11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-03-15T05:00:00Z;   0.6;  983.9; 98.6;  0.95;   2.7; 277.1;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-03-15T05:00:00Z;   2.1; 1003.0; 90.0;  0.20;   5.7;   290;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-03-15T05:00:00Z;   1.2;  997.0;100.0;  0.00;     4;   269;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-03-15T05:00:00Z;   0.9;  998.5; 94.0;  0.20;   0.2;   110;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-03-15T05:00:00Z;   0.1;  980.2; 97.0;  0.10;   0.6;   316;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-03-15T05:00:00Z;   0.9;  985.8;100.0;  0.00;   2.8;   290;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-03-15T05:00:00Z;   2.4; 1000.6;100.0;  0.50;   2.2;   283;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-03-15T05:00:00Z;  -1.6;  934.2;100.0;  0.20;   3.4;   346;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-03-15T05:00:00Z;   0.7;  990.8;100.0;  1.38;   1.5; 184.2;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-03-15T05:00:00Z; -12.4;  726.9; 83.6;  0.20;   6.4;     0;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-03-15T05:00:00Z;  -5.1;  861.8;100.0;  0.38;   0.7;    64;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-03-15T05:00:00Z;  -1.5;  933.2; 95.0;  0.30;   2.3;    37;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-03-15T05:00:00Z;  -1.4;  908.4;100.0;  0.60;   0.3;    57;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-03-15T05:00:00Z;   0.0;  989.4; 98.0;  0.90;   1.4;   209;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-03-15T05:00:00Z;   1.9;  991.1; 83.6;  0.60;   0.5;   304;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-03-15T05:00:00Z;   1.5; 1004.9; 99.7;  0.83;   0.7; 247.8;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-03-15T05:00:00Z;   0.8;  993.2;100.0;  0.27;   1.9; 209.8;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-03-15T05:00:00Z;   0.3;  990.3;100.0;  0.47;   0.6; 276.2;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-03-15T05:00:00Z;   0.3;   null;100.0;  0.40;   1.7; 285.7;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  10.8; 296.8;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-03-15T05:00:00Z;  -0.2;  958.4; 94.8;  0.10;   0.8;  14.4;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-03-15T05:00:00Z;  -0.3;  948.0; 95.7;  0.29;   1.2; 233.3;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-03-15T05:00:00Z;   2.0;   null; 98.7;  0.53;     2; 294.5;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-03-15T05:00:00Z;   0.2;  964.5;100.0;  0.00;   1.7; 183.7;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-03-15T05:00:00Z;   1.1;  983.6; 99.6;  0.12;   0.8; 311.1;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-03-15T05:00:00Z;  -0.7;  947.3;100.0;  0.17;   0.6; 100.6;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-03-15T05:00:00Z;  -3.1;  895.5;100.0;  0.08;     2; 250.7;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-03-15T05:00:00Z;   0.3;  957.0;100.0;  0.00;   0.4;  12.6;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-03-15T05:00:00Z;  -1.5;  932.3;100.0;  0.40;   1.8;   143;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-03-15T05:00:00Z;   0.5;   null; 93.6;  0.41;   1.2;  22.2;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-03-15T05:00:00Z;  -0.4;   null; 97.8;  0.79;   4.7; 315.2;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-03-15T05:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-03-15T05:00:00Z;  -0.2;   null; 99.8;  0.20;   2.7; 213.5;