11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-09-24T11:00:00Z;  21.5;  992.7; 44.8;  0.00;     4; 285.3;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-09-24T11:00:00Z;  21.7; 1010.7; 40.0;  0.00;   2.2;   248;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-09-24T11:00:00Z;  22.0; 1005.6; 44.9;  0.00;   2.2;   281;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-09-24T11:00:00Z;  20.5; 1007.1; 53.0;  0.00;   2.4;   328;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-09-24T11:00:00Z;  15.3;  990.0; 71.0;  0.00;   0.9;   280;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-09-24T11:00:00Z;  21.0; 1010.4; 55.1;  0.00;   4.1; 313.7;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-09-24T11:00:00Z;  21.2;  995.4; 52.0;  0.00;   2.2;   300;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-09-24T11:00:00Z;  21.1; 1013.2; 54.4;  0.00;   2.6; 316.1;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-09-24T11:00:00Z;  19.8;  995.6; 58.6;  0.00;   1.4; 182.1;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-09-24T11:00:00Z;  20.0; 1009.6; 57.0;  0.00;   2.8;   274;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-09-24T11:00:00Z;  16.0;  989.1; 67.0;  0.00;   0.4;   126;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-09-24T11:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-09-24T11:00:00Z;  15.2;  945.5; 84.0;  0.00;   2.3;   254;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-09-24T11:00:00Z;  19.2; 1000.8; 62.5;  0.00;   1.3; 166.9;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-09-24T11:00:00Z;  null;  745.7; null;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-09-24T11:00:00Z;  10.9;  876.5; 89.4;  0.00;   1.6; 211.3;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-09-24T11:00:00Z;  15.3;  945.1; 56.0;  0.00;   4.6;   256;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-09-24T11:00:00Z;  14.7;  921.4; null;  0.00;     3;   218;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-09-24T11:00:00Z;  19.0;   null; 49.9;  0.00;   0.7; 178.6;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-09-24T11:00:00Z;  10.9;  884.7; 79.4;  0.00;   1.2; 188.3;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-09-24T11:00:00Z;  18.4;  998.8; 44.0;  0.00;   1.6;   209;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-09-24T11:00:00Z;  null;   null; null;  null;  null;  null;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-09-24T11:00:00Z;  17.3; 1013.9; 62.3;  0.00;   2.3; 179.9;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-09-24T11:00:00Z;  16.2; 1005.4; 71.2;  0.00;   1.4; 287.5;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-09-24T11:00:00Z;  19.2; 1002.3; 64.2;  0.00;     1;   3.5;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-09-24T11:00:00Z;  20.0;  999.1; 60.0;  0.00;   0.8; 308.3;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-09-24T11:00:00Z;  19.9;   null; 54.3;  0.00;   2.7; 275.1;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-09-24T11:00:00Z;  17.8;  958.8; 60.4;  0.00;   2.9; 294.1;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-09-24T11:00:00Z;  16.4;  968.3; 78.6;  0.00;   0.9;  47.6;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-09-24T11:00:00Z;  14.7;  959.4; 76.9;  0.00;   1.2;   290;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-09-24T11:00:00Z;  19.1; 1004.4; 57.2;  0.00;   1.8; 286.3;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-09-24T11:00:00Z;  20.7;   null; 56.1;  0.00;   3.5; 307.2;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-09-24T11:00:00Z;  16.5;  975.6; 75.0;  0.00;   0.7;   199;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-09-24T11:00:00Z;  18.2;  993.9; 64.0;  0.00;   0.9; 181.6;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-09-24T11:00:00Z;  16.8;  959.1; 73.5;  0.00;   1.3;  18.5;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-09-24T11:00:00Z;  13.6;  909.5; 61.8;  0.00;   0.7; 262.7;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-09-24T11:00:00Z;  16.5;  968.5; 66.6;  0.00;     1; 123.5;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-09-24T11:00:00Z;  16.7;  981.0; 58.1;  0.00;   1.2; 150.5;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-09-24T11:00:00Z;  16.6;  959.4; 55.2;  0.00;   1.7; 141.4;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-09-24T11:00:00Z;  15.9;  944.1; 57.0;  0.00;   1.6;   179;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-09-24T11:00:00Z;  14.8;  989.3; 78.8;  0.00;   1.7; 116.8;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-09-24T11:00:00Z;  16.2;  977.8; 61.8;  0.00;   0.9; 118.6;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-09-24T11:00:00Z;  null;   null; null;  null;  null;  null;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-09-24T11:00:00Z;  null;   null; null;  null;  null;  null;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-09-24T11:00:00Z;  13.6;  909.4; 61.1;  0.00;   0.5; 348.3;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-09-24T11:00:00Z;  14.2;  932.5; 52.7;  0.00;   0.8; 171.6;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-09-24T11:00:00Z;  15.1;   null; 67.6;  0.00;   1.1; 248.7;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-09-24T11:00:00Z;  15.3;   null; 64.2;  0.00;   0.8; 348.6;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-09-24T11:00:00Z;  18.1;   null; 53.6;  0.00;   2.3; 319.8;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-09-24T11:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-09-24T11:00:00Z;  14.0;   null; 84.2;  0.00;   0.4; 138.9;