11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-09-28T14:00:00Z;  22.7;  992.0; 44.4;  0.00;   3.5; 239.5;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-09-28T14:00:00Z;  22.8; 1010.0; 41.0;  0.00;   4.5;   270;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-09-28T14:00:00Z;  22.7; 1004.9; 40.0;  0.00;   3.8;   281;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-09-28T14:00:00Z;  21.1; 1006.3; 51.0;  0.00;     2;   173;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-09-28T14:00:00Z;  18.7;  988.6; 61.0;  0.00;   2.8;   216;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-09-28T14:00:00Z;  21.8; 1009.9; 54.2;  0.00;     4;   260;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-09-28T14:00:00Z;  20.9;  995.3; 53.0;  0.00;   0.9;   286;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-09-28T14:00:00Z;  23.0; 1012.7; 46.6;  0.00;   1.9; 254.6;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-09-28T14:00:00Z;  19.8;  995.3; 63.1;  0.00;     3; 198.2;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-09-28T14:00:00Z;  21.0; 1009.7; 55.5;  0.00;   2.7;   268;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-09-28T14:00:00Z;  19.5;  988.7; 50.0;  0.00;   2.5;   272;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-09-28T14:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-09-28T14:00:00Z;  15.7;  944.6; 80.4;  0.00;   4.5;   223;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-09-28T14:00:00Z;  20.6; 1000.2; 61.0;  0.00;   4.8; 260.2;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-09-28T14:00:00Z;  null;  746.7; null;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-09-28T14:00:00Z;  11.6;  876.3; 69.2;  0.00;   1.7; 280.5;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-09-28T14:00:00Z;  16.3;  944.1; 54.0;  0.00;     8;   250;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-09-28T14:00:00Z;  14.7;  921.1; null;  0.00;   5.1;   251;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-09-28T14:00:00Z;  21.2;   null; 51.9;  0.00;   3.6; 224.6;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-09-28T14:00:00Z;  11.2;  884.3; 89.5;  0.00;   6.7; 187.2;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-09-28T14:00:00Z;  20.3;  997.7; 47.0;  0.00;   5.4;   230;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-09-28T14:00:00Z;  null;   null; null;  null;  null;  null;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-09-28T14:00:00Z;  20.8; 1012.7; 54.1;  0.00;   2.7; 190.1;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-09-28T14:00:00Z;  19.1; 1004.3; 55.7;  0.00;   3.9; 170.1;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-09-28T14:00:00Z;  20.8; 1001.4; 56.7;  0.00;   3.6;   200;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-09-28T14:00:00Z;  21.5;  998.1; 57.3;  0.00;   0.5; 334.5;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-09-28T14:00:00Z;  19.6;   null; 56.3;  0.00;   1.8; 204.5;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-09-28T14:00:00Z;  19.2;  958.5; 61.7;  0.00;   4.8; 242.5;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-09-28T14:00:00Z;  17.6;  967.2; 72.9;  0.00;   1.8; 197.3;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-09-28T14:00:00Z;  17.9;  958.7; 56.7;  0.00;   2.4; 311.7;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-09-28T14:00:00Z;  20.8; 1004.0; 52.0;  0.00;   2.1; 245.5;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-09-28T14:00:00Z;  22.7;   null; 47.7;  0.00;   2.2; 245.4;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-09-28T14:00:00Z;  18.5;  975.5; 63.0;  0.00;     1; 256.5;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-09-28T14:00:00Z;  19.7;  993.5; 60.2;  0.00;   1.9; 276.4;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-09-28T14:00:00Z;  17.5;  959.2; 79.3;  0.00;   2.5; 264.8;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-09-28T14:00:00Z;  13.5;  909.4; 91.7;  0.00;   2.4; 252.6;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-09-28T14:00:00Z;  18.8;  968.1; 62.2;  0.00;   1.1; 277.3;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-09-28T14:00:00Z;  19.8;  979.4; 56.2;  0.00;   1.8; 221.5;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-09-28T14:00:00Z;  18.0;  958.3; 57.2;  0.00;   0.5;  97.2;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-09-28T14:00:00Z;  16.6;  943.4; 58.8;  0.00;   3.7;   298;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-09-28T14:00:00Z;  18.2;  987.7; 69.2;  0.00;   0.7; 354.7;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-09-28T14:00:00Z;  18.0;  976.5; 61.2;  0.00;   1.7; 104.4;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-09-28T14:00:00Z;  null;   null; null;  null;  null;  null;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-09-28T14:00:00Z;  null;   null; null;  null;  null;  null;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-09-28T14:00:00Z;  14.6;  909.0; 42.1;  0.00;   1.3;  48.7;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-09-28T14:00:00Z;  16.2;  931.6; 63.1;  0.00;   1.9;  66.3;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-09-28T14:00:00Z;  17.6;   null; 60.9;  0.00;     1;   269;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-09-28T14:00:00Z;  19.1;   null; 49.7;  0.00;   2.3; 202.5;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-09-28T14:00:00Z;  19.1;   null; 59.7;  0.00;   1.5; 297.6;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-09-28T14:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-09-28T14:00:00Z;  17.9;   null; 64.8;  0.00;   3.8; 229.5;