11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-01-08T09:00:00Z;  -7.1;  991.4; 88.6;  0.00;   1.3; 118.6;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-01-08T09:00:00Z;  -9.2; 1011.6; 72.0;  0.00;   2.1;    81;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-01-08T09:00:00Z; -12.0; 1006.2; 48.8;  0.00;     3;     6;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-01-08T09:00:00Z; -14.9; 1007.9; 62.0;  0.00;   1.9;   355;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-01-08T09:00:00Z; -21.8;  989.8; 73.0;  0.00;   4.6;    75;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-01-08T09:00:00Z; -14.1; 1011.1; 58.3;  0.00;   1.7; 305.1;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-01-08T09:00:00Z; -11.8;  994.2; 33.1;  0.00;   2.2;    56;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-01-08T09:00:00Z; -12.5; 1013.9; 72.0;  0.00;   0.6; 253.2;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-01-08T09:00:00Z; -14.6;  994.9; 56.4;  0.00;   4.3;   4.7;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-01-08T09:00:00Z; -19.4; 1010.5; null;  0.00;   0.1;    42;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-01-08T09:00:00Z; -20.0;  988.4; 76.0;  0.00;     0;   290;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-01-08T09:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-01-08T09:00:00Z; -24.0;  942.2; 95.3;  0.00;   1.2;    78;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-01-08T09:00:00Z; -14.0; 1000.1; 69.2;  0.00;   1.3;   115;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-01-08T09:00:00Z; -18.3;  727.2; 26.9;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-01-08T09:00:00Z; -15.5;   null; 69.9;  0.00;   1.7; 108.7;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-01-08T09:00:00Z; -15.4;  940.8; 67.0;  0.00;   1.2;   205;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-01-08T09:00:00Z; -14.3;  913.8; null;  0.00;     9;    51;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-01-08T09:00:00Z;  -7.0;   null; 54.7;  0.00;     1;  null;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-01-08T09:00:00Z;  null;  872.6; null;  0.03;  10.1;   349;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-01-08T09:00:00Z;  -8.6;  996.3; 57.0;  0.00;  11.3;     1;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-01-08T09:00:00Z; -11.5; 1000.1; null;  0.00;   3.2;     9;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-01-08T09:00:00Z;  -8.4; 1012.7; 65.2;  0.07;    10; 336.8;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-01-08T09:00:00Z; -11.4; 1003.5; 64.9;  0.00;     5; 346.3;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-01-08T09:00:00Z; -18.4; 1003.1; 74.1;  0.00;   1.1; 152.3;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-01-08T09:00:00Z; -11.1;  998.9;100.0;  0.00;   0.9; 244.4;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-01-08T09:00:00Z; -11.7;   null; 65.3;  0.00;   0.2; 307.2;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-01-08T09:00:00Z; -10.1;  954.1;100.0;  0.00;   5.7; 311.7;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-01-08T09:00:00Z; -22.0;  966.7; 85.4;  0.00;   0.4; 245.7;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-01-08T09:00:00Z; -23.1;  957.8; 78.5;  0.00;     1; 287.8;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-01-08T09:00:00Z; -15.2; 1003.9; 56.8;  0.00;   0.6; 270.3;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-01-08T09:00:00Z; -15.6;   null; 81.4;  0.00;   0.3; 101.1;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-01-08T09:00:00Z; -16.6;  973.0; 62.7;  0.00;   1.2;   100;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-01-08T09:00:00Z;  null;   null; null;  null;  null;  null;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-01-08T09:00:00Z; -15.4;  954.0; 52.1;  0.00;   2.9;  53.4;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-01-08T09:00:00Z; -11.4;  900.0; 31.2;  0.00;   0.4;  80.2;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-01-08T09:00:00Z; -22.3;  966.1; 90.7;  0.00;   1.2; 129.2;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-01-08T09:00:00Z; -16.6;  980.3; 68.2;  0.00;   1.7; 146.2;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-01-08T09:00:00Z; -19.4;  957.3; 78.3;  0.00;   0.5;   152;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-01-08T09:00:00Z; -13.4;  939.9; 78.5;  0.00;   0.5;    17;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-01-08T09:00:00Z; -11.1;  988.5; 71.8;  0.00;   2.9;   296;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-01-08T09:00:00Z; -11.1;  975.5; 69.2;  0.00;   2.8; 301.9;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-01-08T09:00:00Z;  -9.5; 1013.6; 61.2;  0.00;   2.1;   1.1;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-01-08T09:00:00Z;  null;   null; null;  null;  null;  null;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-01-08T09:00:00Z; -18.4;  902.7; 79.3;  0.00;   1.2; 175.1;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-01-08T09:00:00Z; -12.4;  926.5; 67.7;  0.00;   5.5;  37.8;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-01-08T09:00:00Z;  null;   null; null;  null;  null;  null;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-01-08T09:00:00Z;  null;   null; null;  null;  null;  null;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-01-08T09:00:00Z;  -9.7;   null; 95.4;  0.00;   2.5; 329.9;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-01-08T09:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-01-08T09:00:00Z;  null;   null; null;  null;  null;  null;