11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-03-15T09:00:00Z;   8.3;  993.6; 77.3;  0.00;   2.6; 292.8;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-03-15T09:00:00Z;   9.4; 1012.4; 63.0;  0.00;   4.3;   309;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-03-15T09:00:00Z;   7.9; 1006.6; 71.8;  0.00;     3;   260;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-03-15T09:00:00Z;   8.3; 1008.2; 65.0;  0.00;   0.8;    77;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-03-15T09:00:00Z;   2.6;  990.3; 75.0;  0.00;   0.3;   327;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-03-15T09:00:00Z;   8.8; 1011.3; 77.2;  0.00;   4.3;   298;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-03-15T09:00:00Z;   7.4;  995.8; 59.7;  0.00;   2.5;   288;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-03-15T09:00:00Z;   7.6; 1014.4; 63.5;  0.00;   1.2; 268.1;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-03-15T09:00:00Z;   4.0;  996.1; 84.1;  0.00;   0.6; 155.1;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-03-15T09:00:00Z;   6.5; 1010.4; 63.7;  0.00;   0.7;   242;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-03-15T09:00:00Z;   2.4;  989.2; 68.0;  0.00;   0.9;     3;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-03-15T09:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-03-15T09:00:00Z;   1.4;   null; 83.7;  0.00;   2.7;   231;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-03-15T09:00:00Z;   6.4; 1000.9; 65.3;  0.00;   1.7; 203.7;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-03-15T09:00:00Z;  -6.9;  738.5; 92.1;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-03-15T09:00:00Z;   1.8;  871.9;100.0;  0.00;   1.9; 234.5;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-03-15T09:00:00Z;   6.1;  942.7; 67.0;  0.00;     7;   250;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-03-15T09:00:00Z;   4.7;   null; 63.5;  0.00;   2.6;   224;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-03-15T09:00:00Z;   4.5;   null; 77.3;  0.00;  null;  null;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-03-15T09:00:00Z;   1.0;  880.5; 72.9;  0.00;   5.8; 292.2;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-03-15T09:00:00Z;   4.6;  998.5; 71.0;  0.00;   2.2;   152;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-03-15T09:00:00Z;   1.6;   null; 84.8;  0.00;   0.6;   351;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-03-15T09:00:00Z;   4.8; 1013.6; 82.6;  0.00;   1.2; 336.6;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-03-15T09:00:00Z;   2.7; 1004.7; 91.7;  0.00;     1;  83.1;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-03-15T09:00:00Z;   4.9; 1003.2; 78.5;  0.00;   0.6;  50.6;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-03-15T09:00:00Z;   5.3; 1000.2;100.0;  0.00;   0.8; 196.4;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-03-15T09:00:00Z;   6.0;   null; 86.7;  0.00;   2.5; 248.3;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-03-15T09:00:00Z;   5.6;  958.2;100.0;  0.00;   5.9; 293.4;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-03-15T09:00:00Z;   1.8;  967.9; 99.5;  0.00;   0.6; 108.7;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-03-15T09:00:00Z;   2.5;  958.1; 86.7;  0.00;   0.8; 314.8;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-03-15T09:00:00Z;  null;   null; null;  0.00;  null;  null;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-03-15T09:00:00Z;   5.6;   null; 83.3;  0.00;   1.6;   311;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-03-15T09:00:00Z;   2.6;  975.1; 82.4;  0.00;   0.7;  58.3;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-03-15T09:00:00Z;   4.1;  994.4; 71.7;  0.00;   1.1; 297.8;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-03-15T09:00:00Z;   7.1;  957.8; 79.7;  0.00;   2.5; 349.1;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-03-15T09:00:00Z;   4.2;  906.2; 78.0;  null;   1.6; 352.2;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-03-15T09:00:00Z;   2.4;  967.8; 86.9;  0.00;   0.7; 228.1;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-03-15T09:00:00Z;   2.0;  980.5; 82.3;  0.00;   1.3; 210.4;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-03-15T09:00:00Z;   2.1;  957.9; 78.1;  0.00;   1.9; 218.4;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-03-15T09:00:00Z;   6.3;  941.7; 61.2;  0.00;   1.9;   183;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-03-15T09:00:00Z;   2.2;  987.9; 82.2;  0.00;     1;  10.9;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-03-15T09:00:00Z;   4.7;  976.2; 68.8;  null;   1.7; 221.4;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-03-15T09:00:00Z;   9.9; 1014.2; 73.6;  0.00;   2.8;   321;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-03-15T09:00:00Z;   1.8;  976.0; 89.4;  0.00;   0.8; 165.6;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-03-15T09:00:00Z;   4.1;  906.4; 94.6;  0.00;   1.2; 187.1;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-03-15T09:00:00Z;   3.6;  929.6; 67.5;  0.00;   1.5; 160.3;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-03-15T09:00:00Z;   2.8;   null; 82.2;  0.00;   0.4; 253.8;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-03-15T09:00:00Z;   2.3;   null; 76.9;  null;   0.5;    41;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-03-15T09:00:00Z;   5.9;   null; 90.5;  0.00;   2.4; 312.8;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-03-15T09:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-03-15T09:00:00Z;   2.7;   null; 86.9;  0.00;     1; 170.5;