11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-04-06T21:00:00Z;   6.2;  985.9; 53.7;  0.00;   2.5; 289.4;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-04-06T21:00:00Z;   8.1; 1004.2; 50.0;  0.00;     6;   303;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-04-06T21:00:00Z;   6.8;  998.8; 56.0;  0.00;   5.8;   289;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-04-06T21:00:00Z;   5.0;  999.9; 73.0;  0.00;   0.8;   201;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-04-06T21:00:00Z;   3.3;  981.3; 93.0;  0.10;   1.1;   117;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-04-06T21:00:00Z;   2.2; 1003.1;100.0;  0.00;   4.2; 267.5;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-04-06T21:00:00Z;   3.4;  987.7; 81.0;  0.00;   2.3;   304;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-04-06T21:00:00Z;   4.8; 1005.8; 71.2;  0.00;   2.8; 303.7;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-04-06T21:00:00Z;   3.6;  987.6;100.0;  0.00;   1.4;    83;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-04-06T21:00:00Z;   2.9; 1002.3; 92.0;  0.00;   2.2;    24;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-04-06T21:00:00Z;   3.8;  980.8; 85.0;  0.40;   1.8;    14;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-04-06T21:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-04-06T21:00:00Z;   1.1;  935.7; 87.0;  0.00;     2;   308;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-04-06T21:00:00Z;   4.3;  991.6; 77.2;  0.00;   4.5; 310.2;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-04-06T21:00:00Z; -12.2;  728.5; 87.2;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-04-06T21:00:00Z;  -2.3;  863.6; 91.6;  0.06;   0.8; 294.2;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-04-06T21:00:00Z;   0.8;  934.3; 94.0;  0.00;   3.2;   205;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-04-06T21:00:00Z;   0.1;   null; 71.0;  0.00;   2.1;   333;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-04-06T21:00:00Z;   5.2;   null; 85.7;  0.00;   2.9;   317;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-04-06T21:00:00Z;  -3.0;  870.3; 88.7;  0.38;   0.1;     0;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-04-06T21:00:00Z;   4.8;  988.2; 75.0;  0.00;   4.7;   325;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-04-06T21:00:00Z;   4.2;   null; 88.0;  0.20;   1.4;   297;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-04-06T21:00:00Z;   5.7; 1002.8; 85.8;  0.00;   3.1; 334.9;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-04-06T21:00:00Z;   4.6;  993.7; 94.0;  0.00;   1.5; 278.4;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-04-06T21:00:00Z;   7.0;  994.6; 68.3;  0.00;   3.2; 281.7;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-04-06T21:00:00Z;   6.0;  992.1; 68.3;  0.00;   2.4; 323.6;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-04-06T21:00:00Z;   5.6;   null; 65.4;  0.00;   1.9; 279.8;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-04-06T21:00:00Z;   4.2;  950.7; 59.1;  0.00;   7.5; 300.9;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-04-06T21:00:00Z;   2.5;  959.6;100.0;  0.00;   0.5; 229.5;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-04-06T21:00:00Z;   2.1;  949.8;100.0;  0.58;   1.2; 250.5;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-04-06T21:00:00Z;   3.8;  996.6; 92.5;  0.00;   1.2; 333.1;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-04-06T21:00:00Z;   5.8;   null; 84.9;  0.00;   2.2; 336.2;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-04-06T21:00:00Z;   3.0;  966.9;100.0;  0.54;   2.8;  38.9;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-04-06T21:00:00Z;   3.2;  985.7;100.0;  0.00;   0.3; 342.7;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-04-06T21:00:00Z;   1.5;  949.5;100.0;  0.00;   1.7;  39.3;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-04-06T21:00:00Z;  -1.4;  897.8;100.0;  0.18;   0.9; 180.2;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-04-06T21:00:00Z;   2.3;  959.1;100.0;  0.31;   1.5; 236.4;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-04-06T21:00:00Z;   3.2;  970.7;100.0;  0.60;   4.3; 237.6;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-04-06T21:00:00Z;   2.5;  949.0; 91.1;  0.99;   0.3; 296.5;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-04-06T21:00:00Z;   0.9;  933.4; 88.8;  0.10;   1.2;   254;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-04-06T21:00:00Z;   4.0;  978.3; 95.6;  0.85;   1.3; 328.3;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-04-06T21:00:00Z;   2.2;  966.5; 99.3;  0.59;   3.1; 298.1;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-04-06T21:00:00Z;   7.7; 1006.2; 56.2;  0.00;   2.5; 327.9;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-04-06T21:00:00Z;   2.8;  967.3;100.0;  0.00;   0.8; 125.7;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-04-06T21:00:00Z;  -0.6;  898.3;100.0;  0.00;   1.6;  39.2;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-04-06T21:00:00Z;   1.9;  920.9; 66.8;  0.07;   7.3; 357.3;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-04-06T21:00:00Z;   4.2;   null; 90.4;  0.07;     2; 338.5;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-04-06T21:00:00Z;   3.0;   null; 93.6;  0.00;   0.7; 173.6;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-04-06T21:00:00Z;   5.4;   null; 64.4;  0.01;   4.3; 312.7;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-04-06T21:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-04-06T21:00:00Z;   2.4;   null;100.0;  0.08;   2.3; 151.6;