11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-06-04T17:00:00Z;  16.0;  979.3; 93.9;  3.84;     6;   280;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-06-04T17:00:00Z;  17.6;  997.1; 88.0;  2.00;   6.2;   267;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-06-04T17:00:00Z;  19.9;  991.3; 72.2;  0.00;   7.4;   271;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-06-04T17:00:00Z;  20.8;  992.9; 72.0;  0.00;   5.6;   239;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-06-04T17:00:00Z;  18.2;  975.0; 92.0;  0.00;   0.3;   354;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-06-04T17:00:00Z;  20.6;  995.8;100.0;  0.00;   7.4; 301.4;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-06-04T17:00:00Z;  18.7;  981.2; 93.8;  0.10;   2.7;   322;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-06-04T17:00:00Z;  20.7;  999.2; 69.8;  0.00;   4.8; 276.1;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-06-04T17:00:00Z;  19.9;  981.4;100.0;  0.00;   1.7;   312;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-06-04T17:00:00Z;  21.5;  995.1; 73.2;  0.00;   2.9;   262;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-06-04T17:00:00Z;  18.7;  974.3; 84.0;  1.60;   2.8;   303;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-06-04T17:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-06-04T17:00:00Z;  15.7;  932.6; 94.4;  6.90;   1.8;   193;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-06-04T17:00:00Z;  25.0;  984.9; 54.8;  0.00;   4.1; 307.5;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-06-04T17:00:00Z;   5.5;  739.2;100.0;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-06-04T17:00:00Z;  16.6;  865.7; 98.0;  0.00;   1.2; 204.6;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-06-04T17:00:00Z;  19.9;  931.5; 72.0;  0.00;   0.5;   307;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-06-04T17:00:00Z;  18.6;  909.1; 74.5;  0.00;   1.3;   294;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-06-04T17:00:00Z;  23.9;   null; 71.1;  0.00;   0.8; 342.3;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-06-04T17:00:00Z;  16.1;  872.8; 68.0;  0.36;  12.8; 189.8;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-06-04T17:00:00Z;  22.8;  983.4; 64.0;  0.00;     1;   174;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-06-04T17:00:00Z;  25.2;  984.8; 52.1;  0.00;   2.3;   178;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-06-04T17:00:00Z;  22.2;  997.6; 77.1;  0.97;   0.5;  50.5;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-06-04T17:00:00Z;  25.3;  989.6; 59.1;  0.00;   5.2; 262.6;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-06-04T17:00:00Z;  21.4;  987.6;100.0;  0.00;   2.3; 231.3;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-06-04T17:00:00Z;  20.0;  985.7;100.0;  0.00;     3; 268.4;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-06-04T17:00:00Z;  19.5;   null; 78.8;  0.00;   4.1; 275.6;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-06-04T17:00:00Z;  14.3;  945.5; 96.6;  3.05;  15.6; 272.3;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-06-04T17:00:00Z;  17.8;  953.8;100.0;  0.00;   1.6; 203.4;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-06-04T17:00:00Z;  15.9;  946.8;100.0;  5.88;   1.1; 293.9;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-06-04T17:00:00Z;  19.9;  990.2;100.0;  2.50;   4.2; 294.3;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-06-04T17:00:00Z;  22.4;   null; 91.8;  0.00;   3.3; 252.6;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-06-04T17:00:00Z;  17.5;  961.8;100.0;  2.49;   1.4; 311.2;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-06-04T17:00:00Z;  19.2;  979.7;100.0;  2.05;   0.3;  14.9;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-06-04T17:00:00Z;  16.5;  945.8;100.0;  4.66;   6.1; 291.8;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-06-04T17:00:00Z;  14.8;  898.2;100.0;  0.80;   3.4; 254.2;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-06-04T17:00:00Z;  17.1;  955.7;100.0;  9.39;   2.9; 297.4;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-06-04T17:00:00Z;  19.2;  966.3;100.0;  1.71;   1.3;   7.1;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-06-04T17:00:00Z;  22.0;  945.1; 58.5;  0.00;   3.7; 169.7;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-06-04T17:00:00Z;  19.5;  930.5; 72.8;  0.00;   2.2;   138;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-06-04T17:00:00Z;  20.6;  974.3; 73.3;  0.00;   1.6; 331.3;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-06-04T17:00:00Z;  23.2;  963.2; 57.6;  0.00;   1.3;   235;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-06-04T17:00:00Z;  18.9;  999.1; 83.3;  0.00;   6.3; 300.1;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-06-04T17:00:00Z;  18.4;  962.3;100.0;  0.67;   2.1; 205.2;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-06-04T17:00:00Z;  15.7;  896.8;100.0;  0.00;   0.9; 232.6;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-06-04T17:00:00Z;  18.5;  919.3; 81.2;  0.00;   3.2; 200.9;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-06-04T17:00:00Z;  23.4;   null; 55.8;  0.00;   0.9; 127.8;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-06-04T17:00:00Z;  18.1;   null; 93.5;  0.44;   0.5;    94;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-06-04T17:00:00Z;  15.3;   null;100.0;  1.06;   6.4; 301.8;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-06-04T17:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-06-04T17:00:00Z;  16.9;   null;100.0;  7.28;   1.1; 262.8;