11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-10-16T12:00:00Z;  20.7;  993.5; 61.2;  0.00;   1.6; 210.7;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-10-16T12:00:00Z;  20.2; 1011.7; 64.0;  0.00;   1.3;   179;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-10-16T12:00:00Z;  21.4; 1006.7; 58.0;  0.00;   3.2;   167;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-10-16T12:00:00Z;  20.7; 1007.9; 62.0;  0.00;   1.9;   169;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-10-16T12:00:00Z;  20.1;  990.2; 67.0;  0.00;     3;   239;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-10-16T12:00:00Z;  22.6; 1011.5; 52.6;  0.00;   2.1; 132.5;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-10-16T12:00:00Z;  22.1;  996.7; 58.4;  0.00;   3.5;   133;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-10-16T12:00:00Z;  24.8; 1013.9; 42.4;  0.00;   1.8; 196.8;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-10-16T12:00:00Z;  23.3;  996.4; 55.9;  0.00;   2.4; 218.2;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-10-16T12:00:00Z;  22.4; 1011.3; 55.1;  0.00;   1.4;   241;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-10-16T12:00:00Z;  18.5;  990.7; 68.0;  0.00;     0;   123;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-10-16T12:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-10-16T12:00:00Z;  19.7;  945.8; 55.9;  0.00;   8.4;   253;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-10-16T12:00:00Z;  null;   null; null;  null;  null;  null;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-10-16T12:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-10-16T12:00:00Z;  18.9;  878.5; 60.9;  0.00;   1.6;   254;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-10-16T12:00:00Z;  23.0;  945.4; 46.0;  0.00;   6.2;   232;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-10-16T12:00:00Z;  18.8;  923.1; 56.3;  0.00;   8.4;   228;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-10-16T12:00:00Z;  null;   null; null;  null;  null;  null;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-10-16T12:00:00Z;  17.0;  886.4; 56.6;  0.00;   9.2; 221.4;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-10-16T12:00:00Z;  20.5; 1000.2; 61.0;  0.00;   4.4;   203;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-10-16T12:00:00Z;  18.9; 1001.8; 65.0;  0.00;   3.3;   188;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-10-16T12:00:00Z;  20.1; 1015.5; 73.1;  0.00;   3.2;   124;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-10-16T12:00:00Z;  20.1; 1006.6; 65.0;  0.00;   3.2; 190.4;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-10-16T12:00:00Z;  19.5; 1003.1; 89.0;  0.00;   3.4; 238.6;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-10-16T12:00:00Z;  22.1;  999.5; 59.5;  0.00;   1.1; 134.9;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-10-16T12:00:00Z;  19.4;   null; 65.6;  0.00;   1.7;   112;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-10-16T12:00:00Z;  19.1;  959.6; 64.0;  0.00;   3.1; 135.1;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-10-16T12:00:00Z;  20.8;  968.8; 62.0;  0.00;   2.4; 203.7;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-10-16T12:00:00Z;  19.7;  960.1; 61.7;  0.00;     1; 279.3;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-10-16T12:00:00Z;  21.6; 1005.3; 54.3;  0.00;   2.2; 230.7;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-10-16T12:00:00Z;  23.9;   null; 51.3;  0.00;   1.7; 115.8;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-10-16T12:00:00Z;  19.1;  977.4; 61.0;  0.00;   1.7; 182.7;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-10-16T12:00:00Z;  22.7;  995.2; 62.8;  0.00;   0.7; 185.1;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-10-16T12:00:00Z;  20.7;  960.7; 83.7;  0.00;   2.6; 174.7;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-10-16T12:00:00Z;  16.8;  911.8; 83.5;  0.00;   1.8;   217;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-10-16T12:00:00Z;  21.3;  970.0; 55.0;  0.00;   2.4; 280.7;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-10-16T12:00:00Z;  21.3;  981.3; 68.3;  0.00;   0.5; 195.3;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-10-16T12:00:00Z;  20.5;  960.0; 65.5;  0.00;   1.9;  29.3;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-10-16T12:00:00Z;  19.5;  944.6; 60.7;  0.00;     4;   148;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-10-16T12:00:00Z;  14.1;  990.6; 80.4;  0.00;     1; 303.1;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-10-16T12:00:00Z;  17.5;  978.9; 70.0;  0.00;   1.2;   106;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-10-16T12:00:00Z;  22.1; 1013.5; 53.5;  0.00;   1.9; 239.6;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-10-16T12:00:00Z;  20.3;  977.0; 77.3;  0.00;   0.7; 145.3;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-10-16T12:00:00Z;  19.8;  910.5; 54.3;  0.00;   1.1;   6.7;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-10-16T12:00:00Z;  20.3;  933.2; 62.1;  0.00;   2.6;  62.6;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-10-16T12:00:00Z;  18.6;   null; 63.8;  0.00;   1.7; 240.4;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-10-16T12:00:00Z;  20.5;   null; 62.0;  0.00;   0.9;  21.8;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-10-16T12:00:00Z;  18.7;   null; 83.7;  0.00;   2.2;   127;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-10-16T12:00:00Z;  19.6;  936.5; 55.5;  0.00;   4.7;   266;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-10-16T12:00:00Z;  19.5;   null; 80.5;  0.00;   1.5; 337.4;