11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-10-29T04:00:00Z;   7.2;  966.4; 90.9;  2.46;   7.5; 245.4;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-10-29T04:00:00Z;   8.7;  985.2; 85.0;  3.00;   7.2;   235;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-10-29T04:00:00Z;   7.5;  979.3; 86.4;  1.00;   8.1;   229;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-10-29T04:00:00Z;   7.1;  980.2; 88.0;  0.40;   5.1;   216;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-10-29T04:00:00Z;   6.5;  960.0; 87.0;  1.50;   5.2;   236;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-10-29T04:00:00Z;   7.5;  984.7; 88.4;  0.89;   9.1; 242.8;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-10-29T04:00:00Z;   6.3;  969.6; 92.8;  1.20;   6.3;   259;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-10-29T04:00:00Z;   7.4;  988.8; 85.8;  1.33;   5.1; 233.6;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-10-29T04:00:00Z;   6.4;  968.2; 93.5;  1.69;   6.3; 185.8;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-10-29T04:00:00Z;   7.4;  984.4; 87.0;  1.30;   7.7;   251;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-10-29T04:00:00Z;   6.0;  961.6; 92.0;  0.80;   4.6;   200;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-10-29T04:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-10-29T04:00:00Z;   3.9;  914.1; 84.2;  0.00;   9.1;   231;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-10-29T04:00:00Z;  null;   null; null;  null;  null;  null;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-10-29T04:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-10-29T04:00:00Z;  -0.6;  846.1;100.0;  0.34;   4.6; 283.6;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-10-29T04:00:00Z;   3.5;  915.0; 88.0;  0.20;   7.7;   233;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-10-29T04:00:00Z;   1.8;  892.4; 96.2;  0.10;   8.4;   234;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-10-29T04:00:00Z;  null;   null; null;  null;  null;  null;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-10-29T04:00:00Z;  -0.5;  854.4; 92.3;  0.23;  11.6; 201.2;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-10-29T04:00:00Z;   7.1;  969.6; 75.0;  0.00;   6.9;   215;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-10-29T04:00:00Z;   6.0;  970.0; 90.2;  0.00;   3.9;   156;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-10-29T04:00:00Z;   8.2;  984.8; 90.4;  0.00;   4.9; 157.7;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-10-29T04:00:00Z;   6.6;  975.9;100.0;  0.00;   4.5; 200.6;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-10-29T04:00:00Z;   6.9;  973.9;100.0;  2.62;   7.9; 211.6;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-10-29T04:00:00Z;   6.1;  971.8; 94.6;  2.13;   3.3; 242.9;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-10-29T04:00:00Z;   5.4;   null; 95.1;  2.02;   7.2; 249.6;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-10-29T04:00:00Z;   4.8;  931.7; 96.3;  1.67;  14.3; 241.7;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-10-29T04:00:00Z;   4.9;  937.8;100.0;  2.44;   2.4; 231.3;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-10-29T04:00:00Z;   5.2;  929.8;100.0;  0.05;   1.4; 319.7;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-10-29T04:00:00Z;   7.0;  979.5; 94.7;  1.41;     4; 235.6;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-10-29T04:00:00Z;   7.5;   null; 86.8;  1.15;   4.9;   237;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-10-29T04:00:00Z;   5.1;  947.8; 92.4;  0.63;   2.5; 204.7;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-10-29T04:00:00Z;   6.6;  966.7;100.0;  1.07;   4.7; 247.2;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-10-29T04:00:00Z;   4.6;  931.8;100.0;  1.73;   8.9; 277.5;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-10-29T04:00:00Z;   1.1;  881.1;100.0;  0.22;   4.5; 256.6;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-10-29T04:00:00Z;   4.9;  940.5; 87.5;  0.19;   0.8; 303.1;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-10-29T04:00:00Z;   6.3;  951.0; 95.4;  0.00;   0.8; 141.3;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-10-29T04:00:00Z;   5.5;  928.4; 74.0;  0.00;   6.1; 186.5;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-10-29T04:00:00Z;   4.0;  914.1; 84.8;  0.10;   2.3;   233;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-10-29T04:00:00Z;   7.1;  957.8; 73.9;  0.00;   0.5;   236;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-10-29T04:00:00Z;   4.9;  947.4; 87.4;  0.00;   0.9; 177.7;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-10-29T04:00:00Z;   7.2;  988.4; 92.8;  2.54;   3.5;   232;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-10-29T04:00:00Z;   5.3;  947.4;100.0;  2.41;   4.6; 196.8;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-10-29T04:00:00Z;   4.6;  877.9; 67.8;  0.00;   2.9;   167;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-10-29T04:00:00Z;   3.3;  900.9;100.0;  0.00;   3.4; 201.6;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-10-29T04:00:00Z;   5.6;   null; 88.7;  0.00;   0.4;  78.7;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-10-29T04:00:00Z;   6.1;   null; 91.8;  0.75;   1.3; 226.7;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-10-29T04:00:00Z;   5.1;   null;100.0;  2.86;   7.8; 272.8;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-10-29T04:00:00Z;   2.3;  905.3; 95.5;  3.67;     4; 250.4;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-10-29T04:00:00Z;   5.3;   null;100.0;  0.89;   2.9; 222.8;