11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-01-04T21:00:00Z;   3.9;  967.8; 81.6;  0.00;   1.4; 116.5;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-01-04T21:00:00Z;   4.5;  986.5; 81.0;  0.00;   2.2;   153;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-01-04T21:00:00Z;   4.5;  981.9; 79.3;  0.00;   4.3;   132;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-01-04T21:00:00Z;   5.6;  982.9; 70.0;  0.00;   4.5;   139;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-01-04T21:00:00Z;   1.8;  965.1; 97.0;  0.00;   1.5;   243;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-01-04T21:00:00Z;   4.3;  987.0; 82.6;  0.00;   3.8;  97.3;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-01-04T21:00:00Z;   3.6;  972.2; 81.8;  0.00;   6.8;   114;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-01-04T21:00:00Z;   5.4;  989.7; 74.3;  0.00;   4.3; 167.8;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-01-04T21:00:00Z;   3.1;  972.0; 88.3;  0.00;   3.4; 359.8;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-01-04T21:00:00Z;   1.3;  987.5; 96.1;  0.00;   1.3;    55;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-01-04T21:00:00Z;  -0.1;  967.3; 98.0;  0.00;   0.6;    69;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-01-04T21:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-01-04T21:00:00Z;   2.4;  920.3; 70.6;  0.00;   3.5;   240;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-01-04T21:00:00Z;   1.1;  980.2;100.0;  0.00;   3.6;  73.7;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-01-04T21:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-01-04T21:00:00Z;  -2.3;  853.0;100.0;  0.00;   1.8; 259.7;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-01-04T21:00:00Z;  -0.9;  922.6; 90.0;  0.00;   2.4;   157;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-01-04T21:00:00Z;  -0.2;  899.0; 94.2;  0.00;   8.5;   238;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-01-04T21:00:00Z;   2.1;   null;100.0;  0.00;   1.8; 352.5;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-01-04T21:00:00Z;  -3.5;  861.2; 92.3;  0.00;     0;     0;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-01-04T21:00:00Z;   2.1;  978.8; 94.0;  0.00;   1.1;    55;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-01-04T21:00:00Z;   3.3;  979.9; 91.5;  0.00;   2.3;   139;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-01-04T21:00:00Z;   3.5;  994.4;100.0;  0.00;   3.1; 132.4;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-01-04T21:00:00Z;   4.0;  985.5;100.0;  0.00;   1.2; 161.9;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-01-04T21:00:00Z;   4.0;  977.7;100.0;  0.00;   1.6; 349.9;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-01-04T21:00:00Z;   4.1;  973.5; 80.6;  0.00;   5.5; 135.9;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-01-04T21:00:00Z;   3.9;   null; 76.4;  0.00;   2.8; 120.2;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-01-04T21:00:00Z;   1.7;  933.2; 86.2;  0.00;   3.9; 124.4;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-01-04T21:00:00Z;   4.3;  943.0; 92.1;  0.00;   4.4; 223.2;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-01-04T21:00:00Z;   2.3;  936.1;100.0;  0.00;   1.1;  90.7;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-01-04T21:00:00Z;   4.4;  981.0; 82.8;  0.00;   1.7;   114;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-01-04T21:00:00Z;   5.4;   null; 84.2;  0.00;   3.4; 138.3;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-01-04T21:00:00Z;   0.9;  953.8; 97.8;  0.00;   0.2; 107.5;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-01-04T21:00:00Z;   3.3;  971.2;100.0;  0.00;   2.6;  64.7;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-01-04T21:00:00Z;   1.4;  936.1;100.0;  0.00;   1.1;   180;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-01-04T21:00:00Z;  -0.9;  886.7;100.0;  0.00;   2.7; 150.8;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-01-04T21:00:00Z;   0.2;  947.3; 99.4;  0.00;   0.2; 121.8;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-01-04T21:00:00Z;  -0.5;  960.0;100.0;  0.00;   0.9;  71.2;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-01-04T21:00:00Z;  -2.3;  937.0; 95.4;  0.00;   1.2; 339.5;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-01-04T21:00:00Z;  -2.0;  921.7; 96.8;  0.00;   2.9;   150;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-01-04T21:00:00Z;   1.7;  967.7; 90.3;  0.00;   1.8; 192.4;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-01-04T21:00:00Z;   0.9;  956.8; 96.8;  0.00;     2; 144.2;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-01-04T21:00:00Z;   6.1;  988.8; 75.2;  0.00;   2.9; 197.6;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-01-04T21:00:00Z;   1.9;  952.3;100.0;  0.00;   1.4; 209.6;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-01-04T21:00:00Z;   1.6;  884.4; 50.3;  0.00;     3; 193.6;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-01-04T21:00:00Z;  -0.5;  908.9;100.0;  0.00;   6.7; 164.1;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-01-04T21:00:00Z;   2.7;   null; 91.4;  0.00;   0.9; 297.1;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-01-04T21:00:00Z;   3.7;   null; 83.7;  0.00;   1.4;  41.4;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-01-04T21:00:00Z;   2.1;   null;100.0;  0.00;   2.5; 158.2;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-01-04T21:00:00Z;   1.3;  910.6; 81.7;  0.00;   2.7; 246.1;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-01-04T21:00:00Z;   2.0;   null;100.0;  0.00;   0.8;   8.1;