11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-04-22T22:00:00Z;  18.8;  981.0; 54.5;  0.00;     2;  29.7;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-04-22T22:00:00Z;  15.6;  998.9; 77.0;  0.00;     1;   332;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-04-22T22:00:00Z;  13.5;  994.1; 77.2;  0.00;   3.3;   353;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-04-22T22:00:00Z;  11.6;  995.4; 78.0;  0.00;   2.5;     4;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-04-22T22:00:00Z;   9.9;  979.1; 73.0;  0.00;   1.3;   120;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-04-22T22:00:00Z;  12.7;  998.4; 76.8;  0.00;   1.2;   6.3;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-04-22T22:00:00Z;  14.4;  983.8; 60.8;  0.00;   0.7;   289;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-04-22T22:00:00Z;  14.5; 1001.0; 78.3;  0.00;   0.7; 324.3;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-04-22T22:00:00Z;  11.0;  984.4; 72.6;  0.00;   2.3;   5.5;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-04-22T22:00:00Z;  11.5;  998.0; 85.0;  0.00;   1.1;   113;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-04-22T22:00:00Z;  10.0;  978.2; 74.0;  0.00;     0;    27;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-04-22T22:00:00Z;   5.2;  800.1; 79.1;  0.00;   9.6; 323.4;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-04-22T22:00:00Z;   5.7;  935.6; 77.9;  0.00;   3.3;    59;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-04-22T22:00:00Z;  13.9;  989.2; 66.8;  0.00;   1.8; 354.7;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-04-22T22:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-04-22T22:00:00Z;   6.5;  868.0; 57.7;  0.00;   1.5;  11.9;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-04-22T22:00:00Z;   7.9;  935.6; 77.0;  0.00;   2.6;   264;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-04-22T22:00:00Z;   8.6;  912.2; 73.0;  0.00;   3.9;    79;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-04-22T22:00:00Z;  12.8;   null;100.0;  0.00;   2.3; 351.5;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-04-22T22:00:00Z;   9.2;  875.9; 56.5;  0.00;   4.8; 352.7;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-04-22T22:00:00Z;  12.0;  987.8; 70.0;  0.00;   2.9;     2;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-04-22T22:00:00Z;   8.4;  990.2; 77.1;  0.00;   0.8;   339;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-04-22T22:00:00Z;  10.9; 1002.2; 77.0;  0.00;   2.3;  12.2;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-04-22T22:00:00Z;  10.0;  994.5; 74.0;  0.00;   1.3; 122.9;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-04-22T22:00:00Z;  10.6;  991.0;100.0;  0.00;   1.6;  98.8;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-04-22T22:00:00Z;  12.6;  987.3; 80.5;  0.00;   2.4;  21.9;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-04-22T22:00:00Z;  10.1;   null; 89.6;  0.00;   0.3; 155.3;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-04-22T22:00:00Z;  18.3;  948.1; 49.6;  0.00;   3.3;    67;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-04-22T22:00:00Z;   6.8;  958.3; 79.4;  0.00;   1.6; 212.5;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-04-22T22:00:00Z;   7.5;  949.5; 72.3;  0.00;   0.5;  54.4;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-04-22T22:00:00Z;  15.6;  992.3; 65.2;  0.00;   0.6;  47.6;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-04-22T22:00:00Z;  12.7;   null;100.0;  0.00;   0.5;  76.7;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-04-22T22:00:00Z;  12.2;  965.0; 52.2;  0.00;   1.5; 321.3;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-04-22T22:00:00Z;  11.7;  982.8; 69.5;  0.00;   0.6; 291.8;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-04-22T22:00:00Z;  13.1;  948.4; 53.8;  0.00;   0.5; 237.8;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-04-22T22:00:00Z;  11.3;  900.1; 51.1;  0.00;   0.6; 343.5;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-04-22T22:00:00Z;   7.5;  958.7; 85.5;  0.00;   0.5; 135.4;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-04-22T22:00:00Z;   7.8;  971.2; 86.8;  0.00;   0.2; 172.9;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-04-22T22:00:00Z;   5.8;  950.3; 82.9;  0.00;   0.6; 279.8;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-04-22T22:00:00Z;   9.5;  934.6; 70.8;  0.00;   1.8;   349;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-04-22T22:00:00Z;   6.7;  979.1; 86.4;  0.00;   0.4; 153.5;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-04-22T22:00:00Z;  10.1;  967.7; 66.5;  0.00;   2.2;  26.7;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-04-22T22:00:00Z;  15.5; 1000.9; 93.4;  0.00;   0.2; 216.2;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-04-22T22:00:00Z;   8.8;  965.5; 71.5;  0.00;     1; 150.1;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-04-22T22:00:00Z;   7.8;  900.6; 53.5;  0.00;   3.7;   179;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-04-22T22:00:00Z;   5.7;  923.3; 84.0;  0.00;   1.1; 343.5;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-04-22T22:00:00Z;   7.6;   null; 68.6;  0.00;   0.4; 102.4;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-04-22T22:00:00Z;   9.7;   null; 76.7;  0.00;   0.4; 119.8;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-04-22T22:00:00Z;  16.6;   null; 59.3;  0.00;   1.5; 168.1;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-04-22T22:00:00Z;   4.4;  926.2; 84.4;  0.00;   1.1; 241.9;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-04-22T22:00:00Z;   7.1;   null;100.0;  0.00;   0.4; 175.2;