11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-06-23T15:00:00Z;  20.2;  984.3; 36.9;  0.00;   3.5; 296.5;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-06-23T15:00:00Z;  19.3; 1002.6; 36.0;  0.00;   7.5;   303;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-06-23T15:00:00Z;  18.6;  997.6; 42.0;  0.00;     4;   293;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-06-23T15:00:00Z;  18.4;  998.8; 42.0;  0.00;   7.2;   299;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-06-23T15:00:00Z;  14.3;  981.1; 68.0;  0.00;   2.6;   134;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-06-23T15:00:00Z;  18.2; 1001.9; 40.9;  0.00;   8.4; 310.9;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-06-23T15:00:00Z;  17.9;  986.9; 44.6;  0.00;   2.4;   330;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-06-23T15:00:00Z;  19.9; 1005.0; 40.8;  0.00;   3.9;   309;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-06-23T15:00:00Z;  16.6;  987.1; 50.0;  0.00;   6.7; 260.4;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-06-23T15:00:00Z;  19.3; 1001.4; 42.7;  0.00;   5.7;   305;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-06-23T15:00:00Z;  16.1;  980.4; 49.0;  0.00;   2.2;   358;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-06-23T15:00:00Z;  -0.3;  798.1; 99.9;  0.00;  14.2; 317.4;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-06-23T15:00:00Z;   8.2;  937.3; 85.7;  0.80;     3;   230;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-06-23T15:00:00Z;  17.7;  991.8; 50.7;  0.00;   4.7; 317.2;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-06-23T15:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-06-23T15:00:00Z;   5.9;  867.5; 93.2;  0.00;   1.1; 345.6;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-06-23T15:00:00Z;  13.1;  936.0; 69.0;  0.00;   6.5;    51;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-06-23T15:00:00Z;  12.2;  912.3; 62.3;  0.00;   8.4;   230;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-06-23T15:00:00Z;  14.3;   null; 81.4;  0.98;   0.8;  49.2;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-06-23T15:00:00Z;   7.0;  875.6; 80.8;  0.00;     5; 335.9;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-06-23T15:00:00Z;  11.0;  990.0; 91.0;  8.30;   3.2;    52;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-06-23T15:00:00Z;  14.7;  991.5; 70.5;  0.10;   1.5;   328;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-06-23T15:00:00Z;  13.6; 1004.7; 74.8;  0.84;   3.3; 295.6;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-06-23T15:00:00Z;  11.7;  996.6; 80.4;  2.21;   0.6; 244.1;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-06-23T15:00:00Z;  18.0;  994.0; 56.5;  0.00;   4.4; 306.1;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-06-23T15:00:00Z;  18.4;  990.7; 38.7;  0.00;     2; 301.4;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-06-23T15:00:00Z;  16.2;   null; 47.7;  0.00;   1.4; 271.1;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-06-23T15:00:00Z;  15.3;  950.3; 41.9;  0.00;   7.7; 283.7;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-06-23T15:00:00Z;  12.6;  960.1; 79.0;  0.00;   0.8; 308.8;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-06-23T15:00:00Z;  11.2;  951.2;100.0;  0.62;   1.5; 245.8;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-06-23T15:00:00Z;  18.2;  995.9; 44.5;  0.00;   3.9; 290.2;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-06-23T15:00:00Z;  18.1;   null; 46.9;  0.00;   3.4; 306.2;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-06-23T15:00:00Z;  14.5;  967.1; 63.1;  0.00;   3.3; 270.4;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-06-23T15:00:00Z;  16.5;  985.4; 53.1;  0.00;   3.6; 319.4;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-06-23T15:00:00Z;  13.2;  950.8; 61.9;  0.00;   3.2; 290.6;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-06-23T15:00:00Z;   8.3;  900.7; 98.3;  0.00;   1.8; 256.5;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-06-23T15:00:00Z;  12.7;  960.2; 69.6;  0.00;   1.8; 259.3;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-06-23T15:00:00Z;  14.9;  971.9; 61.3;  0.00;   0.4; 277.6;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-06-23T15:00:00Z;   9.4;  951.4; 85.3;  0.36;   2.9; 288.3;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-06-23T15:00:00Z;  12.8;  934.9; 62.5;  0.00;   6.1;   299;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-06-23T15:00:00Z;  13.7;  979.9; 64.4;  0.00;   1.5; 298.8;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-06-23T15:00:00Z;  13.5;  968.7; 60.6;  0.00;   4.2; 298.6;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-06-23T15:00:00Z;  19.8; 1004.9; 45.7;  0.00;   2.3; 310.2;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-06-23T15:00:00Z;  null;   null; null;  null;  null;  null;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-06-23T15:00:00Z;   6.3;  901.6; 84.0;  0.25;   2.2; 298.4;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-06-23T15:00:00Z;  10.5;  923.6; 79.3;  0.05;   1.6;  61.4;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-06-23T15:00:00Z;  14.2;   null; 64.0;  0.01;   1.1; 353.6;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-06-23T15:00:00Z;  14.1;   null; 68.4;  0.00;   0.3;  58.8;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-06-23T15:00:00Z;  15.3;   null; 44.7;  0.00;   3.7; 299.4;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-06-23T15:00:00Z;   8.6;  927.6; 85.4;  0.82;   1.3; 238.2;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-06-23T15:00:00Z;  13.0;   null; 86.5;  0.00;   2.6; 167.2;