11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-10-23T03:00:00Z;   9.2;  990.8; 92.7;  0.00;   3.6; 291.7;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-10-23T03:00:00Z;  10.7; 1009.2; 82.0;  0.00;   3.6;   299;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-10-23T03:00:00Z;   9.6; 1003.9; 76.0;  0.00;   4.3;   330;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-10-23T03:00:00Z;   9.6; 1005.3; 73.0;  0.00;   3.9;   340;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-10-23T03:00:00Z;   7.8;  987.7; 69.0;  0.00;   0.5;   308;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-10-23T03:00:00Z;  10.1; 1007.6; 72.0;  0.00;     8; 320.3;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-10-23T03:00:00Z;   8.8;  991.8; 77.0;  0.00;   4.8;   325;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-10-23T03:00:00Z;  10.3; 1010.0; 74.4;  0.00;   4.7; 330.7;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-10-23T03:00:00Z;  10.0;  992.7; 65.6;  0.00;   5.1;   340;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-10-23T03:00:00Z;   8.1; 1006.0; 83.8;  0.00;   2.6;   299;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-10-23T03:00:00Z;  10.3;  985.1; 68.0;  0.00;   3.1;   336;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-10-23T03:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-10-23T03:00:00Z;   4.8;  941.8; 92.0;  0.00;   5.1;   306;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-10-23T03:00:00Z;   7.1;  996.2; 86.3;  0.00;   1.6; 221.4;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-10-23T03:00:00Z;  -3.1;  738.6; 37.2;  null;   8.6; 332.1;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-10-23T03:00:00Z;   1.8;  870.5;100.0;  0.00;   1.8; 254.9;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-10-23T03:00:00Z;   4.2;  940.3; 88.0;  0.00;   3.6;   279;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-10-23T03:00:00Z;   4.4;  916.3; 81.0;  0.00;   0.6;   110;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-10-23T03:00:00Z;   8.3;   null; 98.1;  0.00;   0.4; 271.2;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-10-23T03:00:00Z;   2.6;  878.8; 90.2;  0.19;   4.7; 300.3;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-10-23T03:00:00Z;   9.5;  994.2; 73.0;  0.00;   3.7;    40;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-10-23T03:00:00Z;   6.6;   null; 95.0;  0.00;   0.5;     7;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-10-23T03:00:00Z;   9.1; 1009.5; 79.4;  0.00;   0.4; 340.6;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-10-23T03:00:00Z;   7.1; 1001.1; 94.6;  0.32;   0.7;  94.6;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-10-23T03:00:00Z;   9.4; 1000.2; 71.4;  0.00;   3.7; 346.8;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-10-23T03:00:00Z;   8.9;  997.2; 81.3;  0.00;   1.7;  18.7;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-10-23T03:00:00Z;   8.0;   null; 78.0;  0.00;   1.6; 334.3;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-10-23T03:00:00Z;   6.9;  955.5;100.0;  0.08;   9.5; 321.5;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-10-23T03:00:00Z;   5.9;  965.9; 75.8;  0.00;   1.5; 357.9;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-10-23T03:00:00Z;   7.9;   null; 86.7;  0.00;   2.3; 327.5;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-10-23T03:00:00Z;   9.8; 1001.0; 72.2;  0.00;   2.8; 311.8;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-10-23T03:00:00Z;   8.2;   null; 78.7;  0.00;   1.5; 266.7;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-10-23T03:00:00Z;   9.8;  971.7; 69.8;  0.00;   1.6; 311.5;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-10-23T03:00:00Z;  10.0;  990.5; 75.6;  0.00;   0.9;  14.6;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-10-23T03:00:00Z;   7.7;  954.6; 89.9;  0.00;   3.2;   4.5;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-10-23T03:00:00Z;   4.7;  903.9; 82.4;  0.12;   0.2; 298.9;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-10-23T03:00:00Z;   4.1;  964.3; 94.9;  0.00;   0.7; 150.7;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-10-23T03:00:00Z;   5.3;  976.8;100.0;  0.00;   0.4;  87.9;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-10-23T03:00:00Z;   7.6;  955.6; 81.1;  0.00;   2.3;   256;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-10-23T03:00:00Z;   5.4;  939.4; 87.8;  0.00;   3.1;   295;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-10-23T03:00:00Z;   8.8;  985.3; 77.2;  0.00;   2.7; 349.8;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-10-23T03:00:00Z;   8.4;  973.4; 83.3;  0.00;   0.9; 330.5;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-10-23T03:00:00Z;  10.7; 1010.9; 79.3;  0.00;     4; 325.1;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-10-23T03:00:00Z;   7.9;  972.9; 78.7;  0.00;   6.1; 338.7;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-10-23T03:00:00Z;   3.7;  904.8; 96.5;  0.35;   0.4; 235.2;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-10-23T03:00:00Z;   1.3;  927.6; 96.7;  0.00;   0.8;   291;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-10-23T03:00:00Z;   6.4;   null;100.0;  0.20;   0.2; 181.9;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-10-23T03:00:00Z;   7.8;   null; 80.3;  0.00;   1.2; 327.1;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-10-23T03:00:00Z;   7.2;   null; 93.9;  0.00;   2.2; 336.7;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-10-23T03:00:00Z;   4.3;  932.1; 90.2;  0.00;   1.3; 246.5;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-10-23T03:00:00Z;   8.0;   null; 77.4;  0.00;   5.9;   319;