11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-12-29T11:00:00Z;   4.1;  993.1; 85.0;  0.00;     1; 263.7;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-12-29T11:00:00Z;   5.8; 1011.8; 73.0;  0.00;   6.1;   294;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-12-29T11:00:00Z;   5.4; 1006.4; 78.0;  0.00;   7.2;   309;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-12-29T11:00:00Z;   5.9; 1007.6; 75.0;  0.00;   6.6;   311;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-12-29T11:00:00Z;   3.4;  989.1; 96.0;  0.00;   0.4;    36;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-12-29T11:00:00Z;   7.0; 1010.2; 70.2;  0.00;   6.4; 313.6;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-12-29T11:00:00Z;   6.9;  994.2; 65.2;  0.00;   5.3;   326;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-12-29T11:00:00Z;   7.1; 1013.2; 72.7;  0.00;   6.9; 315.8;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-12-29T11:00:00Z;   6.3;  994.7; 66.1;  0.00;   1.9; 349.4;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-12-29T11:00:00Z;   8.5; 1008.8; 63.8;  0.00;     4;   286;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-12-29T11:00:00Z;   6.9;  987.0; 58.0;  0.00;   3.9;   319;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-12-29T11:00:00Z;  -7.8;  798.6; 93.0;  0.00;   6.3;   327;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-12-29T11:00:00Z;   0.7;  942.8; 90.0;  0.00;   3.1;   283;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-12-29T11:00:00Z;   2.3;  999.0;100.0;  0.00;   1.7;  53.7;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-12-29T11:00:00Z;  -8.4;  735.9; 89.6;  null;   3.1; 326.5;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-12-29T11:00:00Z;  -1.5;  869.9;100.0;  0.16;   0.7; 192.2;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-12-29T11:00:00Z;   2.6;  941.3; 77.0;  0.00;   4.9;   254;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-12-29T11:00:00Z;   1.6;  916.7; 67.0;  0.00;   2.2;   175;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-12-29T11:00:00Z;   2.2;   null;100.0;  0.00;   1.2;   142;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-12-29T11:00:00Z;  -2.1;  878.3; 95.6;  0.00;   0.2;     0;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-12-29T11:00:00Z;   5.0;  996.8; 77.0;  0.00;   0.1;   172;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-12-29T11:00:00Z;   4.2;  998.7; 80.7;  0.00;   2.7;   352;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-12-29T11:00:00Z;   6.1; 1012.1; 89.7;  0.00;   3.6; 318.4;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-12-29T11:00:00Z;   4.9; 1003.4; 79.3;  0.00;     2; 352.5;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-12-29T11:00:00Z;   5.3; 1002.5; 83.2;  0.00;     5; 313.5;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-12-29T11:00:00Z;   4.9;  999.4;100.0;  0.00;     4; 302.1;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-12-29T11:00:00Z;   4.2;   null; 79.8;  0.00;   3.5; 295.6;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-12-29T11:00:00Z;   1.6;  957.2;100.0;  0.00;   8.2; 327.7;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-12-29T11:00:00Z;   3.2;  966.8; 86.2;  0.00;   0.9; 243.8;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-12-29T11:00:00Z;   3.2;  956.8;100.0;  0.00;   3.1;   267;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-12-29T11:00:00Z;   6.3; 1004.0; 75.8;  0.00;   3.7; 306.6;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-12-29T11:00:00Z;   7.1;   null; 76.9;  0.00;   4.9; 290.9;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-12-29T11:00:00Z;   6.1;  973.4; 56.9;  0.00;     4; 339.4;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-12-29T11:00:00Z;   6.5;  992.5; 65.3;  0.00;   2.4;   348;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-12-29T11:00:00Z;   3.7;  956.2;100.0;  0.00;   2.9;  44.2;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-12-29T11:00:00Z;   1.2;  904.3; 68.0;  0.00;   0.8; 266.9;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-12-29T11:00:00Z;   5.3;  965.4; 56.8;  0.00;   0.7; 130.6;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-12-29T11:00:00Z;   4.6;  978.6; 96.5;  0.00;   0.3; 316.1;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-12-29T11:00:00Z;   2.7;  957.0; 76.9;  0.00;   3.3;   291;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-12-29T11:00:00Z;   2.2;  940.4; 75.8;  0.00;   2.1;   298;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-12-29T11:00:00Z;   4.2;  987.2; 77.3;  0.00;   1.7; 319.6;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-12-29T11:00:00Z;   4.6;  975.2; 66.4;  0.00;   2.9; 307.7;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-12-29T11:00:00Z;   5.9; 1013.9; 86.0;  0.00;   5.1; 333.8;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-12-29T11:00:00Z;   4.0;  974.4; 84.6;  0.00;   1.9;  25.7;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-12-29T11:00:00Z;  -0.5;  905.0; 84.6;  0.00;   1.6;  51.6;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-12-29T11:00:00Z;   1.3;  928.3; 83.8;  0.00;   2.8; 133.9;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-12-29T11:00:00Z;   2.8;   null; 92.5;  0.06;   1.1; 104.4;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-12-29T11:00:00Z;   3.9;   null; 91.8;  0.00;   0.5; 272.9;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-12-29T11:00:00Z;   2.9;   null; 81.8;  0.00;   5.1;   305;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-12-29T11:00:00Z;   0.4;  932.8; 93.8;  0.00;   0.5;   198;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-12-29T11:00:00Z;   3.5;   null; 81.0;  0.00;   3.2; 283.5;