11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-05-05T10:00:00Z;  14.8;  989.6; 72.0;  0.00;   5.1;   285;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-05-05T10:00:00Z;  15.7; 1007.9; 68.0;  0.00;     7;   299;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-05-05T10:00:00Z;  16.6; 1002.3; 96.6;  0.00;   4.5;   279;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-05-05T10:00:00Z;  18.4; 1003.4; 59.0;  0.00;   5.4;   353;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-05-05T10:00:00Z;  14.9;  987.4; 67.0;  0.00;   3.1;    15;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-05-05T10:00:00Z;  20.8;   null; 50.6;  null;   4.1;   307;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-05-05T10:00:00Z;  16.8; 1008.9; 75.2;  0.00;   2.8;   325;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-05-05T10:00:00Z;  20.7;  991.1; 45.0;  0.00;   1.7; 305.7;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-05-05T10:00:00Z;  21.6;   null; 52.2;  0.00;   3.9;   221;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-05-05T10:00:00Z;  14.3;  942.9; null;  0.00;   4.2;    27;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-05-05T10:00:00Z;  21.8;  995.4; 41.5;  0.00;     4;  95.5;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-05-05T10:00:00Z;  12.1;  873.1; 50.9;  0.00;   3.3;  55.6;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-05-05T10:00:00Z;  15.8;  941.6; 48.0;  0.00;   8.1;    52;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-05-05T10:00:00Z;  15.1;  917.1; 51.7;  0.00;   6.4;    54;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-05-05T10:00:00Z;  19.2;  993.7; 48.0;  0.00;   7.3;   348;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-05-05T10:00:00Z;  18.7;  996.6; 56.7;  0.00;   3.1;   351;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-05-05T10:00:00Z;  19.8; 1008.2; 56.1;  0.00;   8.2; 353.5;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-05-05T10:00:00Z;  19.0; 1000.1; 56.5;  0.00;   6.6; 348.4;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-05-05T10:00:00Z;  17.9;  998.8; 62.0;  0.00;   5.5;  13.9;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-05-05T10:00:00Z;  16.7;  996.3; 66.5;  0.00;     2;  16.9;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-05-05T10:00:00Z;  17.0;   null; 75.1;  0.00;     4; 331.6;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-05-05T10:00:00Z;  10.8;  955.2; 98.9;  0.01;   6.8; 290.4;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-05-05T10:00:00Z;  12.3;  966.7; 81.6;  0.00;   2.9;    80;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-05-05T10:00:00Z;  16.3;  955.5; 59.7;  0.00;   1.8; 219.8;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-05-05T10:00:00Z;  19.2;  999.8; 53.3;  0.00;   2.8;   309;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-05-05T10:00:00Z;  19.6;   null; 64.1;  0.00;   1.6; 290.5;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-05-05T10:00:00Z;  17.8;  971.2; 55.8;  0.63;   2.2;  53.1;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-05-05T10:00:00Z;  19.4;  989.0; 49.4;  0.00;   1.8; 290.3;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-05-05T10:00:00Z;  18.8;  954.4; 45.3;  0.00;   0.9;  11.3;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-05-05T10:00:00Z;  13.3;  905.4; 58.5;  0.00;   1.5;  86.4;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-05-05T10:00:00Z;  20.4;  963.7; 37.5;  0.00;   2.1;  55.9;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-05-05T10:00:00Z;  20.3;  976.6; 46.5;  0.00;   3.5;   2.5;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-05-05T10:00:00Z;  16.1;  956.3; 58.5;  0.00;   3.2;  10.2;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-05-05T10:00:00Z;  15.6;  940.7; 60.3;  0.00;   7.4;    44;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-05-05T10:00:00Z;  18.2;  985.5; 54.5;  0.00;   3.5;  11.1;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-05-05T10:00:00Z;  19.1;  973.7; 45.9;  0.00;   3.8;  23.7;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-05-05T10:00:00Z;  15.8;   null; 61.6;  0.00;   2.4; 336.2;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-05-05T10:00:00Z;  15.2;   null; 64.1;  0.00;   3.6;  16.3;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-05-05T10:00:00Z;  11.3;   null; 85.0;  0.00;   3.2; 318.9;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-05-05T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-05-05T10:00:00Z;  17.6;   null; 58.3;  0.00;     1; 321.5;
