11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-03-23T03:00:00Z;   5.0;  980.8;100.0;  0.00;   0.7;   247;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-03-23T03:00:00Z;   4.4;  999.5; 91.0;  0.00;     1;   192;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-03-23T03:00:00Z;   7.1;  994.2; 83.0;  0.00;   4.1;    16;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-03-23T03:00:00Z;   6.6;  995.9; 87.0;  0.00;   2.2;    25;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-03-23T03:00:00Z;   4.6;  979.5; 93.0;  0.00;   0.9;    60;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-03-23T03:00:00Z;   8.4;  999.4;100.0;  0.00;   1.4;   123;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-03-23T03:00:00Z;   9.2;  984.2; 91.0;  0.00;   1.6;    72;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-03-23T03:00:00Z;   7.1; 1002.1; 85.2;  0.00;   0.6; 290.3;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-03-23T03:00:00Z;   8.3;  984.6; 96.5;  0.00;   6.2;   1.7;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-03-23T03:00:00Z;   9.1;  998.7; 93.0;  0.00;   0.9;    70;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-03-23T03:00:00Z;   9.5;  979.0; 81.0;  0.00;   1.8;    20;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-03-23T03:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-03-23T03:00:00Z;   2.9;   null; 98.0;  0.00;   0.5;   122;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-03-23T03:00:00Z;   8.9;  991.0; 88.5;  0.00;     4;  53.6;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-03-23T03:00:00Z;  -1.7;  737.1; 99.8;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-03-23T03:00:00Z;   4.3;  867.1;100.0;  0.11;   0.9; 323.1;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-03-23T03:00:00Z;   3.2;  936.7; 98.0;  0.00;     1;   146;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-03-23T03:00:00Z;  null;   null; null;  0.00;  null;  null;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-03-23T03:00:00Z;   7.2;   null; 99.9;  0.00;   1.5; 247.5;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-03-23T03:00:00Z;   7.5;  875.6; 68.2;  0.00;   2.1; 158.2;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-03-23T03:00:00Z;   8.1;  990.3; 79.0;  0.00;   4.4;    44;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-03-23T03:00:00Z;   7.0;   null; 86.0;  0.00;   1.6;   330;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-03-23T03:00:00Z;   8.5; 1004.8; 90.2;  0.03;     8; 341.2;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-03-23T03:00:00Z;   6.2;  996.8; 98.9;  0.00;   0.5; 151.6;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-03-23T03:00:00Z;   6.6;  991.2;100.0;  0.00;   3.5;  10.9;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-03-23T03:00:00Z;   3.9;  987.4;100.0;  0.00;   0.5; 240.9;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-03-23T03:00:00Z;   5.4;   null; 97.7;  0.00;   0.7;    67;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-03-23T03:00:00Z;   6.2;  946.3;100.0;  0.00;   4.1;  84.8;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-03-23T03:00:00Z;   3.5;  958.3;100.0;  0.00;   0.3;  87.4;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-03-23T03:00:00Z;   5.6;  950.3; 99.4;  0.16;   0.5;  94.4;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-03-23T03:00:00Z;   6.7;  993.1;100.0;  0.00;   0.9;   118;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-03-23T03:00:00Z;   7.8;   null;100.0;  0.00;   1.1; 263.3;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-03-23T03:00:00Z;   8.8;  965.6;100.0;  0.00;   0.2;  59.1;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-03-23T03:00:00Z;   8.5;  983.3;100.0;  0.00;   0.4;  14.1;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-03-23T03:00:00Z;   8.6;  948.4;100.0;  0.00;   2.3;  43.5;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-03-23T03:00:00Z;   7.1;  899.6;100.0;  0.13;   0.5;  88.6;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-03-23T03:00:00Z;   6.0;  959.3;100.0;  0.95;     1;  68.5;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-03-23T03:00:00Z;   6.0;  973.5;100.0;  0.00;   1.3;   246;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-03-23T03:00:00Z;   4.3;  951.5;100.0;  0.00;   1.5;  47.6;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-03-23T03:00:00Z;   3.1;  935.8; 99.0;  0.00;   0.8;   285;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-03-23T03:00:00Z;   6.4;  981.7; 97.1;  0.00;   1.1; 341.9;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-03-23T03:00:00Z;   5.5;  969.7; 95.3;  0.00;   1.1; 333.2;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-03-23T03:00:00Z;   5.2; 1001.7; 99.0;  0.00;   0.7; 204.9;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-03-23T03:00:00Z;   5.5;  966.0;100.0;  0.00;   0.9;   126;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-03-23T03:00:00Z;   1.5;  899.6;100.0;  0.00;   0.5; 165.5;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-03-23T03:00:00Z;   2.9;  923.7;100.0;  0.00;   0.6;  54.9;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-03-23T03:00:00Z;   7.3;   null; 91.5;  0.00;   2.6;   0.5;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-03-23T03:00:00Z;   5.1;   null; 93.7;  0.17;   0.8; 233.5;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-03-23T03:00:00Z;   6.1;   null;100.0;  0.00;   0.7; 200.6;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-03-23T03:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-03-23T03:00:00Z;   5.9;   null;100.0;  0.00;   1.1;  98.6;
