11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-06-10T03:00:00Z;  16.6;  982.3; 64.6;  0.00;   4.4; 292.7;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-06-10T03:00:00Z;  16.1; 1000.7; 68.0;  0.00;   3.5;   255;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-06-10T03:00:00Z;  10.8;  995.2; 86.4;  0.00;     2;   340;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-06-10T03:00:00Z;  10.3;  996.2; 91.0;  0.00;   2.2;   329;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-06-10T03:00:00Z;  11.3;  980.1; 92.0;  0.00;   1.3;    62;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-06-10T03:00:00Z;  12.2;  999.8;100.0;  0.00;   0.9; 118.7;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-06-10T03:00:00Z;  12.2;  985.3; 85.8;  0.00;   1.7;    91;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-06-10T03:00:00Z;  13.1; 1002.3; 74.7;  0.00;   2.3; 164.1;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-06-10T03:00:00Z;  11.5;  985.7;100.0;  0.00;   0.6; 345.3;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-06-10T03:00:00Z;  10.6;  999.9; 91.0;  0.00;   0.4;   245;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-06-10T03:00:00Z;  10.3;  980.4; 91.0;  0.00;     0;    86;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-06-10T03:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-06-10T03:00:00Z;   8.9;  937.1; 92.6;  0.00;   0.5;    98;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-06-10T03:00:00Z;  11.2;  991.6; 99.8;  0.00;   0.9; 230.2;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-06-10T03:00:00Z;   4.1;  741.8; 77.7;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-06-10T03:00:00Z;  11.5;  869.6; 88.0;  0.00;   2.1;   268;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-06-10T03:00:00Z;   9.1;  937.0; 89.0;  0.00;   3.4;   271;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-06-10T03:00:00Z;   8.5;  914.0; 89.1;  0.00;   1.1;   356;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-06-10T03:00:00Z;  11.1;   null;100.0;  0.00;   0.8;  23.4;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-06-10T03:00:00Z;  11.3;  877.5; 66.0;  0.00;   2.9; 273.8;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-06-10T03:00:00Z;  12.9;  989.4; 80.0;  0.00;   0.5;   318;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-06-10T03:00:00Z;   8.9;  991.3; 95.2;  0.00;   0.4;   306;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-06-10T03:00:00Z;  10.5; 1004.0;100.0;  0.00;   0.7; 343.3;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-06-10T03:00:00Z;   9.6;  996.0;100.0;  0.00;     1; 154.7;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-06-10T03:00:00Z;  12.5;  991.8;100.0;  0.00;   2.6;  63.4;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-06-10T03:00:00Z;  14.0;  988.0; 92.6;  0.00;   1.1;  12.2;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-06-10T03:00:00Z;  13.2;   null; 77.3;  0.00;   0.3;  53.3;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-06-10T03:00:00Z;  14.8;  948.8; 68.2;  0.00;    11; 255.6;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-06-10T03:00:00Z;   9.3;  959.3;100.0;  0.00;   0.5; 243.1;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-06-10T03:00:00Z;   9.4;  951.2;100.0;  0.00;   0.8;  10.5;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-06-10T03:00:00Z;  15.1;  993.7; 74.5;  0.00;   2.4; 104.4;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-06-10T03:00:00Z;  14.8;   null; 84.1;  0.00;   0.8;  83.7;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-06-10T03:00:00Z;  11.3;  967.2;100.0;  0.00;   1.1; 348.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-06-10T03:00:00Z;  11.4;  984.8;100.0;  0.00;   0.4; 109.7;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-06-10T03:00:00Z;  11.2;  950.2;100.0;  0.00;   2.2;  60.3;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-06-10T03:00:00Z;  13.3;  901.9; 71.0;  0.00;   1.2; 262.2;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-06-10T03:00:00Z;   9.3;  960.9;100.0;  0.00;   0.6; 120.3;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-06-10T03:00:00Z;   8.2;  972.6;100.0;  0.00;   0.2; 108.2;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-06-10T03:00:00Z;   8.8;  951.4;100.0;  0.00;   0.8; 174.3;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-06-10T03:00:00Z;   8.9;  935.8; 91.8;  0.00;   3.2;   355;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-06-10T03:00:00Z;   8.8;  980.2;100.0;  0.00;   0.4; 162.7;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-06-10T03:00:00Z;  11.8;  968.6; 90.0;  0.00;   1.3;   310;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-06-10T03:00:00Z;  15.5; 1001.9; 74.6;  0.00;   2.3; 200.9;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-06-10T03:00:00Z;  10.3;  967.1;100.0;  0.00;   0.4; 205.9;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-06-10T03:00:00Z;  10.0;  901.8;100.0;  0.00;   1.6; 182.9;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-06-10T03:00:00Z;   7.9;  924.4;100.0;  0.00;   1.9; 299.3;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-06-10T03:00:00Z;   9.2;   null;100.0;  0.00;   0.6; 126.2;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-06-10T03:00:00Z;  12.0;   null; 88.5;  0.00;   1.4; 143.2;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-06-10T03:00:00Z;  16.1;   null; 69.3;  0.00;   2.6; 270.8;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-06-10T03:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-06-10T03:00:00Z;   9.2;   null;100.0;  0.00;   0.5;  82.8;
