11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-09-29T17:00:00Z;  15.2;  991.6; 56.3;  0.00;   1.5;  78.8;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-09-29T17:00:00Z;  15.7; 1009.9; 57.0;  0.00;   3.6;    89;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-09-29T17:00:00Z;  13.8; 1005.6; 62.1;  0.00;   1.4;    73;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-09-29T17:00:00Z;  12.2; 1006.9; 73.0;  0.00;   3.3;    89;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-09-29T17:00:00Z;  12.3;  989.6; 81.0;  0.00;   1.8;   228;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-09-29T17:00:00Z;  14.5; 1010.3; 62.2;  0.00;     4;  87.8;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-09-29T17:00:00Z;  12.6;  995.5; 67.8;  0.00;   2.6;    99;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-09-29T17:00:00Z;  14.8; 1012.8; 59.9;  0.00;   2.8; 123.7;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-09-29T17:00:00Z;  13.0;  995.8; 68.8;  0.00;   0.6; 219.5;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-09-29T17:00:00Z;  12.6; 1010.3; 76.0;  0.00;   0.8;    86;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-09-29T17:00:00Z;  11.1;  989.7; 77.0;  0.20;     0;   309;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-09-29T17:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-09-29T17:00:00Z;  11.8;  945.3; 82.1;  0.00;   1.3;   318;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-09-29T17:00:00Z;  null;   null; null;  null;  null;  null;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-09-29T17:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-09-29T17:00:00Z;   6.8;  876.6;100.0;  0.00;   2.4;  39.8;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-09-29T17:00:00Z;   8.4;  945.7; 79.0;  0.00;   1.9;     0;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-09-29T17:00:00Z;   6.4;  922.2; 87.1;  0.00;     2;    78;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-09-29T17:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-09-29T17:00:00Z;   5.4;  885.1; 88.1;  0.00;   1.3; 157.2;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-09-29T17:00:00Z;  12.3; 1000.0; 70.0;  0.00;   1.2;   320;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-09-29T17:00:00Z;  10.0; 1001.8; 86.0;  0.00;   0.6;   353;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-09-29T17:00:00Z;  12.4; 1014.7; 82.4;  0.00;   1.8; 297.6;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-09-29T17:00:00Z;  11.3; 1006.3; 83.7;  0.00;   1.6; 172.2;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-09-29T17:00:00Z;  12.3; 1002.1; 82.5;  0.00;   0.5; 167.2;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-09-29T17:00:00Z;  12.3;  998.4; 68.6;  0.00;   1.7; 109.8;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-09-29T17:00:00Z;  12.4;   null; 64.9;  0.00;   1.5; 110.2;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-09-29T17:00:00Z;  12.3;  957.5; 59.9;  0.00;   5.7;  84.8;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-09-29T17:00:00Z;  11.4;  968.2; 97.0;  0.00;   0.5;   5.7;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-09-29T17:00:00Z;  12.9;  959.2; 77.2;  0.00;   0.3; 282.9;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-09-29T17:00:00Z;  11.6; 1004.2; 79.7;  0.00;     1;  94.1;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-09-29T17:00:00Z;  13.0;   null; 71.0;  0.00;   1.6;  95.4;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-09-29T17:00:00Z;  10.9;  976.3; 73.9;  0.00;   2.8; 300.7;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-09-29T17:00:00Z;  12.2;  994.2; 89.2;  0.00;   0.3; 114.1;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-09-29T17:00:00Z;   9.8;  959.3;100.0;  0.00;   0.4; 277.8;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-09-29T17:00:00Z;   7.5;  909.8;100.0;  0.00;   0.7; 276.5;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-09-29T17:00:00Z;  12.3;  969.4; 69.6;  0.00;   0.6; 183.7;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-09-29T17:00:00Z;  10.3;  982.0;100.0;  0.00;   1.3;  70.2;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-09-29T17:00:00Z;   9.3;  960.4; 96.3;  0.00;   0.8;    10;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-09-29T17:00:00Z;  10.1;  944.6; 71.8;  0.00;   2.8;   136;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-09-29T17:00:00Z;   8.8;  990.5; 91.4;  0.00;   0.8; 185.5;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-09-29T17:00:00Z;  10.7;  978.9; 74.1;  0.00;   1.5;  66.2;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-09-29T17:00:00Z;  15.1; 1012.1; 64.5;  0.00;   1.1; 123.5;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-09-29T17:00:00Z;  13.0;  976.0; 73.0;  0.00;   2.3; 206.9;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-09-29T17:00:00Z;   5.6;  909.4; 88.1;  0.00;   0.9;   184;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-09-29T17:00:00Z;   8.2;  933.2;100.0;  0.00;   0.6;   310;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-09-29T17:00:00Z;   9.3;   null;100.0;  0.00;   0.7;   120;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-09-29T17:00:00Z;  null;   null; null;  null;  null;  null;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-09-29T17:00:00Z;  10.6;   null; 87.3;  0.00;   0.7; 140.1;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-09-29T17:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-09-29T17:00:00Z;  12.5;   null; 80.7;  0.00;   2.3; 180.5;
