11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-12-12T13:00:00Z;   6.5;  975.4; 94.1;  0.07;     3; 237.7;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-12-12T13:00:00Z;   7.2;  993.8; 92.0;  0.10;   1.7;   209;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-12-12T13:00:00Z;   7.0;  989.0; 90.2;  0.00;     2;   209;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-12-12T13:00:00Z;   7.0;  990.0; 94.0;  0.00;   0.9;    81;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-12-12T13:00:00Z;   6.7;  972.0; 87.0;  0.00;   3.2;   239;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-12-12T13:00:00Z;   7.8;  993.5; 85.1;  0.09;   1.7; 308.4;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-12-12T13:00:00Z;   7.1;  978.5; 92.3;  0.20;   1.7;   177;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-12-12T13:00:00Z;   7.9;  996.9; 86.1;  0.51;   2.4;   225;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-12-12T13:00:00Z;   7.4;  978.1; 85.8;  0.05;   3.5; 197.7;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-12-12T13:00:00Z;   8.2;  993.3; 84.0;  0.00;   2.4;   279;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-12-12T13:00:00Z;   4.1;  971.8; 90.0;  0.00;     0;   213;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-12-12T13:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-12-12T13:00:00Z;  null;   null; null;  null;  null;  null;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-12-12T13:00:00Z;   4.6;  983.9; 87.3;  0.00;   2.1; 239.7;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-12-12T13:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-12-12T13:00:00Z;   2.5;  856.9;100.0;  0.45;     3; 276.7;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-12-12T13:00:00Z;   6.8;  926.4; 82.0;  0.00;   7.2;   202;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-12-12T13:00:00Z;   4.4;  903.4; 92.0;  0.10;   6.3;   229;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-12-12T13:00:00Z;   3.0;   null; 96.8;  0.00;   1.5;   9.3;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-12-12T13:00:00Z;   1.3;  866.4; 95.2;  0.02;   9.9; 210.4;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-12-12T13:00:00Z;   7.3;  982.2; 85.0;  0.00;   1.9;   200;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-12-12T13:00:00Z;   8.2;  982.9; 80.1;  0.00;   2.1;   155;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-12-12T13:00:00Z;   9.2;  996.8;100.0;  0.00;     4; 141.8;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-12-12T13:00:00Z;  11.1;  987.7; 77.2;  0.00;   5.7; 192.2;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-12-12T13:00:00Z;   7.3;  984.7;100.0;  0.00;   3.2; 212.3;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-12-12T13:00:00Z;   7.3;  981.4; 85.0;  0.00;   1.9; 197.1;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-12-12T13:00:00Z;   6.4;   null; 82.6;  0.00;   2.1; 172.7;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-12-12T13:00:00Z;   4.5;  940.6; 91.6;  0.24;     6; 245.3;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-12-12T13:00:00Z;   6.5;  950.1; 92.7;  0.00;   1.6; 251.7;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-12-12T13:00:00Z;   8.3;  941.0; 88.0;  0.00;   1.3; 302.1;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-12-12T13:00:00Z;   7.3;  987.7; 95.8;  0.20;   0.8; 139.3;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-12-12T13:00:00Z;  null;   null; null;  null;  null;  null;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-12-12T13:00:00Z;   6.3;  958.3; 72.5;  0.00;   1.7; 276.4;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-12-12T13:00:00Z;   8.7;  976.9; 91.6;  0.00;   2.3; 265.9;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-12-12T13:00:00Z;   6.2;  941.8; 95.5;  0.00;   5.6; 282.5;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-12-12T13:00:00Z;   3.9;  891.3;100.0;  0.00;   1.2; 277.2;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-12-12T13:00:00Z;   4.3;  950.6; 91.8;  0.00;   0.6;  39.4;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-12-12T13:00:00Z;   6.2;  963.1;100.0;  0.20;   1.4; 329.9;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-12-12T13:00:00Z;   8.4;  940.7; 70.8;  0.00;   1.2; 231.2;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-12-12T13:00:00Z;   6.8;  925.7; 78.8;  0.00;   6.4;   270;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-12-12T13:00:00Z;   6.9;  970.9; 85.5;  0.00;     1; 231.1;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-12-12T13:00:00Z;   5.8;  960.3; 92.1;  0.07;   2.6;  98.9;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-12-12T13:00:00Z;   7.3;  996.2; 95.8;  0.70;     1; 296.8;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-12-12T13:00:00Z;   7.4;  957.8; 96.8;  0.08;   2.3; 179.7;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-12-12T13:00:00Z;   4.7;  890.0; 71.2;  0.00;     2;  85.5;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-12-12T13:00:00Z;   7.3;  912.9;100.0;  0.00;   5.2; 170.4;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-12-12T13:00:00Z;   5.2;   null; 84.1;  0.00;   0.5;  31.3;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-12-12T13:00:00Z;   7.8;   null; 82.9;  0.00;   1.6; 333.3;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-12-12T13:00:00Z;   5.5;   null; 94.0;  0.00;   1.9; 246.6;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-12-12T13:00:00Z;   4.0;  917.0; 84.6;  0.11;   1.9; 250.7;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-12-12T13:00:00Z;   7.8;   null; 94.3;  0.00;   2.5; 280.4;
