11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-10-05T20:00:00Z;  11.2;  989.8; 71.4;  0.00;   2.1;  28.7;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-10-05T20:00:00Z;  10.5; 1008.3; 73.0;  0.00;     3;   123;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-10-05T20:00:00Z;  10.4; 1004.0; 71.0;  0.00;   3.5;    95;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-10-05T20:00:00Z;  13.5; 1005.2; 56.0;  0.00;   5.9;   122;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-10-05T20:00:00Z;   6.5;  988.3; 95.0;  0.00;   0.6;   279;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-10-05T20:00:00Z;  12.4; 1009.0; 58.9;  0.00;   4.9;  86.7;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-10-05T20:00:00Z;  10.4;  994.4; 65.0;  0.00;   4.8;   110;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-10-05T20:00:00Z;  12.6; 1011.5; 58.5;  0.00;   3.1; 134.6;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-10-05T20:00:00Z;   7.1;  994.9; 86.5;  0.00;   1.2; 199.1;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-10-05T20:00:00Z;   7.0; 1009.7; 87.0;  0.00;   1.1;   117;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-10-05T20:00:00Z;   6.5;  989.9; 88.0;  0.00;  null;  null;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-10-05T20:00:00Z;   3.8;  806.9; 59.0;  0.00;   8.2; 198.8;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-10-05T20:00:00Z;   3.8;  943.8; 94.0;  0.00;   2.4;    70;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-10-05T20:00:00Z;   7.2; 1001.5; 84.6;  0.00;   1.7; 354.3;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-10-05T20:00:00Z;   3.8;  746.6; 37.5;  null;   2.3;   250;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-10-05T20:00:00Z;   5.2;  875.2; 81.4;  0.00;   1.4;   262;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-10-05T20:00:00Z;   1.7;  944.4; 94.0;  0.00;   1.1;   278;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-10-05T20:00:00Z;   3.1;  921.5; 91.8;  0.00;   4.9;   217;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-10-05T20:00:00Z;   6.6;   null;100.0;  0.00;   1.9; 349.8;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-10-05T20:00:00Z;   4.8;  883.4; 76.3;  0.08;  11.6; 181.2;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-10-05T20:00:00Z;   6.3;  999.7; 82.0;  0.00;   0.8;   357;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-10-05T20:00:00Z;   4.7; 1001.1; 92.0;  0.00;   0.9;   357;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-10-05T20:00:00Z;   5.9; 1014.8; 82.6;  0.00;   0.5;   347;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-10-05T20:00:00Z;   5.5; 1006.3; 88.4;  0.00;   0.5;  78.4;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-10-05T20:00:00Z;  13.6; 1000.4; 54.8;  0.00;   2.7; 121.7;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-10-05T20:00:00Z;  12.3;  996.1; 62.4;  0.00;   3.2; 126.7;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-10-05T20:00:00Z;  11.3;   null; 66.6;  0.00;   3.8; 111.1;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-10-05T20:00:00Z;  10.6;  955.2; 67.4;  0.00;    10; 138.2;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-10-05T20:00:00Z;   4.6;  966.4; 93.5;  0.00;   0.8; 216.5;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-10-05T20:00:00Z;   4.5;   null;100.0;  0.00;     1;    11;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-10-05T20:00:00Z;  11.4; 1003.0; 63.1;  0.00;     2;  96.6;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-10-05T20:00:00Z;   9.0;   null; 77.0;  0.00;   1.8;  67.7;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-10-05T20:00:00Z;   6.2;  976.3; 86.9;  0.00;   0.2; 228.7;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-10-05T20:00:00Z;   7.7;  994.3; 83.3;  0.00;   1.5;    68;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-10-05T20:00:00Z;   8.2;  958.7; 75.8;  0.00;   0.2; 314.2;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-10-05T20:00:00Z;   6.3;  909.2; 75.8;  0.00;   1.7;    61;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-10-05T20:00:00Z;   3.5;  969.7; 94.8;  null;   0.6;  73.1;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-10-05T20:00:00Z;   4.0;  981.5;100.0;  0.00;   0.5; 231.7;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-10-05T20:00:00Z;   2.3;  959.2; 95.4;  0.00;   0.4; 325.3;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-10-05T20:00:00Z;   7.3;  943.4; 73.3;  0.00;   3.7;   145;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-10-05T20:00:00Z;   4.8;  989.5; 92.9;  0.00;   0.3;  99.9;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-10-05T20:00:00Z;   7.2;  978.0; 77.3;  0.00;   2.7;  31.3;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-10-05T20:00:00Z;  11.9; 1010.8; 67.5;  0.00;   2.4; 130.5;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-10-05T20:00:00Z;   7.0;  975.1; 86.6;  0.00;   1.4;   146;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-10-05T20:00:00Z;   3.2;  907.7; 91.4;  0.00;   1.3;   180;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-10-05T20:00:00Z;   1.8;  931.7; 98.6;  0.00;   1.4;   287;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-10-05T20:00:00Z;   3.6;   null; 99.7;  0.00;   0.2;  38.6;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-10-05T20:00:00Z;   6.6;   null; 92.3;  0.00;   0.3;   272;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-10-05T20:00:00Z;  10.5;   null; 67.2;  0.00;   2.1; 121.7;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-10-05T20:00:00Z;   2.3;  933.9; 94.8;  0.00;   0.9; 231.8;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-10-05T20:00:00Z;   4.8;   null; 92.0;  0.00;   1.1; 344.8;
