11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-12-21T06:00:00Z;  -3.6;  988.6;100.0;  0.00;   2.9;  28.4;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-12-21T06:00:00Z;  -2.8; 1008.5; 92.0;  0.00;   2.5;    38;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-12-21T06:00:00Z;  -2.9; 1003.7; 91.0;  0.00;   2.2;   201;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-12-21T06:00:00Z;  -2.7; 1004.8; 92.0;  0.00;   0.6;   244;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-12-21T06:00:00Z;  -2.6;  985.8; 92.0;  0.00;   2.9;   238;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-12-21T06:00:00Z;  -2.2; 1008.5; 85.9;  0.00;   2.6; 160.4;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-12-21T06:00:00Z;  -3.7;  992.6; 92.0;  0.00;   3.4;   112;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-12-21T06:00:00Z;  -2.8; 1011.2;100.0;  0.00;     1; 128.8;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-12-21T06:00:00Z;  -2.0;  992.6; 87.9;  0.00;   0.9;  50.8;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-12-21T06:00:00Z;  -3.9; 1008.7; 91.0;  0.00;   0.2;   208;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-12-21T06:00:00Z;  -3.5;  986.6; 95.0;  0.00;     0;   314;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-12-21T06:00:00Z;  -6.3;  797.3; 94.0;  0.00;   1.8;   267;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-12-21T06:00:00Z;  -1.7;  938.0; 94.0;  0.00;     7;   258;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-12-21T06:00:00Z;  -4.6;  999.4;100.0;  0.00;   0.9; 117.7;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-12-21T06:00:00Z; -10.5;  733.4; 86.6;  null;   5.7; 226.2;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-12-21T06:00:00Z;  -1.7;  867.5;100.0;  0.08;   3.2; 268.4;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-12-21T06:00:00Z;  -7.9;  939.0; 93.0;  0.00;   3.1;    59;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-12-21T06:00:00Z;  -3.1;  915.0; 96.0;  0.00;   4.3;   237;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-12-21T06:00:00Z;  -3.4;   null;100.0;  0.00;   1.3; 218.1;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-12-21T06:00:00Z;  -2.4;  875.9; 95.8;  0.05;  13.4; 216.8;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-12-21T06:00:00Z;  -3.6;  997.1; 95.0;  0.00;   2.4;   226;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-12-21T06:00:00Z;  -2.7;  998.4; 94.5;  0.00;   3.4;   164;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-12-21T06:00:00Z;  -2.1; 1013.7;100.0;  0.00;   2.1; 128.9;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-12-21T06:00:00Z;  -0.5; 1003.4; 89.5;  0.00;   2.9; 180.5;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-12-21T06:00:00Z;  -2.5;  999.3;100.0;  0.00;   1.3; 163.3;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-12-21T06:00:00Z;  -2.5;  995.3;100.0;  0.00;   2.6; 114.3;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-12-21T06:00:00Z;  -3.5;   null; 95.2;  0.00;     2;  96.5;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-12-21T06:00:00Z;  -1.7;  952.6;100.0;  0.00;   5.1; 153.3;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-12-21T06:00:00Z;  -0.9;  962.3; 84.1;  0.00;   1.8; 230.6;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-12-21T06:00:00Z;  -1.8;  953.4;100.0;  0.00;   0.5; 254.4;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-12-21T06:00:00Z;  -3.1; 1002.0; 90.4;  0.00;   2.6;  79.1;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-12-21T06:00:00Z;  -3.3;   null; 94.5;  0.00;   2.7; 104.6;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-12-21T06:00:00Z;  -3.2;  972.2; 97.0;  0.00;   0.3; 229.8;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-12-21T06:00:00Z;  -2.2;  991.4; 95.0;  0.00;   0.9;   213;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-12-21T06:00:00Z;  -4.4;  954.3;100.0;  0.00;     1;  63.7;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-12-21T06:00:00Z;  -1.5;  902.4; 97.1;  0.00;   2.9; 255.7;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-12-21T06:00:00Z;  -3.0;  964.9; 93.1;  0.00;   0.3;  81.9;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-12-21T06:00:00Z;  -5.7;  977.7;100.0;  0.00;   1.1; 311.2;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-12-21T06:00:00Z;  -5.8;  954.4; 92.6;  0.00;   0.9;  15.1;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-12-21T06:00:00Z;  -7.7;  937.7; 93.8;  0.00;   3.9;   152;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-12-21T06:00:00Z;  -3.3;  986.2; 91.7;  0.00;   1.2;  81.2;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-12-21T06:00:00Z;  -4.5;  974.6;100.0;  0.00;   1.3;  84.6;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-12-21T06:00:00Z;  -5.3; 1010.7;100.0;  0.00;   0.5;    93;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-12-21T06:00:00Z;  -1.0;  971.4;100.0;  0.00;   0.6; 167.7;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-12-21T06:00:00Z;   0.3;  900.6; 67.4;  0.00;   2.4; 164.2;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-12-21T06:00:00Z;  -6.7;  925.6; 95.7;  0.00;   0.3; 177.6;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-12-21T06:00:00Z;  -2.4;   null; 98.4;  0.00;   0.5; 175.1;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-12-21T06:00:00Z;  -2.2;   null; 89.4;  0.00;   0.8; 279.5;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-12-21T06:00:00Z;  -5.6;   null; 94.9;  0.00;   0.6; 231.3;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-12-21T06:00:00Z;  -2.4;  928.3; 95.7;  0.00;   3.6; 239.9;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-12-21T06:00:00Z;  -1.6;   null; 94.3;  0.00;   0.4; 208.3;
