11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2019-01-06T16:00:00Z;  -0.1;  988.3; 72.5;  0.00;   3.5;   315;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2019-01-06T16:00:00Z;   1.4; 1007.5; 62.0;  0.00;   8.6;   321;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2019-01-06T16:00:00Z;   0.0; 1002.3; 76.2;  0.00;   7.2;   341;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2019-01-06T16:00:00Z;  -0.5; 1003.5; 74.0;  0.00;  10.5;   345;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2019-01-06T16:00:00Z;  -3.5;  985.6; 71.0;  0.00;   3.6;    36;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2019-01-06T16:00:00Z;   0.3; 1006.1; 66.5;  0.00;   2.9;   359;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2019-01-06T16:00:00Z;  -1.6;  989.6; 75.8;  0.00;   4.5;   333;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2019-01-06T16:00:00Z;   0.4; 1008.0; 68.0;  0.00;  11.7; 340.3;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2019-01-06T16:00:00Z;  -1.7;  990.9; 59.1;  0.00;   6.6; 356.1;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2019-01-06T16:00:00Z;  -0.5; 1004.1; 54.0;  0.00;   4.8;   329;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2019-01-06T16:00:00Z;  -2.5;  982.2; 67.0;  0.00;     0;   250;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2019-01-06T16:00:00Z; -17.0;  788.3; 85.0;  0.00;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2019-01-06T16:00:00Z;  -8.1;  938.6; 88.0;  0.00;   3.9;    76;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2019-01-06T16:00:00Z;  -1.4;  993.2; 68.2;  0.00;   1.4; 125.4;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2019-01-06T16:00:00Z; -18.4;  724.2; 79.1;  null;  13.2; 335.3;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2019-01-06T16:00:00Z; -10.3;  862.0; 63.1;  0.00;   2.4;  44.5;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2019-01-06T16:00:00Z;  -7.5;  935.2; 79.0;  0.00;   4.2;   175;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2019-01-06T16:00:00Z;  -8.7;  910.0; 83.0;  0.00;     9;    63;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2019-01-06T16:00:00Z;  -2.6;   null; 57.7;  0.00;   3.5;  12.1;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2019-01-06T16:00:00Z; -12.2;  869.4; 85.4;  0.00;   0.2;     0;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2019-01-06T16:00:00Z;  -5.0;  992.3; 74.0;  0.00;  10.2;    20;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2019-01-06T16:00:00Z;  -5.8;  995.4; 68.0;  0.00;   3.9;   333;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2019-01-06T16:00:00Z;  -4.4; 1008.6; 74.1;  0.00;   8.2; 341.3;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2019-01-06T16:00:00Z;  -4.8;  999.4; 67.1;  0.00;   9.5;   0.2;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2019-01-06T16:00:00Z;  null;   null; null;  null;  null;  null;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2019-01-06T16:00:00Z;  -0.3;  995.5;100.0;  0.00;   4.7;  16.5;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2019-01-06T16:00:00Z;  -1.7;   null; 79.1;  0.08;   3.3; 352.2;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2019-01-06T16:00:00Z;  -3.5;  951.8; 87.6;  0.00;  11.8; 329.6;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2019-01-06T16:00:00Z;  -4.9;  963.3; 75.4;  0.00;   1.7;  52.4;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2019-01-06T16:00:00Z;  -5.4;  951.4; 75.5;  0.00;   4.8; 310.7;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2019-01-06T16:00:00Z;  null;   null; null;  0.00;  null;  null;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2019-01-06T16:00:00Z;  -1.0;   null; 70.1;  0.00;   5.1; 317.6;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2019-01-06T16:00:00Z;  -2.6;  968.1; 58.8;  0.00;   1.3; 324.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2019-01-06T16:00:00Z;  -1.5;  988.3; 60.2;  0.00;   1.9; 358.2;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2019-01-06T16:00:00Z;  -4.5;  950.3; 82.1;  0.00;   3.1;   359;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2019-01-06T16:00:00Z;  -8.7;  897.1; 72.4;  0.00;   0.8; 191.3;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2019-01-06T16:00:00Z;  -3.0;  959.8; 49.2;  0.00;   4.2;  24.7;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2019-01-06T16:00:00Z;  -5.3;  974.3; 91.2;  0.00;   2.4;   2.3;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2019-01-06T16:00:00Z;  -6.5;  952.7; 71.5;  0.00;   2.8; 356.2;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2019-01-06T16:00:00Z;  -7.6;  934.1; 75.8;  0.00;   9.1;    33;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2019-01-06T16:00:00Z;  -5.8;  983.8; 72.7;  0.00;     1; 356.5;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2019-01-06T16:00:00Z;  -6.0;  971.1; 73.2;  0.00;   1.7; 329.6;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2019-01-06T16:00:00Z;   0.5; 1009.3; 90.5;  0.11;   6.1;   356;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2019-01-06T16:00:00Z;  -4.0;  969.8; 66.8;  0.00;     7; 357.8;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2019-01-06T16:00:00Z; -10.1;  900.2; 83.6;  0.14;   0.8; 217.9;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2019-01-06T16:00:00Z;  -6.4;  921.7; 52.9;  0.00;   3.2; 305.2;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2019-01-06T16:00:00Z;  -6.4;   null; 74.3;  0.00;   3.8; 353.5;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2019-01-06T16:00:00Z;  -3.5;   null; 64.5;  0.00;   2.6;   0.1;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2019-01-06T16:00:00Z;  -2.6;   null; 82.4;  0.04;   6.3;   338;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2019-01-06T16:00:00Z;  -7.9;  928.3; 81.3;  0.05;   0.8; 227.1;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2019-01-06T16:00:00Z;  -4.7;   null; 65.6;  0.00;     3;  68.9;
