11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-07-29T09:00:00Z;  24.8;  982.1; 64.1;  0.00;   3.3; 257.2;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-07-29T09:00:00Z;  25.7;  999.6; 60.0;  0.00;   4.4;   257;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-07-29T09:00:00Z;  25.8;  994.7;100.0;  0.00;   0.8;   103;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-07-29T09:00:00Z;  24.1;  996.1; 74.0;  0.00;   0.3;   340;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-07-29T09:00:00Z;  21.4;  979.3; 83.0;  0.00;   0.9;   294;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-07-29T09:00:00Z;  24.9;  999.2; 78.9;  0.00;   4.6; 305.3;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-07-29T09:00:00Z;  25.8;   null; 70.4;  null;   1.2;   246;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-07-29T09:00:00Z;  25.2; 1002.1; 84.4;  0.00;   1.5; 286.6;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-07-29T09:00:00Z;  24.9;  984.6; 69.9;  0.00;   1.1;  48.1;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-07-29T09:00:00Z;  25.4;  998.7; null;  0.00;   0.8;   231;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-07-29T09:00:00Z;  null;   null; null;  null;  null;  null;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-07-29T09:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-07-29T09:00:00Z;  22.4;  936.2; 83.2;  0.00;   1.2;   356;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-07-29T09:00:00Z;  24.0;  990.0;100.0;  0.00;   1.3;  50.1;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-07-29T09:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-07-29T09:00:00Z;  16.8;  869.5;100.0;  0.00;   0.8;   266;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-07-29T09:00:00Z;  21.0;  935.9; 71.0;  0.00;   1.5;   189;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-07-29T09:00:00Z;  21.5;  912.2; 81.8;  0.00;   1.6;   137;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-07-29T09:00:00Z;  24.8;   null; 73.6;  0.00;   2.7; 148.3;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-07-29T09:00:00Z;  16.0;  877.6;100.0;  0.00;   2.1; 339.9;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-07-29T09:00:00Z;  22.6;  988.1; 83.0;  0.00;   1.4;    32;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-07-29T09:00:00Z;  22.8;  989.7; 90.1;  0.00;   0.6;   142;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-07-29T09:00:00Z;  23.1; 1002.7; 86.4;  0.00;   1.5;  57.2;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-07-29T09:00:00Z;  22.6;  994.4; 84.4;  0.00;   1.8; 266.7;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-07-29T09:00:00Z;  22.6;  991.4; 82.3;  0.00;     1;  33.3;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-07-29T09:00:00Z;  25.6;  988.1; 68.0;  0.00;   1.4; 215.8;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-07-29T09:00:00Z;  24.5;   null; 62.0;  0.00;   1.7; 245.3;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-07-29T09:00:00Z;  21.8;  949.1; 83.2;  0.00;   6.2;   266;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-07-29T09:00:00Z;  21.4;  958.2; 89.4;  0.00;   1.6;  14.3;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-07-29T09:00:00Z;  22.3;  949.5; 70.9;  0.00;   1.1; 248.7;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-07-29T09:00:00Z;  23.9;  993.5; 74.6;  0.00;   1.3; 315.9;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-07-29T09:00:00Z;  25.4;   null; 78.1;  0.00;   1.1; 287.5;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-07-29T09:00:00Z;  23.2;  965.6; 88.4;  0.00;   1.3;   131;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-07-29T09:00:00Z;  24.6;  983.1; 69.2;  0.00;   2.2; 267.5;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-07-29T09:00:00Z;  23.5;  949.5; 77.0;  0.00;   0.9; 326.9;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-07-29T09:00:00Z;  19.0;  901.5;100.0;  0.00;   0.4; 172.4;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-07-29T09:00:00Z;  21.8;  958.9; 87.3;  0.00;   1.4; 105.9;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-07-29T09:00:00Z;  24.3;  970.5; 67.3;  0.00;     2;  98.1;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-07-29T09:00:00Z;  23.4;  949.8; 63.8;  0.00;   1.2; 359.6;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-07-29T09:00:00Z;  21.6;  935.1; 75.0;  0.00;   0.8;   232;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-07-29T09:00:00Z;  23.0;  978.8; 67.7;  0.00;   1.3; 100.7;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-07-29T09:00:00Z;  22.0;  967.7; 78.8;  0.00;   0.9; 159.2;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-07-29T09:00:00Z;  null;   null; null;  null;  null;  null;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-07-29T09:00:00Z;  null;   null; null;  null;  null;  null;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-07-29T09:00:00Z;  19.8;  901.1; 79.8;  0.00;   1.3;  12.3;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-07-29T09:00:00Z;  20.2;  923.7; 77.2;  0.00;   2.5; 184.2;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-07-29T09:00:00Z;  19.8;   null; 91.2;  0.00;   0.6; 132.6;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-07-29T09:00:00Z;  23.0;   null; 71.2;  0.00;   0.8; 304.9;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-07-29T09:00:00Z;  23.0;   null; 66.5;  0.00;   1.5; 286.1;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-07-29T09:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-07-29T09:00:00Z;  23.0;   null; 67.9;  0.00;   1.2;   260;