11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-08-29T08:00:00Z;  23.0;  983.3; 67.7;  0.00;     3;  26.9;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-08-29T08:00:00Z;  22.8; 1001.1; 62.0;  0.00;   1.5;    22;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-08-29T08:00:00Z;  25.0;  995.9; 65.2;  0.00;   2.2;   171;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-08-29T08:00:00Z;  24.1;  997.4; 61.0;  0.00;   0.7;   201;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-08-29T08:00:00Z;  22.2;  980.4; 68.0;  0.00;   0.7;    16;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-08-29T08:00:00Z;  25.1; 1000.7; 64.1;  0.00;   1.4;  97.6;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-08-29T08:00:00Z;  null;  986.5; null;  null;   2.9;    97;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-08-29T08:00:00Z;  25.9; 1003.1; 59.3;  0.00;   1.8; 179.2;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-08-29T08:00:00Z;  24.7;  986.3; 65.3;  0.00;   0.7; 280.4;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-08-29T08:00:00Z;  25.8; 1000.3; null;  0.00;   0.5;   309;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-08-29T08:00:00Z;  null;   null; null;  null;  null;  null;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-08-29T08:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-08-29T08:00:00Z;  22.0;  937.3; 82.4;  0.00;   4.5;   243;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-08-29T08:00:00Z;  23.1;  991.9;100.0;  0.00;   0.9; 129.6;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-08-29T08:00:00Z;  null;  745.8; null;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-08-29T08:00:00Z;  20.8;  871.3; 64.5;  0.00;   1.1; 228.6;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-08-29T08:00:00Z;  22.5;  937.4; 56.0;  0.00;   2.2;    81;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-08-29T08:00:00Z;  21.0;  914.5; null;  0.00;   4.7;   232;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-08-29T08:00:00Z;  23.3;   null; 73.2;  0.00;   1.6; 226.1;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-08-29T08:00:00Z;  18.3;  879.2; 71.8;  0.00;   7.6; 194.8;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-08-29T08:00:00Z;  23.1;  989.8; 70.0;  0.00;   2.2;   190;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-08-29T08:00:00Z;  null;   null; null;  null;  null;  null;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-08-29T08:00:00Z;  23.4; 1004.5; 71.4;  0.00;   2.1; 157.1;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-08-29T08:00:00Z;  null;   null; null;  null;  null;  null;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-08-29T08:00:00Z;  21.9;  992.6; 78.0;  0.00;   0.6;  90.9;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-08-29T08:00:00Z;  26.6;  989.3; 63.6;  0.00;     1; 120.9;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-08-29T08:00:00Z;  23.1;   null; 65.5;  0.00;   1.8;  92.8;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-08-29T08:00:00Z;  23.1;  950.3; 71.9;  0.00;   1.9;   101;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-08-29T08:00:00Z;  23.1;  959.4; 63.2;  0.00;   2.7; 208.5;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-08-29T08:00:00Z;  19.7;  951.5; 65.2;  0.00;   0.7; 151.1;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-08-29T08:00:00Z;  25.2;  994.7; 59.7;  0.00;   1.9; 162.3;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-08-29T08:00:00Z;  25.9;   null; 66.2;  0.00;   1.5;   139;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-08-29T08:00:00Z;  21.3;  967.8; 85.5;  0.00;   1.4; 293.5;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-08-29T08:00:00Z;  21.3;  985.5; 75.6;  0.00;   1.2; 257.7;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-08-29T08:00:00Z;  22.2;  951.3;100.0;  0.00;   1.4;  77.6;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-08-29T08:00:00Z;  19.9;  903.5; 73.9;  0.00;   1.3; 237.1;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-08-29T08:00:00Z;  18.3;  961.2; 97.8;  0.00;   0.5; 125.4;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-08-29T08:00:00Z;  20.6;  972.5; 71.7;  0.00;   0.8; 284.5;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-08-29T08:00:00Z;  20.7;  951.7; 64.9;  0.00;   0.4; 317.1;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-08-29T08:00:00Z;  22.6;  936.6; 63.9;  0.00;   2.3;   155;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-08-29T08:00:00Z;  21.2;  980.5; 77.7;  0.00;   1.3;   5.6;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-08-29T08:00:00Z;  22.0;  969.2; 61.8;  0.00;   2.4; 129.9;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-08-29T08:00:00Z;  null;   null; null;  null;  null;  null;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-08-29T08:00:00Z;  null;   null; null;  null;  null;  null;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-08-29T08:00:00Z;  22.7;  902.6; 58.2;  0.00;   1.3;  17.8;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-08-29T08:00:00Z;  20.8;  925.3; 66.4;  0.00;   0.8;   122;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-08-29T08:00:00Z;  18.8;   null; 82.7;  0.00;   0.8; 159.7;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-08-29T08:00:00Z;  22.7;   null; 61.5;  0.00;   0.8; 170.8;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-08-29T08:00:00Z;  22.3;   null; 73.2;  0.00;   0.5; 119.5;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-08-29T08:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-08-29T08:00:00Z;  20.2;   null; 75.4;  0.00;   1.2;  22.6;