11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-06-11T02:00:00Z;  15.3;  987.1; 64.3;  0.00;   4.4; 318.9;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-06-11T02:00:00Z;  15.1; 1005.3; 62.0;  0.00;   2.1;   315;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-06-11T02:00:00Z;   8.7; 1000.6; 93.1;  0.00;   2.7;   331;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-06-11T02:00:00Z;  10.4; 1001.8; 88.0;  0.10;   4.3;   349;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-06-11T02:00:00Z;   8.7;  985.3; 95.0;  0.00;     2;   126;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-06-11T02:00:00Z;  14.4; 1004.0; 90.2;  0.00;   5.5; 343.2;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-06-11T02:00:00Z;  10.9;  988.7; 88.8;  0.00;   2.1;   326;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-06-11T02:00:00Z;  11.3; 1006.6; 78.0;  0.00;   1.9; 310.7;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-06-11T02:00:00Z;   9.6;  990.0;100.0;  0.00;   1.5;  48.1;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-06-11T02:00:00Z;   8.3; 1003.2; 94.1;  0.00;   0.3;   122;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-06-11T02:00:00Z;   9.6;  983.0; 88.0;  0.00;     0;    37;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-06-11T02:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-06-11T02:00:00Z;   7.9;  941.1; 95.6;  0.00;     3;    84;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-06-11T02:00:00Z;  12.2;  994.0;100.0;  0.00;   0.6; 159.8;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-06-11T02:00:00Z;   1.9;  742.5; 97.3;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-06-11T02:00:00Z;   7.1;  871.4;100.0;  0.00;   0.5;   0.1;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-06-11T02:00:00Z;   6.7;  940.3; 95.0;  0.00;   0.7;   139;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-06-11T02:00:00Z;   8.5;  915.9; 82.2;  0.00;     7;    73;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-06-11T02:00:00Z;  12.5;   null; 93.7;  0.00;   0.9; 106.2;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-06-11T02:00:00Z;   6.4;  879.0; 88.9;  0.00;   5.8; 328.4;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-06-11T02:00:00Z;  12.6;  991.8; 82.0;  0.00;   4.5;    27;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-06-11T02:00:00Z;  10.6;  994.6; 97.2;  0.00;   1.3;    13;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-06-11T02:00:00Z;  13.4; 1006.5;100.0;  0.05;   5.6; 340.5;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-06-11T02:00:00Z;  13.7;  998.8;100.0;  0.00;   0.9; 266.2;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-06-11T02:00:00Z;   8.4;  997.4;100.0;  0.00;   1.6;   321;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-06-11T02:00:00Z;   8.7;  994.1;100.0;  0.00;   0.5; 145.2;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-06-11T02:00:00Z;  12.0;   null; 89.2;  0.00;   2.5; 325.7;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-06-11T02:00:00Z;  12.7;  953.5; 70.1;  0.00;   4.4; 339.1;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-06-11T02:00:00Z;   7.7;  964.3;100.0;  0.00;   0.5;   235;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-06-11T02:00:00Z;   7.0;  954.6;100.0;  0.00;   0.4;  26.1;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-06-11T02:00:00Z;  12.9;  997.5; 91.4;  0.00;   1.2; 322.4;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-06-11T02:00:00Z;  10.6;   null;100.0;  0.00;   1.5; 235.7;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-06-11T02:00:00Z;  13.4;  969.6; 88.2;  0.00;   0.7;  49.3;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-06-11T02:00:00Z;  10.4;  987.8;100.0;  0.00;   0.4; 338.2;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-06-11T02:00:00Z;  10.1;  952.8;100.0;  0.00;   2.5;  40.8;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-06-11T02:00:00Z;   8.5;  903.7;100.0;  0.00;   0.4; 208.8;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-06-11T02:00:00Z;   7.9;  963.1;100.0;  0.00;   0.5;  90.3;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-06-11T02:00:00Z;   9.7;  975.8;100.0;  0.00;   0.6; 252.3;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-06-11T02:00:00Z;   9.4;  955.0;100.0;  0.00;   2.1;  10.9;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-06-11T02:00:00Z;   7.0;  939.2; 95.6;  0.00;   2.1;   355;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-06-11T02:00:00Z;  12.7;  983.6; 99.6;  0.00;   0.8; 350.8;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-06-11T02:00:00Z;  11.8;  971.8; 90.9;  0.00;   2.7; 327.4;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-06-11T02:00:00Z;  12.9; 1006.8; 81.8;  0.00;   1.9; 335.4;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-06-11T02:00:00Z;  10.8;  970.9;100.0;  0.00;   2.5;  43.9;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-06-11T02:00:00Z;   8.1;  905.6;100.0;  0.00;   1.2; 183.2;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-06-11T02:00:00Z;   5.3;  927.6;100.0;  0.00;   1.2; 288.7;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-06-11T02:00:00Z;  12.8;   null;100.0;  0.00;   0.6; 104.3;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-06-11T02:00:00Z;   9.1;   null; 97.0;  0.00;   0.7; 147.1;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-06-11T02:00:00Z;  12.9;   null; 94.1;  0.00;   2.3; 321.1;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-06-11T02:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-06-11T02:00:00Z;   8.6;   null;100.0;  0.00;     2; 192.2;