11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-08-04T00:00:00Z;  26.0;  980.1; 51.2;  0.00;   1.4; 257.7;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-08-04T00:00:00Z;  25.6;  997.5; 60.0;  0.00;   1.2;   169;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-08-04T00:00:00Z;  22.0;  993.2; 63.1;  0.00;   3.5;   323;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-08-04T00:00:00Z;  21.3;  994.4; 79.0;  0.00;   2.1;   346;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-08-04T00:00:00Z;  18.1;  978.5; 94.0;  0.00;   0.4;   106;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-08-04T00:00:00Z;  24.6;  997.4; 65.3;  0.00;   1.1; 197.9;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-08-04T00:00:00Z;  24.3;  983.1; 53.8;  0.00;   1.5;    71;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-08-04T00:00:00Z;  24.5;  999.9; 66.1;  0.00;   1.8; 221.8;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-08-04T00:00:00Z;  20.7;  984.0;100.0;  0.00;   1.8; 341.1;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-08-04T00:00:00Z;  23.2;  996.8; 63.0;  0.00;   2.5;   343;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-08-04T00:00:00Z;  20.4;  978.2; 76.0;  0.00;     0;   243;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-08-04T00:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-08-04T00:00:00Z;  17.8;  936.2; 86.6;  0.10;   0.8;   100;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-08-04T00:00:00Z;  20.9;  988.8; 83.3;  0.00;   0.5;  59.1;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-08-04T00:00:00Z;  11.4;  746.7; 82.4;  null;     1;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-08-04T00:00:00Z;  19.4;  871.1; 67.9;  0.00;   1.1; 305.7;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-08-04T00:00:00Z;  19.0;  936.2; 70.0;  0.00;   3.1;   240;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-08-04T00:00:00Z;  17.6;  914.2; 72.8;  0.00;   1.2;     1;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-08-04T00:00:00Z;  null;   null; null;  null;  null;  null;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-08-04T00:00:00Z;  21.5;  878.9; 47.4;  0.00;   5.8;   205;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-08-04T00:00:00Z;  22.0;  987.0; 76.0;  0.00;   0.1;   320;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-08-04T00:00:00Z;  20.5;  988.6; 95.2;  0.00;   1.2;    19;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-08-04T00:00:00Z;  22.0; 1001.3;100.0;  0.00;   0.1; 146.1;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-08-04T00:00:00Z;  20.9;  993.3;100.0;  0.00;   0.4;  21.4;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-08-04T00:00:00Z;  20.5;  990.1;100.0;  0.00;   0.4;   336;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-08-04T00:00:00Z;  20.2;  987.0;100.0;  0.00;   0.9;  41.3;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-08-04T00:00:00Z;  18.5;   null;100.0;  0.00;   0.4; 118.4;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-08-04T00:00:00Z;  26.4;  948.1; 41.3;  0.00;   5.9; 288.6;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-08-04T00:00:00Z;  17.2;  958.2;100.0;  0.00;   0.9; 249.7;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-08-04T00:00:00Z;  17.5;  950.1;100.0;  0.00;   0.9;    18;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-08-04T00:00:00Z;  25.5;  991.6; 64.7;  0.00;   0.6; 104.5;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-08-04T00:00:00Z;  23.8;   null; 88.4;  0.00;   0.7;  32.7;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-08-04T00:00:00Z;  20.2;  965.5; 72.8;  0.00;   0.3; 230.6;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-08-04T00:00:00Z;  21.3;  982.5; 79.9;  0.00;   1.4;  76.3;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-08-04T00:00:00Z;  21.3;  949.2; 72.6;  0.00;   3.3;  55.3;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-08-04T00:00:00Z;  23.5;  902.7; 44.7;  0.00;   1.2; 265.4;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-08-04T00:00:00Z;  18.5;  959.4;100.0;  0.00;   0.7; 125.6;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-08-04T00:00:00Z;  18.9;  970.8;100.0;  0.00;   0.4; 190.6;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-08-04T00:00:00Z;  18.9;  950.2;100.0;  0.00;   0.8; 120.9;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-08-04T00:00:00Z;  19.1;  935.3; 73.8;  0.00;   2.6;    62;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-08-04T00:00:00Z;  19.6;  977.9;100.0;  0.00;   0.6;   127;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-08-04T00:00:00Z;  21.6;  967.0; 71.2;  0.00;   1.5; 302.5;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-08-04T00:00:00Z;  24.1;  999.4; 73.3;  0.00;   0.4; 174.1;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-08-04T00:00:00Z;  19.1;  965.7;100.0;  0.00;   0.3;  84.7;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-08-04T00:00:00Z;  20.3;  901.9; 68.8;  0.00;   1.6; 177.8;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-08-04T00:00:00Z;  18.2;  924.1; 90.7;  0.00;   0.7;  79.8;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-08-04T00:00:00Z;  19.9;   null;100.0;  0.00;   0.4;   108;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-08-04T00:00:00Z;  19.3;   null; 88.6;  0.00;     1; 169.7;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-08-04T00:00:00Z;  25.6;   null; 50.8;  0.00;   1.3; 282.6;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-08-04T00:00:00Z;  null;   null; null;  null;  null;  null;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-08-04T00:00:00Z;  17.4;   null;100.0;  0.00;   0.4;  56.2;