11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-01-30T09:00:00Z;   6.7;  992.0; 62.6;  0.00;   4.4; 318.3;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-01-30T09:00:00Z;   7.1; 1011.2; 61.0;  0.00;   7.3;   318;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-01-30T09:00:00Z;   7.2; 1005.5; 63.4;  0.00;     9;   307;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-01-30T09:00:00Z;   7.0; 1006.5; 62.0;  0.00;   5.7;   291;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-01-30T09:00:00Z;   5.1;  987.1; 69.0;  0.00;   4.7;   252;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-01-30T09:00:00Z;   8.1; 1009.2; 54.3;  0.00;  11.1; 320.9;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-01-30T09:00:00Z;   7.3;  992.5; 49.8;  0.00;     6;   321;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-01-30T09:00:00Z;   9.1; 1012.5; 59.4;  0.00;   5.3; 312.7;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-01-30T09:00:00Z;   6.2;  993.5; 51.2;  0.00;   5.2; 288.6;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-01-30T09:00:00Z;   8.7; 1007.4; 49.9;  0.00;   6.8;   296;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-01-30T09:00:00Z;   6.5;  985.5; 59.0;  0.00;   4.8;   303;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-01-30T09:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-01-30T09:00:00Z;   0.8;  940.6; 75.9;  0.00;   3.9;   308;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-01-30T09:00:00Z;   8.8;  996.4; 51.6;  0.00;   5.8; 298.9;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-01-30T09:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-01-30T09:00:00Z;  -0.6;  867.0; 60.2;  0.00;   1.1;   318;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-01-30T09:00:00Z;   3.7;  938.2; 47.0;  0.00;   8.9;   257;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-01-30T09:00:00Z;   1.4;  914.4; 54.8;  0.00;     6;   277;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-01-30T09:00:00Z;   8.1;   null; 53.8;  0.00;   2.4; 353.5;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-01-30T09:00:00Z;  -0.6;  875.1; 65.2;  0.00;   4.2; 357.1;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-01-30T09:00:00Z;   8.1;  993.0; 42.0;  0.00;   8.8;   341;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-01-30T09:00:00Z;   6.6;  994.4; 57.0;  0.00;   3.9;   298;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-01-30T09:00:00Z;   7.7; 1008.4; 81.6;  0.00;   3.2; 304.1;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-01-30T09:00:00Z;   6.3;  999.3; 71.6;  0.00;   4.8;   315;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-01-30T09:00:00Z;   6.7; 1001.4; 72.5;  0.13;   3.5; 277.3;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-01-30T09:00:00Z;   6.0;  998.7; 60.4;  0.00;   4.9; 304.2;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-01-30T09:00:00Z;   5.3;   null; 68.3;  0.00;   4.9; 280.6;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-01-30T09:00:00Z;   3.0;  955.8; 76.1;  0.06;  13.8; 299.1;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-01-30T09:00:00Z;   3.5;  965.0; 98.3;  0.00;   1.5; 259.6;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-01-30T09:00:00Z;   3.2;  954.6; 74.7;  1.64;   3.4; 310.1;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-01-30T09:00:00Z;   7.3; 1003.0; 66.8;  0.00;   5.7; 310.7;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-01-30T09:00:00Z;   8.3;   null; 76.9;  0.00;   4.9; 298.2;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-01-30T09:00:00Z;   5.0;  971.5; 63.1;  0.00;   6.7; 299.3;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-01-30T09:00:00Z;   7.6;  991.1; 55.4;  0.00;     2; 285.4;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-01-30T09:00:00Z;   4.8;  953.7; 65.4;  0.00;   6.7; 286.1;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-01-30T09:00:00Z;   1.3;  902.1; 84.8;  0.00;   2.2; 240.1;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-01-30T09:00:00Z;   5.5;  963.7; 50.1;  0.00;     6; 274.5;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-01-30T09:00:00Z;   5.7;  974.9; 54.6;  0.00;   4.3; 333.3;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-01-30T09:00:00Z;   3.0;  954.0; 64.8;  0.00;   3.3; 261.8;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-01-30T09:00:00Z;   3.2;  937.1; 61.3;  0.00;   5.2;   266;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-01-30T09:00:00Z;   4.8;  982.7; 61.0;  0.00;   1.7;   312;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-01-30T09:00:00Z;   4.8;  971.5; 58.0;  0.00;   7.4; 312.3;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-01-30T09:00:00Z;   7.3; 1013.3; 73.2;  0.00;   0.5;  70.1;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-01-30T09:00:00Z;   4.5;  972.5; 70.1;  0.00;   2.4; 287.2;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-01-30T09:00:00Z;  -1.8;  903.0; 76.2;  0.00;     4; 308.9;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-01-30T09:00:00Z;   2.5;  924.4; 46.7;  0.07;   4.9;   263;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-01-30T09:00:00Z;   4.5;   null; 61.8;  0.00;   5.1; 312.8;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-01-30T09:00:00Z;   4.7;   null; 78.8;  0.00;   2.4; 309.7;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-01-30T09:00:00Z;   3.6;   null; 73.2;  0.19;     7; 325.9;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-01-30T09:00:00Z;   0.7;  930.8; 78.3;  0.00;   1.7; 261.1;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-01-30T09:00:00Z;   4.3;   null; 79.0;  0.00;   3.6; 303.2;