11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-03-27T05:00:00Z;   3.0;  978.9; 77.6;  0.00;   2.1;   291;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-03-27T05:00:00Z;   4.9;  997.5; 68.0;  0.00;   2.4;    80;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-03-27T05:00:00Z;   2.9;  992.6; 78.3;  0.00;   2.4;   289;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-03-27T05:00:00Z;   3.3;  993.7; 79.0;  0.00;   3.8;   353;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-03-27T05:00:00Z;   0.6;  975.8; 91.0;  0.10;   0.6;   259;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-03-27T05:00:00Z;   4.2;  996.3; 70.1;  0.00;   5.4; 338.9;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-03-27T05:00:00Z;   3.4;  980.6; 71.8;  0.00;   2.6;   337;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-03-27T05:00:00Z;   3.0;  999.1; 78.3;  0.00;   2.9; 321.6;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-03-27T05:00:00Z;   1.7;  981.5; 86.3;  0.00;   1.4; 328.4;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-03-27T05:00:00Z;   2.4;  995.6; 88.0;  0.00;   0.3;   178;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-03-27T05:00:00Z;   0.0;  974.3; 89.0;  0.00;     0;    39;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-03-27T05:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-03-27T05:00:00Z;  -1.9;  929.9; 89.6;  0.00;   2.1;    93;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-03-27T05:00:00Z;  -0.3;  985.9; 93.8;  0.00;     1; 129.7;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-03-27T05:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-03-27T05:00:00Z;  -6.0;  858.8; 79.6;  0.18;   1.8; 345.2;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-03-27T05:00:00Z;  -2.2;  929.4; 84.0;  0.00;   3.7;   278;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-03-27T05:00:00Z;  -1.1;  905.0; 80.1;  0.00;     2;    26;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-03-27T05:00:00Z;   4.0;   null; 73.3;  0.00;     1; 327.9;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-03-27T05:00:00Z;  -3.7;  867.1; 86.6;  0.00;   3.4;   347;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-03-27T05:00:00Z;   3.7;  983.9; 69.0;  0.00;     1;    65;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-03-27T05:00:00Z;   1.4;  985.7; 82.1;  0.00;   0.3;   149;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-03-27T05:00:00Z;   4.7;  999.0; 70.6;  0.00;     3; 339.1;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-03-27T05:00:00Z;   0.9;  990.2; 79.9;  0.00;   1.3; 207.4;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-03-27T05:00:00Z;   3.2;  988.9;100.0;  0.00;   0.9; 336.9;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-03-27T05:00:00Z;   0.6;  985.7; 88.5;  0.00;   0.3;  94.5;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-03-27T05:00:00Z;   1.9;   null; 85.7;  0.00;   1.8; 257.1;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-03-27T05:00:00Z;   0.8;  943.3; 89.0;  0.00;   8.2; 300.8;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-03-27T05:00:00Z;   0.2;  953.8; 94.4;  0.47;   1.5; 225.2;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-03-27T05:00:00Z;  -0.3;  944.0; 82.4;  0.00;   0.9; 298.5;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-03-27T05:00:00Z;   2.7;  989.9; 92.5;  0.00;   1.2; 326.8;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-03-27T05:00:00Z;   2.3;   null;100.0;  0.00;   1.4; 284.1;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-03-27T05:00:00Z;   0.0;  960.8; 80.6;  0.00;   0.1; 285.7;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-03-27T05:00:00Z;   2.3;  979.4; 82.4;  0.00;   0.5; 320.7;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-03-27T05:00:00Z;   1.7;  943.3; 68.1;  0.00;   2.2;  52.4;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-03-27T05:00:00Z;  -2.2;  892.4; 88.5;  0.00;     1; 317.6;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-03-27T05:00:00Z;  -1.9;  953.8; 91.8;  0.00;   0.4; 107.2;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-03-27T05:00:00Z;  -0.3;  966.3; 88.3;  0.00;   0.3; 265.8;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-03-27T05:00:00Z;  -1.6;  944.4; 87.0;  0.00;     1;  16.9;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-03-27T05:00:00Z;  -1.5;  928.4; 83.8;  0.00;   0.9;   330;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-03-27T05:00:00Z;   1.2;  974.0; 79.5;  0.00;   1.7; 120.3;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-03-27T05:00:00Z;   1.7;  962.6; 74.6;  0.00;   0.8; 344.9;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-03-27T05:00:00Z;   3.4;  999.5; 80.3;  0.00;   1.3; 314.2;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-03-27T05:00:00Z;   0.7;  961.3; 88.1;  0.00;   0.3; 249.6;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-03-27T05:00:00Z;  -2.3;  892.9; 75.9;  0.00;   1.1; 168.3;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-03-27T05:00:00Z;  -3.0;  916.5; 89.9;  0.00;   1.1; 297.9;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-03-27T05:00:00Z;   0.0;   null; 86.7;  0.00;   0.7; 133.3;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-03-27T05:00:00Z;   1.3;   null; 89.1;  0.05;   0.1;  12.7;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-03-27T05:00:00Z;   1.0;   null; 87.8;  0.00;   3.8; 319.9;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-03-27T05:00:00Z;  -0.5;  919.9; 86.0;  0.00;   0.9; 254.9;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-03-27T05:00:00Z;  -2.0;   null;100.0;  0.00;   0.8; 136.5;