11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-05-14T07:00:00Z;  17.1;  977.9; 50.2;  0.00;   1.3;  44.6;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-05-14T07:00:00Z;  17.6;  996.2; 53.0;  0.00;   3.5;    88;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-05-14T07:00:00Z;  18.2;  991.1; 53.3;  0.00;   1.6;   105;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-05-14T07:00:00Z;  17.9;  992.2; 59.0;  0.00;   1.2;   246;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-05-14T07:00:00Z;  17.4;  975.9; 39.0;  0.00;   7.2;    71;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-05-14T07:00:00Z;  19.4;  995.6; 35.5;  0.00;   6.1; 125.3;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-05-14T07:00:00Z;  18.1;  980.6; 44.8;  0.00;   7.9;   107;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-05-14T07:00:00Z;  19.2;  998.2; 37.4;  0.00;   6.5; 127.4;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-05-14T07:00:00Z;  18.1;  981.0; 42.9;  0.00;     5;  21.6;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-05-14T07:00:00Z;  18.6;  995.5; 38.4;  0.00;   5.7;    90;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-05-14T07:00:00Z;  17.2;  975.4; 45.0;  0.00;  null;  null;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-05-14T07:00:00Z;   2.7;  796.3; 72.8;  0.00;   6.2;  33.4;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-05-14T07:00:00Z;  13.2;  933.8; 53.1;  0.00;     7;    80;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-05-14T07:00:00Z;  17.2;  987.3; 41.7;  0.00;   5.6;  88.9;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-05-14T07:00:00Z;  null;   null; null;  null;  null;  null;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-05-14T07:00:00Z;   9.4;  864.8; 55.0;  0.00;   3.6;  82.6;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-05-14T07:00:00Z;  12.2;  934.0; 57.0;  0.00;   7.7;    35;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-05-14T07:00:00Z;  10.3;  909.3; 57.5;  0.00;   9.8;    17;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-05-14T07:00:00Z;  16.4;   null; 46.9;  0.00;   6.8;  42.4;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-05-14T07:00:00Z;   7.3;  872.3; 71.3;  0.00;   7.9;   3.9;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-05-14T07:00:00Z;  14.3;  986.3; 54.0;  0.00;   6.1;     7;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-05-14T07:00:00Z;  13.7;  989.5; 65.0;  0.00;   3.8;    13;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-05-14T07:00:00Z;  14.7; 1001.3; 58.1;  0.00;   5.5; 350.5;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-05-14T07:00:00Z;  14.4;  993.0; 56.2;  0.00;   3.1;  78.4;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-05-14T07:00:00Z;  18.7;  987.2; 62.8;  0.00;   4.4;  15.1;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-05-14T07:00:00Z;  19.4;  984.0; 60.3;  0.00;   1.5; 133.1;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-05-14T07:00:00Z;  18.3;   null; 51.0;  0.00;   3.1;  89.6;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-05-14T07:00:00Z;  14.3;  944.2; 51.6;  0.00;   8.1;    83;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-05-14T07:00:00Z;  15.7;  955.2; 42.3;  0.00;   3.5;    52;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-05-14T07:00:00Z;  15.2;   null; 44.5;  0.00;   1.3; 104.4;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-05-14T07:00:00Z;  17.3;  989.4; 45.0;  0.00;   4.1;  82.8;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-05-14T07:00:00Z;  18.1;   null; 40.4;  0.00;   5.2;    89;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-05-14T07:00:00Z;  16.7;  962.2; 46.8;  0.00;   2.2;  66.6;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-05-14T07:00:00Z;  18.4;  979.7; 46.0;  0.00;   2.9;  88.3;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-05-14T07:00:00Z;  16.1;  945.2; 49.2;  0.00;   2.9;  93.9;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-05-14T07:00:00Z;  11.7;  896.9; 63.0;  0.00;   2.4;  91.4;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-05-14T07:00:00Z;  16.6;  955.6; 38.7;  0.00;   3.3;  99.5;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-05-14T07:00:00Z;  15.6;  969.4; 48.1;  0.00;   1.8;  85.6;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-05-14T07:00:00Z;  13.9;  948.8; 57.1;  0.00;   2.3;  36.6;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-05-14T07:00:00Z;  12.2;  932.8; 59.7;  0.00;   6.9;    19;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-05-14T07:00:00Z;  12.5;  978.4; 62.2;  0.00;     2;  33.2;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-05-14T07:00:00Z;  13.1;  966.7; 58.1;  0.00;   4.9;  87.8;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-05-14T07:00:00Z;  18.9;  998.0; 52.4;  0.00;   1.8; 125.6;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-05-14T07:00:00Z;  16.3;  962.5; 41.5;  0.00;   3.7;  43.5;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-05-14T07:00:00Z;  11.2;  898.2; 53.5;  0.00;   6.4;  11.6;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-05-14T07:00:00Z;  11.9;  921.7; 56.5;  0.00;   3.4;    26;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-05-14T07:00:00Z;  10.8;   null; 70.2;  0.00;     3; 345.6;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-05-14T07:00:00Z;  18.1;   null; 36.0;  0.00;   1.2;  59.2;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-05-14T07:00:00Z;  15.3;   null; 52.9;  0.00;   2.9; 136.5;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-05-14T07:00:00Z;  11.8;  923.8; 54.5;  0.00;   4.2;  49.8;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-05-14T07:00:00Z;  15.4;   null; 54.8;  0.00;   4.2;  37.5;