11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-09-29T06:00:00Z;   8.7;  990.7; 74.3;  0.00;     4; 355.6;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-09-29T06:00:00Z;  10.3; 1009.1; 68.0;  0.00;   5.8;   325;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-09-29T06:00:00Z;   9.6; 1004.0; 70.5;  0.00;   4.6;   308;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-09-29T06:00:00Z;   9.2; 1005.1; 73.0;  0.00;   3.7;     6;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-09-29T06:00:00Z;   8.2;  988.1; 77.0;  0.00;   2.4;    64;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-09-29T06:00:00Z;  11.0; 1006.7; 61.9;  0.00;  10.1; 338.2;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-09-29T06:00:00Z;  10.1;  990.9; 66.0;  0.00;   5.5;   341;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-09-29T06:00:00Z;  10.8; 1009.2; 66.6;  0.00;   5.9; 333.5;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-09-29T06:00:00Z;  10.5;  992.2; 58.8;  0.00;   4.8; 347.3;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-09-29T06:00:00Z;   9.2; 1005.2; 87.0;  0.00;   0.6;   293;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-09-29T06:00:00Z;  11.0;  984.6; 62.0;  0.00;   5.1;     7;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-09-29T06:00:00Z;  -2.8;  799.0; 98.0;  0.00;    16; 322.9;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-09-29T06:00:00Z;   5.1;  942.9; 94.0;  0.00;   3.4;    50;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-09-29T06:00:00Z;  11.5;  995.8; 75.1;  0.00;     2;  65.9;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-09-29T06:00:00Z;  -6.7;  737.8; 91.9;  null;  10.6; 324.1;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-09-29T06:00:00Z;   2.8;  871.1;100.0;  0.00;   1.1; 225.5;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-09-29T06:00:00Z;   6.7;  940.9; 80.0;  0.00;   4.2;     2;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-09-29T06:00:00Z;   4.8;  916.5; 85.0;  0.00;     7;    55;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-09-29T06:00:00Z;  10.5;   null; 68.4;  0.13;   3.3;   354;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-09-29T06:00:00Z;   1.9;  878.0; 97.2;  0.32;  10.2; 351.3;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-09-29T06:00:00Z;   8.9;  994.5; 84.0;  0.00;   5.8;    27;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-09-29T06:00:00Z;   8.3;  997.3; 93.0;  0.00;   2.2;   343;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-09-29T06:00:00Z;   9.3; 1009.8; 86.8;  0.00;   5.6; 336.5;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-09-29T06:00:00Z;   8.9; 1001.3; 85.6;  0.25;   3.5; 348.2;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-09-29T06:00:00Z;   9.5; 1000.1; 66.5;  0.00;   5.2; 342.6;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-09-29T06:00:00Z;  null;   null; null;  null;  null;  null;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-09-29T06:00:00Z;   8.1;   null; 75.9;  0.00;   2.8;   0.1;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-09-29T06:00:00Z;   5.8;  955.7; 85.3;  0.00;   6.1; 348.8;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-09-29T06:00:00Z;   7.2;  966.5; 74.7;  0.00;   2.8;   4.8;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-09-29T06:00:00Z;   8.4;  955.4; 66.5;  0.00;   2.7; 334.2;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-09-29T06:00:00Z;  10.3; 1000.2; 66.6;  0.00;     3; 332.4;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-09-29T06:00:00Z;  12.0;   null; 62.9;  0.00;     4; 314.4;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-09-29T06:00:00Z;  10.9;  971.4; 58.7;  0.00;   2.7; 349.9;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-09-29T06:00:00Z;  11.1;  989.8; 63.0;  0.00;   0.6; 351.1;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-09-29T06:00:00Z;   8.2;  953.8; 72.3;  0.00;   4.1;    16;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-09-29T06:00:00Z;   5.6;  903.8; 90.6;  0.00;   0.3; 229.7;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-09-29T06:00:00Z;   7.7;  964.1; 95.4;  null;     1;   103;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-09-29T06:00:00Z;   8.0;  978.0; 97.0;  0.10;   0.8; 225.6;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-09-29T06:00:00Z;   7.6;  956.8; 79.6;  0.00;   1.6; 359.6;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-09-29T06:00:00Z;   6.9;  939.9; 81.3;  0.00;   8.2;    43;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-09-29T06:00:00Z;   9.0;  986.0; 79.0;  0.00;   1.8; 325.8;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-09-29T06:00:00Z;   8.2;  974.5; 82.2;  0.00;     2; 332.8;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-09-29T06:00:00Z;  10.5; 1010.2; 66.2;  0.00;   7.9; 347.9;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-09-29T06:00:00Z;   9.1;  972.8; 66.0;  0.00;   3.7; 348.6;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-09-29T06:00:00Z;   3.7;  906.0; 95.6;  0.69;   0.3; 287.3;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-09-29T06:00:00Z;   5.8;  928.2; 77.8;  0.00;   4.4;  25.3;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-09-29T06:00:00Z;   7.9;   null; 98.3;  0.00;   0.4;    56;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-09-29T06:00:00Z;   8.5;   null; 75.1;  0.00;     2;  31.1;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-09-29T06:00:00Z;   6.1;   null; 82.9;  0.00;     3; 338.6;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-09-29T06:00:00Z;   5.9;  932.8; 77.9;  0.00;   2.6;  68.8;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-09-29T06:00:00Z;   8.8;   null; 69.4;  0.00;   1.6;    29;