11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-10-02T04:00:00Z;   7.6;  982.7; 92.0;  0.47;   2.2;   296;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-10-02T04:00:00Z;   9.2; 1001.3; 83.0;  0.00;   4.6;   319;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-10-02T04:00:00Z;   8.5;  996.1; 90.0;  0.40;   5.1;   286;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-10-02T04:00:00Z;   8.9;  997.2; 89.0;  0.80;   3.7;   312;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-10-02T04:00:00Z;   7.9;  979.0; 95.0;  1.60;   1.2;   263;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-10-02T04:00:00Z;   9.5;  999.6; 82.9;  0.00;   5.7; 322.2;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-10-02T04:00:00Z;   8.6;  983.8; 93.0;  0.60;   2.1;   304;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-10-02T04:00:00Z;  10.1; 1002.5; 76.2;  0.00;   4.8; 307.2;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-10-02T04:00:00Z;   9.4;  984.4; 86.2;  0.80;   1.6; 289.3;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-10-02T04:00:00Z;   9.8;  998.0; 90.0;  0.40;   2.4;   291;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-10-02T04:00:00Z;   7.8;  977.3; 96.0;  0.10;   1.3;   208;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-10-02T04:00:00Z;  -1.2;  794.7; 99.0;  0.00;   2.7; 146.8;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-10-02T04:00:00Z;   6.0;  933.7; 93.0;  0.10;   1.9;   283;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-10-02T04:00:00Z;   6.7;  988.3;100.0;  0.00;   0.7; 268.6;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-10-02T04:00:00Z;  -3.2;  733.2; 97.5;  null;   2.2;   178;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-10-02T04:00:00Z;   3.8;  863.6;100.0;  0.05;   0.4; 108.9;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-10-02T04:00:00Z;   7.1;  932.8; 93.0;  0.10;   1.9;    77;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-10-02T04:00:00Z;   5.3;  908.7; 94.0;  0.00;   5.9;    49;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-10-02T04:00:00Z;   9.2;   null;100.0;  0.00;   1.1;  11.7;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-10-02T04:00:00Z;   4.2;  872.1; 97.6;  0.00;   3.6; 352.6;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-10-02T04:00:00Z;  10.2;  986.1; 88.0;  0.00;   1.2;    13;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-10-02T04:00:00Z;   9.1;  988.3; 96.0;  0.00;   0.6;   359;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-10-02T04:00:00Z;  11.0; 1001.1; 98.6;  0.00;   1.2; 297.3;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-10-02T04:00:00Z;  10.6;  992.7; 98.5;  0.00;   0.5; 155.1;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-10-02T04:00:00Z;   9.3;  992.0; 85.5;  0.09;   3.3; 341.5;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-10-02T04:00:00Z;   8.0;  989.5; 95.7;  0.81;   1.9; 318.2;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-10-02T04:00:00Z;   7.4;   null; 92.9;  1.40;   0.9; 272.5;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-10-02T04:00:00Z;   5.4;  947.5; 99.0;  0.52;  11.4; 317.4;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-10-02T04:00:00Z;   7.0;  957.4; 96.3;  1.13;   0.5;   202;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-10-02T04:00:00Z;   8.0;   null; 80.7;  0.00;   2.2; 290.6;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-10-02T04:00:00Z;   9.0;  993.2; 87.9;  0.27;   4.2;   299;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-10-02T04:00:00Z;   9.7;   null; 84.7;  0.16;   2.1; 286.3;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-10-02T04:00:00Z;   7.8;  963.6;100.0;  0.07;   0.8; 234.6;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-10-02T04:00:00Z;   8.3;  982.2; 99.8;  0.32;   0.5; 100.1;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-10-02T04:00:00Z;   7.7;  946.5;100.0;  0.09;   4.4;  36.9;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-10-02T04:00:00Z;   4.8;  896.6; 96.8;  0.05;   0.5; 293.9;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-10-02T04:00:00Z;   7.6;  956.5; 91.7;  null;   0.5; 203.7;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-10-02T04:00:00Z;   7.1;  968.9;100.0;  0.00;   1.3;   131;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-10-02T04:00:00Z;   8.1;  947.8; 72.3;  0.00;   0.7; 302.4;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-10-02T04:00:00Z;   7.1;  931.8; 82.8;  0.00;     1;   103;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-10-02T04:00:00Z;   9.2;  976.8; 83.8;  0.00;   0.4; 337.1;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-10-02T04:00:00Z;   9.8;  965.6; 75.2;  0.00;   2.4; 315.1;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-10-02T04:00:00Z;   9.5; 1003.0; 82.8;  0.11;   4.5; 324.6;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-10-02T04:00:00Z;   8.3;  964.5; 84.2;  0.61;   3.2;   5.9;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-10-02T04:00:00Z;   4.3;  897.3; 96.8;  0.12;   0.5; 127.9;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-10-02T04:00:00Z;   6.5;  920.3; 98.0;  0.00;   0.4; 221.4;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-10-02T04:00:00Z;   8.9;   null;100.0;  0.00;   0.8; 315.6;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-10-02T04:00:00Z;   8.1;   null; 91.1;  0.79;   0.7; 297.9;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-10-02T04:00:00Z;   5.9;   null; 95.7;  1.47;   3.9;   314;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-10-02T04:00:00Z;   5.5;  924.2; 92.8;  0.62;   0.4; 208.4;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-10-02T04:00:00Z;   8.1;   null; 78.4;  0.00;   2.1; 256.5;