11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-10-05T19:00:00Z;  12.3;  989.9; 68.4;  0.00;   1.8;  49.9;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-10-05T19:00:00Z;  10.7; 1008.5; 73.0;  0.00;   3.1;   118;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-10-05T19:00:00Z;  12.9; 1004.1; 60.0;  0.00;   3.3;   117;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-10-05T19:00:00Z;  13.8; 1005.5; 58.0;  0.00;   4.8;   131;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-10-05T19:00:00Z;   6.6;  988.2; 93.0;  0.00;   0.3;   162;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-10-05T19:00:00Z;  12.9; 1009.2; 60.1;  0.00;   5.7;  91.2;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-10-05T19:00:00Z;  10.9;  994.8; 65.0;  0.00;   5.7;   108;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-10-05T19:00:00Z;  12.8; 1011.7; 59.6;  0.00;   3.1; 125.9;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-10-05T19:00:00Z;   9.3;  994.7; 78.5;  0.00;   0.6;  36.5;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-10-05T19:00:00Z;   7.6; 1010.1; 81.0;  0.00;   0.2;   193;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-10-05T19:00:00Z;   8.0;  989.8; 83.0;  0.00;   0.7;    40;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-10-05T19:00:00Z;   4.4;  807.1; 55.9;  0.00;   8.4; 208.4;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-10-05T19:00:00Z;   5.0;  943.9; 91.5;  0.00;     2;    76;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-10-05T19:00:00Z;   8.2; 1001.4; 80.7;  0.00;   2.7;  10.8;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-10-05T19:00:00Z;   3.9;  746.7; 34.5;  null;   3.5; 241.4;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-10-05T19:00:00Z;   5.7;  875.4; 79.5;  0.00;   2.1; 273.7;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-10-05T19:00:00Z;   3.1;  944.6; 94.0;  0.00;   1.2;   341;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-10-05T19:00:00Z;   3.9;  921.5; 87.0;  0.00;   5.6;   222;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-10-05T19:00:00Z;   7.3;   null; 99.6;  0.00;   2.4; 352.1;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-10-05T19:00:00Z;   4.6;  883.7; 77.5;  0.00;   9.4; 182.4;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-10-05T19:00:00Z;   7.2;  999.6; 78.0;  0.00;   0.7;   283;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-10-05T19:00:00Z;   5.8; 1001.2; 89.0;  0.00;   0.9;    41;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-10-05T19:00:00Z;   7.6; 1014.9; 76.8;  0.00;   0.4; 126.2;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-10-05T19:00:00Z;   6.7; 1006.4; 84.2;  0.00;   0.6; 133.7;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-10-05T19:00:00Z;  14.6; 1000.5; 52.4;  0.00;   4.2; 129.2;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-10-05T19:00:00Z;  12.9;  996.3; 61.6;  0.00;   4.2; 127.8;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-10-05T19:00:00Z;  12.2;   null; 63.6;  0.00;   3.6; 105.1;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-10-05T19:00:00Z;  10.8;  955.5; 69.8;  0.00;  11.3; 139.6;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-10-05T19:00:00Z;   5.8;  966.5; 92.6;  0.00;   0.7; 285.2;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-10-05T19:00:00Z;   5.6;   null;100.0;  0.00;   0.5; 355.6;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-10-05T19:00:00Z;  10.6; 1003.3; 68.3;  0.00;   0.6;  80.6;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-10-05T19:00:00Z;   9.4;   null; 74.2;  0.00;   2.2;  87.5;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-10-05T19:00:00Z;   7.6;  976.2; 81.9;  0.00;   2.1; 313.1;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-10-05T19:00:00Z;   8.0;  994.1; 84.1;  0.00;   0.9;  74.4;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-10-05T19:00:00Z;   8.1;  958.8; 78.6;  0.00;   0.3; 283.4;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-10-05T19:00:00Z;   6.5;  909.3; 72.5;  0.00;   2.1;  94.7;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-10-05T19:00:00Z;   4.6;  969.6; 93.1;  null;   0.4; 217.2;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-10-05T19:00:00Z;   5.3;  981.5; 99.6;  0.00;   0.2;  19.3;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-10-05T19:00:00Z;   3.3;  959.4; 94.1;  0.00;   0.2;  13.4;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-10-05T19:00:00Z;   8.0;  943.6; 70.8;  0.00;     2;   186;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-10-05T19:00:00Z;   5.9;  989.6; 89.4;  0.00;   0.3; 322.7;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-10-05T19:00:00Z;   7.5;  978.1; 75.1;  0.00;     2;  46.7;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-10-05T19:00:00Z;  12.9; 1011.0; 64.7;  0.00;     2; 142.4;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-10-05T19:00:00Z;   7.2;  975.1; 86.2;  0.00;   1.9; 137.2;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-10-05T19:00:00Z;   3.5;  907.8; 92.6;  0.00;   1.1; 161.6;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-10-05T19:00:00Z;   2.4;  931.9; 97.5;  0.00;   0.9; 277.6;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-10-05T19:00:00Z;   3.8;   null; 98.1;  0.00;   0.3;    73;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-10-05T19:00:00Z;   7.3;   null; 89.4;  0.00;   0.9; 181.3;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-10-05T19:00:00Z;  10.7;   null; 68.3;  0.00;   2.5;  85.7;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-10-05T19:00:00Z;   3.1;  934.0; 93.8;  0.00;   0.3; 308.5;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-10-05T19:00:00Z;   7.1;   null; 85.8;  0.00;   1.2; 264.9;