11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-10-25T00:00:00Z;   6.4;  983.3; 67.1;  0.00;   1.4; 321.8;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-10-25T00:00:00Z;   7.9; 1002.0; 63.0;  0.00;   3.7;    30;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-10-25T00:00:00Z;   4.0;  997.2; 84.3;  0.00;   3.1;   316;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-10-25T00:00:00Z;   5.0;  998.3; 72.0;  0.00;   3.3;   308;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-10-25T00:00:00Z;   5.3;  979.6; 64.0;  0.00;   0.6;   178;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-10-25T00:00:00Z;   3.1; 1001.1; 79.9;  0.00;     1; 205.7;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-10-25T00:00:00Z;   3.7;  985.4; 72.0;  0.00;   1.5;   316;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-10-25T00:00:00Z;   2.7; 1004.1; 87.1;  0.00;   2.7; 327.5;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-10-25T00:00:00Z;   4.1;  985.7; 69.2;  0.00;   0.9; 272.1;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-10-25T00:00:00Z;   4.3; 1000.0; 65.0;  0.00;   3.1;   272;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-10-25T00:00:00Z;   5.6;  978.2; 49.0;  0.00;   1.6;   327;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-10-25T00:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-10-25T00:00:00Z;   1.5;  933.6; 81.0;  0.00;   4.5;   256;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-10-25T00:00:00Z;   4.3;  989.4; 54.8;  0.00;   2.6; 276.5;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-10-25T00:00:00Z; -13.1;  725.4; 84.6;  null;  15.4; 318.4;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-10-25T00:00:00Z;  -2.6;  861.0; 62.6;  0.00;   3.6;  25.8;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-10-25T00:00:00Z;   2.3;  931.7; 53.0;  0.00;   1.8;   211;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-10-25T00:00:00Z;   0.3;  907.4; 60.0;  0.00;   2.6;    18;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-10-25T00:00:00Z;   6.5;   null; 44.3;  0.00;   2.9; 336.1;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-10-25T00:00:00Z;  -3.2;  868.4; 79.0;  0.00;   7.1; 323.4;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-10-25T00:00:00Z;   6.3;  985.3; 44.0;  0.00;   5.9;   350;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-10-25T00:00:00Z;   4.8;  987.0; 62.0;  0.00;   1.5;   293;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-10-25T00:00:00Z;   7.0;  999.9; 45.7;  0.01;     6;   308;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-10-25T00:00:00Z;   6.1;  991.5; 53.0;  0.00;   3.9; 320.7;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-10-25T00:00:00Z;   3.4;  993.2; 80.6;  0.00;   0.6; 279.1;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-10-25T00:00:00Z;   3.7;  990.1; 84.3;  0.00;   0.8; 357.2;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-10-25T00:00:00Z;   3.9;   null; 79.9;  0.00;   0.9;   290;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-10-25T00:00:00Z;   4.7;  947.3; 71.6;  0.00;  15.5; 328.2;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-10-25T00:00:00Z;   3.8;  957.5; 70.1;  0.00;   0.8;   245;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-10-25T00:00:00Z;   3.4;   null; 61.7;  0.00;   1.7; 306.7;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-10-25T00:00:00Z;   3.2;  995.0; 80.2;  0.00;   0.9; 167.4;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-10-25T00:00:00Z;   3.4;   null; 81.6;  0.00;     1; 263.6;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-10-25T00:00:00Z;   5.1;  964.0; 49.0;  0.00;   4.4; 335.9;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-10-25T00:00:00Z;   4.5;  983.4; 60.2;  0.00;   2.4; 166.8;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-10-25T00:00:00Z;   3.0;  947.3; 62.9;  0.00;   4.3;   351;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-10-25T00:00:00Z;  -0.9;  895.6; 62.4;  0.00;     2; 249.8;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-10-25T00:00:00Z;   4.0;  956.4; 50.5;  0.08;   4.2; 249.8;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-10-25T00:00:00Z;   4.3;  968.2; 56.1;  0.00;   4.6; 297.3;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-10-25T00:00:00Z;   3.1;  947.0; 63.7;  0.00;   3.9; 274.3;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-10-25T00:00:00Z;   1.9;  930.3; 54.5;  0.00;   6.2;   339;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-10-25T00:00:00Z;   4.9;  975.7; 56.7;  0.00;   1.7; 312.8;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-10-25T00:00:00Z;   4.4;  964.2; 56.3;  0.00;   3.7; 306.8;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-10-25T00:00:00Z;   7.2; 1004.2; 68.9;  0.00;   2.4; 320.2;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-10-25T00:00:00Z;   5.0;  965.6; 60.2;  0.00;   1.8;  35.8;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-10-25T00:00:00Z;  -0.8;  896.3; 76.7;  0.00;   1.4;  16.4;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-10-25T00:00:00Z;   1.6;  918.3; 51.7;  0.00;   3.3; 320.4;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-10-25T00:00:00Z;   4.8;   null; 58.1;  0.00;   1.5;   293;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-10-25T00:00:00Z;   5.5;   null; 60.8;  0.00;   1.3; 328.5;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-10-25T00:00:00Z;   4.8;   null; 71.2;  0.03;     5; 305.8;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-10-25T00:00:00Z;   1.3;  923.9; 73.2;  0.00;   2.6; 332.7;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-10-25T00:00:00Z;   3.8;   null; 57.8;  0.00;     3; 310.5;