11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-10-28T05:00:00Z;   8.9;  972.2; 96.8;  0.00;   1.7;    45;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-10-28T05:00:00Z;   9.7;  990.7; 92.0;  0.00;   2.9;    37;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-10-28T05:00:00Z;   9.4;  986.2; 89.0;  0.00;   2.9;     8;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-10-28T05:00:00Z;   9.3;  987.3; 90.0;  0.10;   3.4;     6;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-10-28T05:00:00Z;   7.2;  971.9; 92.0;  0.60;   1.2;   142;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-10-28T05:00:00Z;  11.2;  990.5; 90.2;  0.00;   0.4; 127.5;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-10-28T05:00:00Z;  12.6;  975.8; 84.0;  0.00;     6;    99;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-10-28T05:00:00Z;   9.4;  992.9;100.0;  0.00;   0.9; 329.1;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-10-28T05:00:00Z;  11.6;  976.2; 88.0;  0.44;  null;  null;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-10-28T05:00:00Z;  10.0;  991.0; 98.0;  0.10;   1.2;    96;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-10-28T05:00:00Z;  10.0;  971.4; 95.0;  0.00;   0.7;    70;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-10-28T05:00:00Z;  null;   null; null;  null;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-10-28T05:00:00Z;   5.2;  928.8; 97.0;  0.30;   3.8;    41;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-10-28T05:00:00Z;  10.8;  983.6;100.0;  0.00;   3.2;  65.5;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-10-28T05:00:00Z;   1.2;  731.6; 99.6;  null;     7; 242.7;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-10-28T05:00:00Z;   8.5;  860.8;100.0;  0.10;   0.8; 269.5;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-10-28T05:00:00Z;   6.5;  928.9; 99.0;  0.00;   0.7;    38;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-10-28T05:00:00Z;   9.8;  905.4; 91.0;  0.00;   3.8;   233;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-10-28T05:00:00Z;   9.0;   null;100.0;  0.00;   0.6; 316.8;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-10-28T05:00:00Z;   7.4;  868.7; 95.4;  0.06;  12.8; 194.4;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-10-28T05:00:00Z;   9.1;  982.6; 93.0;  0.00;   1.6;    33;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-10-28T05:00:00Z;   9.1;  984.9; 97.0;  0.00;   0.4;   339;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-10-28T05:00:00Z;   8.2;  998.0;100.0;  0.00;   0.8; 254.9;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-10-28T05:00:00Z;   9.8;  989.5;100.0;  0.00;   1.3; 231.3;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-10-28T05:00:00Z;   9.5;  982.7; 85.5;  0.00;   5.5;  35.1;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-10-28T05:00:00Z;   9.2;  978.7; 91.2;  0.00;   1.5;  53.2;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-10-28T05:00:00Z;   9.0;   null; 88.8;  0.00;   1.4;  93.8;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-10-28T05:00:00Z;   7.8;  938.1;100.0;  0.00;   7.9;  88.1;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-10-28T05:00:00Z;   5.1;  951.1; 97.3;  3.21;   1.2;  66.5;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-10-28T05:00:00Z;   7.7;   null;100.0;  0.17;     1; 341.6;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-10-28T05:00:00Z;  12.1;  984.3; 85.8;  0.00;   2.5;  90.5;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-10-28T05:00:00Z;  11.1;   null; 89.4;  0.00;   2.9; 120.9;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-10-28T05:00:00Z;   9.7;  958.3;100.0;  0.05;   0.7;  21.6;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-10-28T05:00:00Z;   9.5;  975.7;100.0;  0.06;   0.5; 219.6;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-10-28T05:00:00Z;   8.7;  941.1;100.0;  0.00;   2.1;  63.7;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-10-28T05:00:00Z;   9.6;  893.2; 87.8;  0.12;   1.2; 201.9;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-10-28T05:00:00Z;   8.7;  951.7;100.0;  0.00;   0.6; 355.7;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-10-28T05:00:00Z;   8.7;  964.7;100.0;  0.00;   1.9;  49.5;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-10-28T05:00:00Z;   7.3;  943.6; 94.7;  0.00;   3.5;   7.1;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-10-28T05:00:00Z;   6.5;  927.9; 97.7;  0.00;   0.9;    14;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-10-28T05:00:00Z;   8.4;  974.0;100.0;  0.00;   0.4; 324.9;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-10-28T05:00:00Z;   8.4;  962.1; 97.7;  0.00;   0.3; 359.8;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-10-28T05:00:00Z;   9.4;  992.6;100.0;  0.00;   1.1; 101.8;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-10-28T05:00:00Z;   8.4;  957.7;100.0;  1.15;   0.7; 164.5;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-10-28T05:00:00Z;   4.1;  892.7; 99.9;  0.00;   0.7; 111.2;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-10-28T05:00:00Z;   6.3;  916.3;100.0;  0.05;   0.6; 352.1;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-10-28T05:00:00Z;   8.9;   null;100.0;  0.00;   0.7; 123.3;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-10-28T05:00:00Z;   7.4;   null; 94.3;  0.28;   0.7; 246.6;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-10-28T05:00:00Z;   7.9;   null; 99.3;  0.00;   1.2; 116.4;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-10-28T05:00:00Z;   5.0;  918.4; 98.8;  0.18;     4;    51;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-10-28T05:00:00Z;   7.5;   null; 97.1;  0.05;   0.6; 186.7;