11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-11-27T02:00:00Z;   1.2;  973.2;100.0;  0.13;   5.3; 310.5;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-11-27T02:00:00Z;   2.7;  991.9; 86.0;  0.10;   5.2;   321;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-11-27T02:00:00Z;   3.0;  986.6; 76.8;  0.00;   9.2;     3;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-11-27T02:00:00Z;   2.9;  987.7; 77.0;  0.00;   7.1;   356;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-11-27T02:00:00Z;   1.0;  972.0; 76.0;  0.00;   5.4;    40;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-11-27T02:00:00Z;   4.1;  990.2; 92.0;  0.22;   1.2; 289.7;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-11-27T02:00:00Z;   3.2;  974.8; 92.7;  0.40;   1.7;    48;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-11-27T02:00:00Z;   4.6;  992.8;100.0;  0.07;   3.6; 332.8;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-11-27T02:00:00Z;   3.1;  976.1; 74.5;  0.05;   2.6;  44.2;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-11-27T02:00:00Z;   4.2;  989.7; 93.8;  0.80;   0.4;   167;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-11-27T02:00:00Z;   3.6;  968.6; 83.0;  0.00;   2.8;    19;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-11-27T02:00:00Z;   0.0;   null; null;  0.00;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-11-27T02:00:00Z;  -3.3;  927.4; 94.0;  0.10;   8.6;    43;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-11-27T02:00:00Z;   2.7;  980.8; 97.0;  0.69;   3.4; 113.6;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-11-27T02:00:00Z;  -8.2;  723.9; 90.7;  null;  10.5;  49.3;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-11-27T02:00:00Z;  -3.9;  855.0;100.0;  0.46;   1.5;  69.4;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-11-27T02:00:00Z;  -1.7;  925.9; 87.0;  0.00;     7;    75;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-11-27T02:00:00Z;  -3.3;  900.2; 87.0;  0.30;  11.4;    55;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-11-27T02:00:00Z;   1.9;   null; 87.8;  0.08;   5.1; 351.9;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-11-27T02:00:00Z;  -6.3;  861.9; 92.1;  0.26;     0;     0;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-11-27T02:00:00Z;   0.4;  978.7; 85.0;  0.00;    13;   357;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-11-27T02:00:00Z;   0.3;  983.3; 84.0;  0.30;   5.7;   344;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-11-27T02:00:00Z;   0.9;  994.3;100.0;  0.07;   9.6; 335.2;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-11-27T02:00:00Z;   2.1;  986.3; 75.1;  0.00;   4.4;  10.6;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-11-27T02:00:00Z;   2.7;  983.6; 75.0;  0.00;   5.2;  30.9;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-11-27T02:00:00Z;   1.6;  980.3; 83.6;  0.00;   5.4;  13.3;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-11-27T02:00:00Z;  null;   null; null;  null;  null;  null;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-11-27T02:00:00Z;  -1.0;  937.9;100.0;  0.05;   0.1;     0;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-11-27T02:00:00Z;  -0.7;  950.9; 84.5;  0.00;   2.1;  52.4;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-11-27T02:00:00Z;   0.3;  940.1;100.0;  0.06;   0.9;  82.2;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-11-27T02:00:00Z;   4.4;  983.8; 96.5;  0.37;   0.5; 321.2;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-11-27T02:00:00Z;   4.8;   null; 99.5;  0.14;     2; 101.7;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-11-27T02:00:00Z;   2.7;  955.0; 82.6;  0.00;   2.4; 304.3;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-11-27T02:00:00Z;   2.8;  973.7; 86.3;  0.14;   1.7; 349.8;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-11-27T02:00:00Z;   1.1;  937.7;100.0;  0.23;   2.1;  55.8;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-11-27T02:00:00Z;  -1.1;  887.2;100.0;  0.26;   0.3;  12.2;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-11-27T02:00:00Z;   3.4;  947.7; 60.2;  0.00;   0.8;   100;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-11-27T02:00:00Z;  -0.3;  963.0;100.0;  0.12;   4.8; 339.4;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-11-27T02:00:00Z;  -2.0;  942.3; 90.1;  0.48;   1.2;  36.9;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-11-27T02:00:00Z;  -2.6;  925.3; 92.8;  0.10;   5.6;    60;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-11-27T02:00:00Z;  -0.5;  972.7; 86.4;  0.21;   2.3; 350.8;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-11-27T02:00:00Z;  -0.7;  959.6; 89.8;  0.29;   3.7; 289.9;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-11-27T02:00:00Z;   3.5;  993.6;100.0;  0.63;   4.4; 344.1;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-11-27T02:00:00Z;   1.1;  956.7; 74.4;  0.00;   4.2;  38.7;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-11-27T02:00:00Z;  -4.8;  890.5; 92.5;  1.02;   0.7; 313.8;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-11-27T02:00:00Z;  -0.7;  912.9; 81.5;  0.00;   4.2;  28.7;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-11-27T02:00:00Z;  -0.1;   null; 80.0;  0.00;   3.9; 335.7;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-11-27T02:00:00Z;   0.5;   null; 79.1;  0.00;   2.8;   6.9;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-11-27T02:00:00Z;  -0.7;   null;100.0;  0.00;   3.6; 340.9;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-11-27T02:00:00Z;  -3.1;  917.0; 90.3;  0.00;   3.5;  70.7;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-11-27T02:00:00Z;   0.3;   null; 75.8;  0.00;   1.5; 346.5;