11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2019-01-13T21:00:00Z;   3.5;  961.4; 92.8;  1.61;   3.8; 238.3;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2019-01-13T21:00:00Z;   3.8;  979.8; 96.0;  2.10;   3.9;   192;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2019-01-13T21:00:00Z;   1.9;  974.7; 94.0;  1.50;   5.8;   205;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2019-01-13T21:00:00Z;   2.2;  975.9; 94.0;  1.20;   4.1;   186;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2019-01-13T21:00:00Z;   0.6;  956.3; 95.0;  1.10;   5.3;   266;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2019-01-13T21:00:00Z;   2.7;  979.8; 92.2;  1.57;   4.9; 237.4;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2019-01-13T21:00:00Z;   1.5;  964.5; 95.0;  2.50;   5.6;   245;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2019-01-13T21:00:00Z;   3.0;  983.3; 90.2;  1.80;   3.8; 233.6;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2019-01-13T21:00:00Z;   1.3;  963.8; 94.8;  2.22;   2.6; 177.5;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2019-01-13T21:00:00Z;   2.2;  979.8; 91.0;  2.00;   3.4;   234;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2019-01-13T21:00:00Z;   0.7;  957.8; 94.0;  1.60;     0;   196;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2019-01-13T21:00:00Z;  -8.6;  773.9; 92.0;  0.00;   9.9; 239.3;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2019-01-13T21:00:00Z;   0.7;  910.2; 86.7;  0.00;   8.1;   234;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2019-01-13T21:00:00Z;   1.9;  970.3; 95.6;  0.40;   2.5; 250.7;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2019-01-13T21:00:00Z;  -8.9;  710.9; 89.7;  null;  10.9; 296.7;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2019-01-13T21:00:00Z;  -3.4;  842.2;100.0;  0.58;   2.3; 253.3;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2019-01-13T21:00:00Z;   0.3;  911.0; 85.0;  0.00;   5.3;   235;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2019-01-13T21:00:00Z;  -2.7;  888.2; 94.0;  0.10;  11.5;   229;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2019-01-13T21:00:00Z;  -0.2;   null;100.0;  0.78;     1; 211.1;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2019-01-13T21:00:00Z;  -4.7;  850.2; 93.7;  0.24;   0.2;     0;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2019-01-13T21:00:00Z;   0.0;  967.8; 98.0;  0.50;   5.4;   187;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2019-01-13T21:00:00Z;  -0.5;  968.3; 96.0;  0.10;   4.1;   152;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2019-01-13T21:00:00Z;   0.6;  983.4;100.0;  0.16;     5; 144.9;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2019-01-13T21:00:00Z;   0.4;  974.3; 89.4;  0.06;   4.9; 201.2;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2019-01-13T21:00:00Z;   1.3;  970.3; 94.5;  1.98;   7.2; 210.4;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2019-01-13T21:00:00Z;   1.3;  967.2;100.0;  1.43;   1.3; 170.2;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2019-01-13T21:00:00Z;  null;   null; null;  null;  null;  null;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2019-01-13T21:00:00Z;   1.3;  926.6;100.0;  2.88;  10.5; 266.9;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2019-01-13T21:00:00Z;   0.9;  934.2; 90.3;  0.28;   1.4; 224.3;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2019-01-13T21:00:00Z;   0.2;  925.7;100.0;  0.14;   0.5; 136.9;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2019-01-13T21:00:00Z;   2.1;  974.2; 96.8;  1.94;   3.8; 215.9;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2019-01-13T21:00:00Z;   3.5;   null; 90.6;  1.23;   3.6; 229.5;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2019-01-13T21:00:00Z;   0.5;  943.7;100.0;  0.59;     1; 140.9;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2019-01-13T21:00:00Z;   1.6;  962.8;100.0;  0.63;   2.8; 267.4;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2019-01-13T21:00:00Z;  -0.1;  927.3;100.0;  1.43;   5.1; 242.7;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2019-01-13T21:00:00Z;  -2.3;  876.4; 97.7;  0.68;   3.9; 258.4;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2019-01-13T21:00:00Z;   0.3;  936.7; 98.6;  0.45;   1.1; 194.3;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2019-01-13T21:00:00Z;  -2.5;  948.2;100.0;  0.00;   0.8; 359.7;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2019-01-13T21:00:00Z;   1.0;  925.0; 74.8;  0.00;   4.2; 203.5;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2019-01-13T21:00:00Z;   0.2;  910.1; 77.8;  0.00;   2.2;   227;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2019-01-13T21:00:00Z;   0.0;  956.1; 91.5;  0.00;   2.1; 165.2;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2019-01-13T21:00:00Z;  -1.0;  945.0;100.0;  0.00;   1.9;  99.6;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2019-01-13T21:00:00Z;   3.8;  982.5;100.0;  2.14;   3.8; 226.9;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2019-01-13T21:00:00Z;   1.0;  943.2;100.0;  0.77;   4.8; 210.8;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2019-01-13T21:00:00Z;   1.2;  873.6; 63.6;  0.00;   5.3;   171;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2019-01-13T21:00:00Z;   0.7;  897.0; 79.6;  0.06;   4.5; 239.2;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2019-01-13T21:00:00Z;  -0.6;   null; 94.5;  0.32;     1; 311.1;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2019-01-13T21:00:00Z;   2.1;   null; 92.6;  0.19;   0.6;   295;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2019-01-13T21:00:00Z;   1.0;   null; 95.7;  2.01;   3.5; 266.3;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2019-01-13T21:00:00Z;  -0.6;  901.0;100.0;  0.38;   4.2; 249.5;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2019-01-13T21:00:00Z;   1.3;   null; 87.1;  0.17;   1.4; 204.8;