11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2019-02-02T17:00:00Z;   7.8;  967.0; 87.1;  0.00;   2.6;  32.8;11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2019-02-02T17:00:00Z;   7.1;  985.5; 86.0;  0.00;     3;    29;11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2019-02-02T17:00:00Z;   7.6;  981.0; 82.0;  0.00;   5.5;    95;11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2019-02-02T17:00:00Z;  10.0;  982.1; 72.0;  0.00;   7.7;   116;11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2019-02-02T17:00:00Z;   4.0;  965.1; 85.0;  0.00;   1.9;    93;11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2019-02-02T17:00:00Z;   8.4;  986.6; 78.0;  0.00;   7.5;  88.2;11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2019-02-02T17:00:00Z;   7.8;  972.1; 79.0;  0.00;   9.5;   103;11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2019-02-02T17:00:00Z;  10.5;  989.0; 76.5;  0.00;   4.3; 142.2;11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2019-02-02T17:00:00Z;   7.0;  971.9; 78.7;  0.00;   5.5; 342.2;11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2019-02-02T17:00:00Z;   5.7;  987.8; 86.0;  0.00;   1.2;    85;11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2019-02-02T17:00:00Z;   2.9;  968.3; 94.0;  0.00;   0.3;    16;11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2019-02-02T17:00:00Z;  -2.3;  785.5; 98.0;  0.00;  null;  null;11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2019-02-02T17:00:00Z;   5.1;  922.1; 81.0;  0.00;   4.4;   304;11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2019-02-02T17:00:00Z;   3.4;  980.4; 95.4;  0.00;   2.5;  79.3;11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2019-02-02T17:00:00Z;  -3.6;  725.1; 96.1;  null;   5.4; 317.5;11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2019-02-02T17:00:00Z;   2.9;  855.7;100.0;  0.16;   1.3; 276.7;11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2019-02-02T17:00:00Z;   3.1;  924.0; 95.0;  0.00;   3.3;   165;11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2019-02-02T17:00:00Z;   2.9;  900.8; 97.0;  0.10;   5.6;   257;11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2019-02-02T17:00:00Z;   2.8;   null;100.0;  0.00;   2.8; 356.8;11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2019-02-02T17:00:00Z;   0.6;  864.2; 99.0;  0.22;  10.3; 173.5;11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2019-02-02T17:00:00Z;   4.4;  979.4; 90.0;  0.10;   2.2;   349;11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2019-02-02T17:00:00Z;   5.3;  981.2; 72.7;  0.00;   2.5;   171;11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2019-02-02T17:00:00Z;   3.2;  995.1; 88.9;  0.00;   1.8; 318.1;11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2019-02-02T17:00:00Z;   9.6;  985.8; 57.9;  0.00;   3.9; 182.5;11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2019-02-02T17:00:00Z;   8.7;  977.1; 76.8;  0.00;   4.6;  98.6;11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2019-02-02T17:00:00Z;   6.1;  973.2;100.0;  0.00;   6.3; 132.4;11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2019-02-02T17:00:00Z;   7.7;   null; 78.9;  0.00;   2.9; 123.7;11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2019-02-02T17:00:00Z;   6.5;  933.3;100.0;  0.00;   5.8; 108.9;11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2019-02-02T17:00:00Z;   7.9;  943.4; 72.1;  0.00;   1.8; 189.3;11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2019-02-02T17:00:00Z;   5.2;  937.2;100.0;  0.00;   0.6;  98.5;11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2019-02-02T17:00:00Z;   7.5;  980.8; 82.7;  0.00;   3.8;  70.4;11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2019-02-02T17:00:00Z;   9.5;   null; 81.7;  0.00;   4.6;  77.9;11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2019-02-02T17:00:00Z;   2.5;  955.0; 96.8;  0.00;   2.5; 308.1;11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2019-02-02T17:00:00Z;   3.8;  972.5; 98.8;  0.00;   0.5;   4.3;11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2019-02-02T17:00:00Z;   3.6;  937.4; 97.8;  0.00;   0.8;  18.8;11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2019-02-02T17:00:00Z;   2.8;  888.4;100.0;  0.00;   3.8; 124.2;11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2019-02-02T17:00:00Z;   1.5;  948.1;100.0;  0.00;   0.4; 222.5;11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2019-02-02T17:00:00Z;   4.4;  961.0;100.0;  0.00;   1.5; 286.5;11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2019-02-02T17:00:00Z;   4.1;  938.5; 86.2;  0.00;   1.6; 319.6;11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2019-02-02T17:00:00Z;   3.8;  923.1; 91.8;  0.00;   6.2;   143;11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2019-02-02T17:00:00Z;   4.5;  969.4; 79.6;  0.00;   0.5; 318.9;11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2019-02-02T17:00:00Z;   5.3;  958.2; 83.5;  0.00;   3.1; 103.8;11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2019-02-02T17:00:00Z;  11.1;  987.5; 88.4;  0.00;   3.5; 131.3;11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2019-02-02T17:00:00Z;   5.8;  953.0; 80.9;  0.00;   3.1; 241.4;11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2019-02-02T17:00:00Z;   2.1;  886.8; 99.7;  0.11;   1.3; 208.1;11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2019-02-02T17:00:00Z;   2.7;  911.0;100.0;  0.00;   4.6; 164.7;11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2019-02-02T17:00:00Z;   2.4;   null; 89.1;  0.00;     1; 132.2;11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2019-02-02T17:00:00Z;   7.9;   null; 75.1;  0.00;     2;  30.4;11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2019-02-02T17:00:00Z;   5.1;   null;100.0;  0.00;   0.5; 132.6;11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2019-02-02T17:00:00Z;   4.1;  912.3; 88.9;  0.00;   0.8; 160.2;11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2019-02-02T17:00:00Z;   3.3;   null; 94.0;  0.00;   2.5; 349.5;