11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-08-14T23:00:00Z;  21.4;  986.4; 79.3;  0.00;   0.6; 299.1;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-08-14T23:00:00Z;  18.2; 1004.1; 88.0;  0.00;     3;    24;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-08-14T23:00:00Z;  18.0;  999.6;100.0;  0.00;   3.5;    15;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-08-14T23:00:00Z;  17.9; 1001.1; 92.0;  0.00;   2.2;    14;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-08-14T23:00:00Z;  16.3;  985.3; 96.0;  0.10;   1.2;    61;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-08-14T23:00:00Z;  20.0; 1004.1; 93.6;  0.00;   2.4; 162.9;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-08-14T23:00:00Z;  null;   null; null;  null;     1;   256;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-08-14T23:00:00Z;  18.7; 1006.7; 96.1;  0.00;   3.3; 164.5;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-08-14T23:00:00Z;  17.2;  990.5;100.0;  4.06;   2.5;   6.3;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-08-14T23:00:00Z;  16.6; 1004.1; null;  0.00;   1.1;    95;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-08-14T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-08-14T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-08-14T23:00:00Z;  14.8;  942.0;100.0;  0.00;   0.8;   137;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-08-14T23:00:00Z;  18.3;  995.5;100.0;  0.00;   1.8; 268.6;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-08-14T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-08-14T23:00:00Z;  11.6;  874.2;100.0;  0.42;   0.5; 358.6;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-08-14T23:00:00Z;  13.5;  941.6; 95.0;  0.30;   1.3;   277;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-08-14T23:00:00Z;  12.5;  918.0; null;  0.00;   1.4;   274;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-08-14T23:00:00Z;  18.1;   null; 84.8;  0.00;   0.3;  79.4;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-08-14T23:00:00Z;  12.5;  882.5;100.0;  0.00;   2.4; 355.3;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-08-14T23:00:00Z;  17.6;  993.8; 90.0;  0.10;   2.3;    37;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-08-14T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-08-14T23:00:00Z;  17.3; 1008.4;100.0;  2.47;   1.1; 285.7;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-08-14T23:00:00Z;  17.1; 1000.2;100.0;  0.07;   0.4;   356;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-08-14T23:00:00Z;  17.4;  997.0;100.0;  0.00;   3.5;    10;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-08-14T23:00:00Z;  17.7;  993.1;100.0;  0.00;   1.2;  13.5;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-08-14T23:00:00Z;  16.4;   null; 91.8;  0.00;   1.1;   4.5;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-08-14T23:00:00Z;  19.8;  953.4;100.0;  0.00;   4.8; 272.7;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-08-14T23:00:00Z;  15.8;  964.6;100.0;  0.00;   0.6; 187.2;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-08-14T23:00:00Z;  15.1;  955.4;100.0;  2.40;   0.8; 138.7;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-08-14T23:00:00Z;  18.8;  998.2; 93.5;  0.16;   1.4; 103.3;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-08-14T23:00:00Z;  17.3;   null; 99.9;  0.00;   1.3;  93.6;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-08-14T23:00:00Z;  16.3;  971.3;100.0;  1.25;     2;  30.3;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-08-14T23:00:00Z;  18.2;  988.9; 98.4;  0.00;   0.8;  90.6;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-08-14T23:00:00Z;  16.8;  954.5;100.0;  0.00;   1.3; 279.4;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-08-14T23:00:00Z;  15.3;  906.6;100.0;  0.00;   1.8;   272;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-08-14T23:00:00Z;  15.8;  964.7;100.0;  0.00;   0.4; 199.4;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-08-14T23:00:00Z;  16.1;  977.0; 99.4;  0.00;   0.9; 124.6;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-08-14T23:00:00Z;  15.1;  956.1; 97.9;  0.00;   0.5; 354.3;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-08-14T23:00:00Z;  13.9;  940.9;100.0;  0.10;   2.1;   302;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-08-14T23:00:00Z;  16.6;  984.8;100.0;  0.13;   1.6; 281.4;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-08-14T23:00:00Z;  16.4;  973.5; 96.9;  0.10;   2.2; 256.4;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-08-14T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-08-14T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-08-14T23:00:00Z;  12.6;  906.7;100.0;  1.92;   1.7; 210.2;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-08-14T23:00:00Z;  13.6;  929.2;100.0;  0.06;   0.5; 272.7;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-08-14T23:00:00Z;  16.7;   null;100.0;  0.00;   0.5; 354.1;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-08-14T23:00:00Z;  16.6;   null; 95.2;  0.02;   0.2;  19.8;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-08-14T23:00:00Z;  17.8;   null; 96.6;  0.00;   1.2; 257.1;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-08-14T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-08-14T23:00:00Z;  14.9;   null; 98.8; 10.55;   1.7; 109.7;
