11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-01-24T18:00:00Z;  -5.3;  991.6;100.0;  0.00;   4.6; 298.6;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-01-24T18:00:00Z;  -3.7; 1011.2; 82.0;  0.00;   3.4;   284;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-01-24T18:00:00Z;  -3.5; 1005.3;100.0;  0.00;   5.7;   309;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-01-24T18:00:00Z;  -3.5; 1006.6; 79.0;  0.00;   6.2;   315;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-01-24T18:00:00Z;  -4.8;  989.1; 77.0;  0.00;   3.1;     8;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-01-24T18:00:00Z;  -4.7; 1009.6;100.0;  0.00;   4.8; 316.1;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-01-24T18:00:00Z;  -6.5;  993.3; 91.4;  0.00;   1.3;   270;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-01-24T18:00:00Z;  -2.9; 1013.0; 97.8;  0.00;   2.8; 284.2;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-01-24T18:00:00Z; -10.4;  994.1; 99.6;  0.00;   1.4; 350.8;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-01-24T18:00:00Z;  -4.4; 1009.0; null;  0.00;   0.9;   219;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-01-24T18:00:00Z; -12.7;  986.5; 88.0;  0.00;     0;    17;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-01-24T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-01-24T18:00:00Z;  -7.5;  942.4;100.0;  0.00;   3.9;    52;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-01-24T18:00:00Z;  -9.1;  998.8; 95.4;  0.00;   1.1; 276.2;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-01-24T18:00:00Z;  -7.9;  735.1; 29.8;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-01-24T18:00:00Z;  -8.3;  868.2; 95.7;  0.00;   0.4; 335.6;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-01-24T18:00:00Z; -11.8;  941.3; 90.0;  0.00;   0.3;   209;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-01-24T18:00:00Z;  -7.2;  915.2; null;  0.00;   5.2;    77;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-01-24T18:00:00Z; -12.5;   null; 96.1;  0.00;   0.7;     8;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-01-24T18:00:00Z;  -7.2;  876.0; 78.8;  0.00;   6.9; 338.9;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-01-24T18:00:00Z;  -4.1;  996.8; 79.0;  0.00;  12.5;     3;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-01-24T18:00:00Z;  -4.0; 1000.2; null;  0.00;   6.8;   350;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-01-24T18:00:00Z;  null;   null; null;  0.03;  null;  null;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-01-24T18:00:00Z;  -3.9; 1004.6; 85.1;  0.00;   6.3; 353.9;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-01-24T18:00:00Z;  -3.0; 1001.6; 86.8;  0.00;   2.6;   4.6;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-01-24T18:00:00Z;  -4.2;  998.6;100.0;  0.00;   2.1; 309.8;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-01-24T18:00:00Z;  -5.2;   null; 89.6;  0.00;   2.9; 333.5;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-01-24T18:00:00Z;  -7.4;  954.4;100.0;  0.00;    11; 298.1;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-01-24T18:00:00Z;  -6.5;  966.7; 93.2;  0.00;   1.5;  32.3;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-01-24T18:00:00Z; -13.5;  956.1; 93.3;  0.00;   0.8;  54.6;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-01-24T18:00:00Z;  null;   null; null;  0.00;  null;  null;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-01-24T18:00:00Z;  -3.5;   null;100.0;  0.00;   2.3; 261.7;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-01-24T18:00:00Z;  -7.5;  971.9;100.0;  0.00;   0.8;  29.2;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-01-24T18:00:00Z;  -9.2;  991.5; 94.3;  0.00;   0.5; 356.8;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-01-24T18:00:00Z;  -7.3;  954.2;100.0;  0.00;   1.7; 173.1;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-01-24T18:00:00Z;  -3.7;  902.1; 85.4;  0.00;   0.6; 287.5;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-01-24T18:00:00Z; -12.8;  964.8;100.0;  0.00;   1.1; 153.8;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-01-24T18:00:00Z; -12.6;  979.5; 92.3;  0.00;   0.4; 108.7;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-01-24T18:00:00Z;  -6.3;  957.2; 90.4;  0.00;   1.3;  28.7;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-01-24T18:00:00Z;  -8.0;  940.3;100.0;  0.00;   2.4;   342;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-01-24T18:00:00Z;  -4.3;  988.6; 87.4;  0.00;   2.4; 304.4;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-01-24T18:00:00Z;  -7.5;  975.8; 90.7;  0.24;   0.6;  87.6;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-01-24T18:00:00Z;  -3.6; 1013.3; 88.1;  0.00;   1.8; 321.4;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-01-24T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-01-24T18:00:00Z; -11.6;  903.8;100.0;  0.00;   0.9; 268.6;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-01-24T18:00:00Z; -11.6;  927.8; 91.2;  0.00;   0.5; 248.3;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-01-24T18:00:00Z;  -4.8;   null; 83.1;  0.00;   1.6;  12.6;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-01-24T18:00:00Z;  -4.5;   null; 79.1;  0.18;   2.8; 357.9;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-01-24T18:00:00Z;  -6.8;   null;100.0;  0.00;   4.8; 318.3;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-01-24T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-01-24T18:00:00Z; -11.8;   null;100.0;  0.00;   1.1; 125.6;
