11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-03-22T09:00:00Z;  13.1;  977.5; 81.2;  0.00;   2.1; 303.5;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-03-22T09:00:00Z;  14.5;  995.6; 69.0;  0.00;   2.7;     8;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-03-22T09:00:00Z;  15.4;  990.3; 67.5;  0.00;   5.8;     5;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-03-22T09:00:00Z;  13.7;  991.8; 70.0;  0.00;   7.8;   346;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-03-22T09:00:00Z;   8.6;  976.9; 90.0;  0.10;   0.4;   105;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-03-22T09:00:00Z;  17.3;  994.9; 69.6;  0.00;   4.6; 146.4;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-03-22T09:00:00Z;  17.3;  980.4; 60.0;  0.00;   5.1;   107;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-03-22T09:00:00Z;  17.6;  997.8; 52.4;  0.00;   1.9; 187.4;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-03-22T09:00:00Z;  12.9;  980.9; 89.4;  0.00;   9.2; 354.3;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-03-22T09:00:00Z;  17.6;  994.5; 56.0;  0.00;   2.7;    90;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-03-22T09:00:00Z;  14.2;  974.8; 71.0;  0.00;   2.2;    19;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-03-22T09:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-03-22T09:00:00Z;   6.8;   null; 95.0;  0.00;   3.1;    63;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-03-22T09:00:00Z;  16.6;  986.5; 61.7;  0.00;   2.8;  91.5;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-03-22T09:00:00Z;  -0.7;  734.0;100.0;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-03-22T09:00:00Z;   6.7;  863.8;100.0;  0.15;   0.9; 333.1;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-03-22T09:00:00Z;   8.2;  932.7; 87.0;  0.00;   1.4;    74;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-03-22T09:00:00Z;  12.1;   null; 72.3;  0.00;   1.1;   232;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-03-22T09:00:00Z;  14.4;   null; 75.2;  0.00;   2.1; 121.1;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-03-22T09:00:00Z;   9.2;  872.2; 73.7;  0.00;   5.8; 189.8;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-03-22T09:00:00Z;  13.5;  985.6; 66.0;  0.00;   4.2;    43;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-03-22T09:00:00Z;   8.5;   null; 86.5;  0.00;   0.2;   154;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-03-22T09:00:00Z;  12.0; 1000.9; 86.4;  0.00;   2.2; 352.5;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-03-22T09:00:00Z;  12.5;  992.5; 80.4;  0.00;   2.4; 267.7;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-03-22T09:00:00Z;  11.0;  987.6; 90.5;  0.00;    10;    25;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-03-22T09:00:00Z;  11.4;  984.3;100.0;  0.00;   3.8;   6.4;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-03-22T09:00:00Z;  12.6;   null; 73.4;  0.00;   2.3;  31.5;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-03-22T09:00:00Z;  10.9;  943.5;100.0;  0.00;   4.6; 299.1;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-03-22T09:00:00Z;   7.0;  956.1;100.0;  0.72;   1.1;  37.4;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-03-22T09:00:00Z;   9.4;  946.2;100.0;  0.55;   1.4; 294.6;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-03-22T09:00:00Z;  17.1;  989.0; 66.0;  0.00;   2.4; 162.2;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-03-22T09:00:00Z;  17.6;   null; 71.9;  0.00;   1.6;   122;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-03-22T09:00:00Z;  11.3;  961.6;100.0;  0.00;     1;  45.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-03-22T09:00:00Z;  14.8;  979.1; 79.1;  0.00;   1.4; 355.2;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-03-22T09:00:00Z;  14.7;  944.5;100.0;  0.00;     2; 249.6;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-03-22T09:00:00Z;   9.4;  896.2; 99.9;  0.00;   1.9;  82.5;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-03-22T09:00:00Z;  10.4;  955.2;100.0;  0.00;   0.5; 158.6;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-03-22T09:00:00Z;  11.4;  968.4; 82.2;  0.00;   0.3; 248.3;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-03-22T09:00:00Z;   8.2;  947.5;100.0;  0.00;   1.6;  21.6;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-03-22T09:00:00Z;   8.3;  931.7; 88.8;  0.00;   2.2;    29;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-03-22T09:00:00Z;   9.9;  977.4;100.0;  0.02;   0.5; 290.8;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-03-22T09:00:00Z;  12.6;  965.3; 77.3;  0.00;   1.5; 268.8;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-03-22T09:00:00Z;  15.0;  997.5; 72.2;  0.00;     2; 254.9;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-03-22T09:00:00Z;   9.9;  962.1;100.0;  0.06;   4.2; 353.4;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-03-22T09:00:00Z;   5.1;  897.0;100.0;  0.05;     1; 330.7;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-03-22T09:00:00Z;   7.6;  920.0;100.0;  0.00;   1.9;  21.9;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-03-22T09:00:00Z;  13.0;   null; 69.7;  0.00;   1.4; 352.1;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-03-22T09:00:00Z;   8.8;   null; 88.3;  0.28;   1.2;    42;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-03-22T09:00:00Z;  11.9;   null; 90.1;  0.00;   1.4;  50.4;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-03-22T09:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-03-22T09:00:00Z;   9.2;   null;100.0;  0.00;   0.7; 321.4;
