11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-11-02T20:00:00Z;  11.8;  978.7; 67.2;  0.00;   4.8; 270.7;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-11-02T20:00:00Z;  13.6;  997.4; 62.0;  0.00;   2.5;   267;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-11-02T20:00:00Z;  10.0;  992.2; 76.2;  0.00;   0.6;   314;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-11-02T20:00:00Z;   8.0;  993.3; 92.0;  0.00;   2.8;   213;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-11-02T20:00:00Z;   7.8;  975.3; 95.0;  0.10;     1;    78;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-11-02T20:00:00Z;   9.2;  996.4; 84.4;  0.00;   1.4; 341.1;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-11-02T20:00:00Z;   8.5;  981.2; 86.8;  0.00;   1.8;   253;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-11-02T20:00:00Z;   8.2;  999.4; 84.1;  0.00;     2; 251.7;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-11-02T20:00:00Z;   9.5;  981.4; 81.3;  0.00;   1.8; 158.8;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-11-02T20:00:00Z;   6.6;  995.9; 91.7;  0.00;   0.4;   224;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-11-02T20:00:00Z;   8.6;  974.4; 87.0;  0.00;   2.1;   236;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-11-02T20:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-11-02T20:00:00Z;   7.0;  930.2; 88.9;  0.10;   4.2;   245;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-11-02T20:00:00Z;  null;   null; null;  null;  null;  null;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-11-02T20:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-11-02T20:00:00Z;   3.1;  860.6;100.0;  0.44;   1.5; 265.8;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-11-02T20:00:00Z;   7.0;  929.3; 90.0;  0.10;   4.9;   249;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-11-02T20:00:00Z;   4.2;  906.4; 98.2;  0.00;     4;   218;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-11-02T20:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-11-02T20:00:00Z;   3.3;  868.8; 94.3;  0.09;   8.8; 226.9;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-11-02T20:00:00Z;   8.5;  984.1; 83.0;  0.00;   2.4;   229;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-11-02T20:00:00Z;   6.9;  985.8; 94.2;  1.40;   0.7;   215;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-11-02T20:00:00Z;   7.7;  999.4;100.0;  0.28;   1.3;  83.8;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-11-02T20:00:00Z;   7.9;  990.3;100.0;  2.02;   3.8; 200.3;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-11-02T20:00:00Z;   9.7;  988.2;100.0;  0.00;   1.8; 191.2;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-11-02T20:00:00Z;   9.0;  985.3; 80.5;  0.00;   0.9; 336.3;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-11-02T20:00:00Z;   9.9;   null; 75.1;  0.00;   6.2; 277.7;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-11-02T20:00:00Z;   9.9;  944.2; 71.3;  0.00;  11.6; 279.9;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-11-02T20:00:00Z;   7.6;  953.7;100.0;  0.95;   1.4; 206.1;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-11-02T20:00:00Z;   7.8;  944.3;100.0;  0.36;   0.8; 290.2;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-11-02T20:00:00Z;   8.9;  990.4; 84.8;  0.00;   1.4; 286.7;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-11-02T20:00:00Z;   8.2;   null; 86.8;  0.00;   2.1; 300.9;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-11-02T20:00:00Z;   7.9;  961.1; 88.5;  0.00;   0.6; 299.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-11-02T20:00:00Z;  10.3;  979.4;100.0;  0.26;     2; 287.6;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-11-02T20:00:00Z;   8.4;  944.4;100.0;  0.00;   4.5; 271.3;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-11-02T20:00:00Z;   5.4;  894.3;100.0;  0.00;     3; 262.8;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-11-02T20:00:00Z;   6.5;  954.0; 95.4;  0.00;   0.4; 308.9;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-11-02T20:00:00Z;   9.1;  965.5;100.0;  0.00;   0.5; 100.1;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-11-02T20:00:00Z;   6.9;  944.1; 96.2;  1.02;   0.6; 328.6;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-11-02T20:00:00Z;   7.9;  928.5; 80.8;  0.00;   1.2;   235;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-11-02T20:00:00Z;   6.4;  974.1; 97.7;  1.36;   0.7;   187;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-11-02T20:00:00Z;   7.2;  962.4; 91.8;  0.33;   1.6;  87.8;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-11-02T20:00:00Z;  10.3;  999.5; 79.2;  0.00;   0.4; 190.5;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-11-02T20:00:00Z;   9.2;  961.4; 96.2;  0.11;   1.5; 170.5;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-11-02T20:00:00Z;   5.2;  893.8; 86.3;  1.15;   3.3;  30.9;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-11-02T20:00:00Z;   5.6;  916.8;100.0;  0.35;   0.9; 297.2;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-11-02T20:00:00Z;   6.4;   null; 96.0;  1.13;     1; 302.4;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-11-02T20:00:00Z;   8.4;   null; 95.7;  0.23;   0.5; 142.8;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-11-02T20:00:00Z;  10.1;   null; 85.7;  0.01;     4; 301.6;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-11-02T20:00:00Z;   5.7;  920.8; 96.5;  0.91;   2.2; 235.9;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-11-02T20:00:00Z;   7.7;   null;100.0;  0.22;   1.4; 227.1;
