11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-05-31T00:00:00Z;  19.2;  982.7; 63.8;  0.00;   2.3;  34.4;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-05-31T00:00:00Z;  16.2; 1000.6; 81.0;  0.00;   1.8;     3;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-05-31T00:00:00Z;  14.9;  996.2; 88.0;  0.00;   3.6;     8;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-05-31T00:00:00Z;  16.9;  997.6; 81.0;  0.00;   4.2;     7;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-05-31T00:00:00Z;  15.7;  981.8; 81.0;  0.00;   1.2;    52;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-05-31T00:00:00Z;  16.7; 1000.7; 80.5;  0.00;   1.4; 262.6;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-05-31T00:00:00Z;  18.0;  986.3; 70.8;  0.00;   2.2;    78;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-05-31T00:00:00Z;  17.3; 1003.1; 81.8;  0.00;   1.2;   256;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-05-31T00:00:00Z;  14.8;  987.2; 83.4;  0.00;     1;  13.9;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-05-31T00:00:00Z;  14.4; 1000.7; 91.0;  0.00;   0.7;   257;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-05-31T00:00:00Z;  14.1;  981.5; 87.0;  0.00;  null;  null;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-05-31T00:00:00Z;   8.9;  805.3; 86.3;  0.00;   3.7; 173.7;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-05-31T00:00:00Z;  12.2;  939.1; 85.7;  0.00;   1.3;    66;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-05-31T00:00:00Z;  15.2;  992.3; 95.7;  0.00;   0.5;   7.6;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-05-31T00:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-05-31T00:00:00Z;  12.8;  872.3; 64.9;  0.00;   1.8;   5.6;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-05-31T00:00:00Z;  12.9;  939.0; 75.0;  0.00;   1.4;   261;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-05-31T00:00:00Z;  11.8;  916.1; 74.7;  0.00;   1.1;    59;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-05-31T00:00:00Z;  15.3;   null; 86.8;  0.00;   2.2; 352.3;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-05-31T00:00:00Z;  14.5;  880.3; 53.9;  0.00;   1.5;  70.5;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-05-31T00:00:00Z;  17.3;  990.3; 67.0;  0.00;   0.4;    47;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-05-31T00:00:00Z;  13.7;  992.5; 91.0;  0.00;   0.3;    75;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-05-31T00:00:00Z;  16.3; 1004.2; 78.1;  0.00;   1.8; 330.2;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-05-31T00:00:00Z;  14.6;  996.8; 88.8;  0.00;   0.5;   200;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-05-31T00:00:00Z;  15.4;  993.3;100.0;  0.00;   1.6; 339.3;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-05-31T00:00:00Z;  16.9;  989.2; 75.9;  0.00;   1.2; 100.7;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-05-31T00:00:00Z;  13.1;   null; 95.3;  0.00;   0.4; 112.3;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-05-31T00:00:00Z;  18.7;  949.8; 61.4;  0.00;   5.7; 100.5;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-05-31T00:00:00Z;  13.8;  960.9; 81.9;  0.00;   0.4; 247.1;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-05-31T00:00:00Z;  11.0;   null; 92.5;  0.00;   0.9;  19.4;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-05-31T00:00:00Z;  19.0;  994.6; 69.7;  0.00;   2.3; 103.7;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-05-31T00:00:00Z;  15.3;   null;100.0;  0.00;   1.5; 130.3;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-05-31T00:00:00Z;  13.2;  968.5; 93.3;  0.00;   0.9;   310;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-05-31T00:00:00Z;  14.5;  986.0; 87.2;  0.00;   0.2; 294.2;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-05-31T00:00:00Z;  14.2;  951.6; 83.8;  0.00;   1.8;  48.1;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-05-31T00:00:00Z;  15.9;  904.0; 71.1;  0.00;   0.8; 359.7;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-05-31T00:00:00Z;  null;   null; null;  0.00;  null;  null;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-05-31T00:00:00Z;  11.8;  974.2; 97.2;  0.00;   0.4; 131.6;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-05-31T00:00:00Z;  10.9;  953.4;100.0;  0.00;   0.5; 351.5;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-05-31T00:00:00Z;  12.6;  938.0; 80.9;  0.00;   2.2;   313;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-05-31T00:00:00Z;  13.2;  981.4; 92.6;  0.00;   0.6; 200.3;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-05-31T00:00:00Z;  14.7;  970.3; 80.4;  0.00;   0.5;   327;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-05-31T00:00:00Z;  16.5; 1002.5; 87.6;  0.00;   0.2; 312.1;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-05-31T00:00:00Z;  13.1;  968.7; 87.4;  0.00;   0.3; 100.3;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-05-31T00:00:00Z;  12.9;  904.4; 72.3;  0.00;   1.6; 168.6;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-05-31T00:00:00Z;  11.2;  926.7; 82.6;  0.00;   1.9; 299.9;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-05-31T00:00:00Z;  14.3;   null; 86.0;  0.00;   0.6;  21.1;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-05-31T00:00:00Z;  16.4;   null; 74.5;  0.00;   0.5; 171.4;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-05-31T00:00:00Z;  15.8;   null; 82.0;  0.00;   1.3;   190;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-05-31T00:00:00Z;   9.8;  929.7; 89.4;  0.00;   1.1; 234.8;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-05-31T00:00:00Z;  11.2;   null;100.0;  0.00;   1.1; 356.8;
