11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-07-28T06:00:00Z;  23.1;  976.7; 71.7;  0.00;   1.5;  91.1;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-07-28T06:00:00Z;  21.9;  994.4; 82.0;  0.00;   3.7;    41;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-07-28T06:00:00Z;  22.3;  989.9; 78.8;  0.00;   1.9;    13;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-07-28T06:00:00Z;  20.8;  991.4; 86.0;  0.00;   1.9;   338;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-07-28T06:00:00Z;  18.0;  974.9; 98.0;  0.00;   2.9;    43;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-07-28T06:00:00Z;  23.3;  994.4; 74.9;  0.00;   0.5; 260.5;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-07-28T06:00:00Z;  22.7;  979.9; 73.2;  0.00;   1.7;    76;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-07-28T06:00:00Z;  22.5;  997.1; 79.9;  0.00;   0.5;  33.3;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-07-28T06:00:00Z;  22.4;  980.2; 74.7;  0.00;   3.5; 348.7;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-07-28T06:00:00Z;  24.0;  993.9; 70.0;  0.00;   1.9;    61;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-07-28T06:00:00Z;  18.7;  974.6; 93.0;  0.00;     0;   193;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-07-28T06:00:00Z;  11.2;  800.1; 83.0;  0.00;   4.4; 328.6;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-07-28T06:00:00Z;  16.4;  932.7; 98.0;  0.00;     1;   233;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-07-28T06:00:00Z;  20.5;  985.2; 88.7;  0.00;     1;  68.5;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-07-28T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-07-28T06:00:00Z;  17.6;  866.3; 79.2;  0.00;   1.1;  81.5;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-07-28T06:00:00Z;  20.3;  932.4; 79.0;  0.00;   1.7;   222;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-07-28T06:00:00Z;  20.3;  909.4; 75.8;  0.00;   4.2;    63;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-07-28T06:00:00Z;  23.7;   null; 79.9;  0.00;   1.6; 157.9;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-07-28T06:00:00Z;  18.4;  873.9; 77.6;  0.00;   4.6;  16.6;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-07-28T06:00:00Z;  24.7;  983.0; 64.0;  0.00;   1.8;    31;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-07-28T06:00:00Z;  22.4;  985.1; 81.3;  0.00;   1.1;   347;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-07-28T06:00:00Z;  24.4;  997.1; 68.5;  0.00;   5.8; 348.9;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-07-28T06:00:00Z;  21.5;  989.4; 80.3;  0.00;   0.3;  23.3;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-07-28T06:00:00Z;  19.9;  986.8; 90.1;  0.06;     1; 194.2;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-07-28T06:00:00Z;  24.5;  983.2; 65.1;  0.00;     1; 155.6;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-07-28T06:00:00Z;  22.1;   null; 75.9;  0.00;     1;  76.9;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-07-28T06:00:00Z;  21.7;  944.1; 74.4;  0.00;   1.2;   9.1;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-07-28T06:00:00Z;  18.6;  954.4; 86.7;  0.00;   0.3;  72.6;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-07-28T06:00:00Z;  16.9;  946.4; 93.5;  0.00;   0.9; 225.5;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-07-28T06:00:00Z;  23.4;  988.5; 76.6;  0.00;   1.5; 210.7;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-07-28T06:00:00Z;  22.7;   null; 80.3;  0.00;     1; 235.9;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-07-28T06:00:00Z;  20.1;  961.5; 77.6;  0.00;   1.2;  58.7;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-07-28T06:00:00Z;  21.3;  979.0; 75.6;  0.00;   0.9; 167.8;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-07-28T06:00:00Z;  20.5;  945.1; 79.2;  0.00;   3.1;  40.7;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-07-28T06:00:00Z;  19.4;  897.8; 89.8;  0.00;   0.6; 269.7;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-07-28T06:00:00Z;  16.3;  954.7; 93.2;  0.00;   0.7;  86.4;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-07-28T06:00:00Z;  19.0;  967.0; 90.0;  0.00;   0.4;    19;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-07-28T06:00:00Z;  16.5;  946.5; 95.0;  0.00;   0.6;  88.2;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-07-28T06:00:00Z;  19.3;  931.4; 80.8;  0.00;   1.4;   301;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-07-28T06:00:00Z;  22.2;  973.9; 73.5;  0.00;   2.1; 304.8;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-07-28T06:00:00Z;  22.0;  963.2; 77.0;  0.00;   2.5; 303.4;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-07-28T06:00:00Z;  21.4;  996.7; 85.2;  0.00;   1.4;   164;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-07-28T06:00:00Z;  20.0;  961.9; 80.9;  0.00;   0.6;  64.8;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-07-28T06:00:00Z;  17.5;  897.9; 78.2;  0.00;   1.5;   166;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-07-28T06:00:00Z;  21.0;  920.2; 73.2;  0.00;   0.5; 324.9;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-07-28T06:00:00Z;  19.4;   null; 93.7;  0.00;   0.9; 116.2;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-07-28T06:00:00Z;  18.5;   null; 90.9;  0.00;   0.5;  72.9;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-07-28T06:00:00Z;  20.1;   null; 82.8;  0.00;   0.7;  14.8;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-07-28T06:00:00Z;  16.2;  923.2;100.0;  0.00;   1.8;    71;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-07-28T06:00:00Z;  16.7;   null;100.0;  0.00;   1.2; 200.9;
