11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-11-03T16:00:00Z;  12.3;  990.4; 98.9;  0.00;   3.9; 318.6;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-11-03T16:00:00Z;  13.2; 1008.7; 90.0;  0.00;   4.3;   293;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-11-03T16:00:00Z;  13.2; 1003.8; 93.0;  0.00;   3.8;   294;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-11-03T16:00:00Z;  13.9; 1005.2; 92.0;  0.00;   0.6;   236;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-11-03T16:00:00Z;  11.4;  989.0; 90.0;  0.00;   2.4;    55;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-11-03T16:00:00Z;  15.9; 1008.1; 87.8;  0.00;   1.7;   289;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-11-03T16:00:00Z;  16.1;  993.1; 81.0;  0.00;   1.3;   313;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-11-03T16:00:00Z;  15.4; 1010.5; 97.2;  0.00;   1.4; 281.1;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-11-03T16:00:00Z;  16.6;  993.4; 83.9;  0.00;   1.2; 337.8;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-11-03T16:00:00Z;  16.9; 1007.3; 75.0;  0.00;   1.1;    86;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-11-03T16:00:00Z;  15.3;  987.2; 82.0;  0.00;     0;    67;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-11-03T16:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-11-03T16:00:00Z;  10.5;  945.2; 97.0;  0.00;   2.7;   352;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-11-03T16:00:00Z;  17.5;  998.6; 71.3;  0.00;   1.3;  64.2;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-11-03T16:00:00Z;   4.9;  748.8; 61.7;  null;   3.1; 325.1;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-11-03T16:00:00Z;  11.4;  877.0; 72.6;  0.00;     1; 349.6;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-11-03T16:00:00Z;  13.0;  944.5; 83.0;  0.00;   2.3;    28;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-11-03T16:00:00Z;  13.1;  921.2; 81.0;  0.00;   1.5;    21;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-11-03T16:00:00Z;  17.1;   null; 97.4;  0.00;   1.2; 339.1;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-11-03T16:00:00Z;  14.6;  885.2; 53.3;  0.00;   4.3; 189.4;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-11-03T16:00:00Z;  18.9;  996.9; 66.0;  0.00;   1.7;   315;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-11-03T16:00:00Z;  16.2;  999.2; 80.0;  0.00;   1.8;   354;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-11-03T16:00:00Z;  18.6; 1011.7; 83.7;  0.00;   1.1; 277.4;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-11-03T16:00:00Z;  18.1; 1003.3; 72.3;  0.00;   1.3; 196.6;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-11-03T16:00:00Z;  14.5; 1000.3; 95.1;  0.00;   0.8;  33.4;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-11-03T16:00:00Z;  13.0;  997.5;100.0;  0.00;   1.4; 245.2;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-11-03T16:00:00Z;  12.0;   null; 96.8;  0.00;   1.2; 273.9;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-11-03T16:00:00Z;  10.3;  956.4;100.0;  0.00;     4; 336.3;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-11-03T16:00:00Z;   9.8;  968.2; 95.6;  0.00;   0.9;  17.5;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-11-03T16:00:00Z;  13.0;  958.1;100.0;  0.00;   1.3;  14.3;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-11-03T16:00:00Z;  14.6; 1001.9; 89.2;  0.00;   0.7;  45.4;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-11-03T16:00:00Z;  16.0;   null; 88.5;  0.00;   1.3; 270.4;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-11-03T16:00:00Z;  15.4;  974.2; 81.1;  0.00;   2.2; 291.6;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-11-03T16:00:00Z;  16.9;  991.8; 78.5;  0.00;   0.3;  48.7;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-11-03T16:00:00Z;  15.1;  957.5;100.0;  0.00;   0.8;   4.4;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-11-03T16:00:00Z;  12.8;  909.0; 82.3;  0.00;   1.9;   102;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-11-03T16:00:00Z;  13.3;  967.6; 92.7;  0.00;   0.5; 166.3;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-11-03T16:00:00Z;  14.4;  979.8;100.0;  0.00;   0.5; 306.7;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-11-03T16:00:00Z;  14.3;  959.0; 85.0;  0.00;   1.9;  34.5;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-11-03T16:00:00Z;  15.1;  943.4; 75.3;  0.00;   0.7;    94;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-11-03T16:00:00Z;  14.3;  988.5; 87.8;  0.00;   0.6; 149.8;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-11-03T16:00:00Z;  16.4;  976.6; 74.8;  0.00;   1.6;  19.1;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-11-03T16:00:00Z;  13.1; 1010.7;100.0;  0.00;   0.8; 269.7;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-11-03T16:00:00Z;  14.5;  974.3; 96.3;  0.00;     2;    89;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-11-03T16:00:00Z;  10.0;  909.1; 97.0;  0.00;   1.5;   184;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-11-03T16:00:00Z;  11.2;  932.2; 93.7;  0.00;   1.7; 306.8;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-11-03T16:00:00Z;  15.9;   null; 78.1;  0.00;   0.6;  79.4;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-11-03T16:00:00Z;  12.2;   null; 89.6;  0.00;   0.4; 213.1;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-11-03T16:00:00Z;  11.4;   null; 98.5;  0.00;   1.1; 257.9;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-11-03T16:00:00Z;  10.0;  935.2; 95.5;  0.00;   0.1; 356.5;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-11-03T16:00:00Z;  13.2;   null; 92.0;  0.00;   1.3; 192.3;
