11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-12-06T04:00:00Z;  -2.7;  990.4;100.0;  0.00;   2.4;  17.3;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-12-06T04:00:00Z;  -2.4; 1010.1; 97.0;  0.00;   4.1;    53;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-12-06T04:00:00Z;  -2.9; 1005.4; 85.0;  0.00;   2.1;   170;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-12-06T04:00:00Z;  -4.4; 1006.4; 95.0;  0.00;   1.4;   289;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-12-06T04:00:00Z;  -6.6;  988.6; 92.0;  0.00;   0.5;    99;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-12-06T04:00:00Z;  -1.9; 1010.2; 84.2;  0.00;   2.6; 133.3;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-12-06T04:00:00Z;  -3.2;  994.6; 87.5;  0.00;   5.7;   111;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-12-06T04:00:00Z;  -4.1; 1013.1;100.0;  0.00;   2.6; 165.2;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-12-06T04:00:00Z;  -5.6;  994.8; 85.5;  0.00;   2.2; 191.9;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-12-06T04:00:00Z;  -5.6; 1010.5; 92.0;  0.00;   0.9;   256;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-12-06T04:00:00Z;  -7.5;  989.7; 91.0;  0.00;     0;    39;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-12-06T04:00:00Z; -12.2;  799.1; 89.0;  0.00;   2.4;   213;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-12-06T04:00:00Z;  -8.4;  942.4; 91.0;  0.00;   1.4;    91;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-12-06T04:00:00Z;  -5.8; 1001.8;100.0;  0.00;   0.8; 298.9;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-12-06T04:00:00Z;  -9.2;  735.9; 17.7;  null;   4.9; 317.4;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-12-06T04:00:00Z;  -7.5;  870.4; 65.5;  0.00;   1.2; 329.6;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-12-06T04:00:00Z; -11.0;  943.0; 91.0;  0.00;   0.4;   319;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-12-06T04:00:00Z;  -8.4;  918.1; 84.3;  0.00;   0.8;    21;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-12-06T04:00:00Z;  -5.3;   null;100.0;  0.00;   0.7; 350.4;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-12-06T04:00:00Z;  -7.1;  879.5; 84.4;  0.00;   2.7; 233.2;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-12-06T04:00:00Z;  -4.9;  999.8; 89.0;  0.00;   0.9;   284;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-12-06T04:00:00Z;  -2.2; 1001.2; 94.0;  0.00;   0.3;   332;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-12-06T04:00:00Z;  -1.6; 1015.1;100.0;  0.00;   0.5; 210.3;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-12-06T04:00:00Z;  -1.8; 1006.1; 93.8;  0.00;   0.2; 190.2;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-12-06T04:00:00Z;  -4.6; 1001.2; 99.5;  0.00;   0.4;  69.3;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-12-06T04:00:00Z;  -1.5;  997.2; 83.5;  0.00;   2.2; 129.1;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-12-06T04:00:00Z;  -2.0;   null; 77.4;  0.00;   3.3; 106.6;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-12-06T04:00:00Z;  -3.0;  954.1;100.0;  0.00;   7.4; 116.2;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-12-06T04:00:00Z;  -7.5;  966.0; 90.0;  0.00;   1.2; 228.8;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-12-06T04:00:00Z;  -8.6;  957.8;100.0;  0.00;   0.2;  40.4;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-12-06T04:00:00Z;  -1.0; 1003.9; 86.2;  0.00;   2.3;  87.5;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-12-06T04:00:00Z;  -2.7;   null; 91.8;  0.00;   1.1; 123.8;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-12-06T04:00:00Z;  -5.7;  975.4; 84.7;  0.00;   0.6;  98.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-12-06T04:00:00Z;  -5.6;  994.1; 89.6;  0.00;   0.6;  33.2;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-12-06T04:00:00Z;  -5.5;  957.0;100.0;  0.00;   1.5;  58.1;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-12-06T04:00:00Z;  -4.7;  905.3; 84.6;  0.00;   1.7;   245;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-12-06T04:00:00Z;  -9.5;  968.6; 88.6;  0.00;   0.6; 122.1;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-12-06T04:00:00Z;  -8.9;  981.7;100.0;  0.00;   0.2; 248.2;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-12-06T04:00:00Z;  -9.2;  958.8; 88.4;  0.00;   0.4; 322.6;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-12-06T04:00:00Z;  -7.9;  941.8; 84.6;  0.00;   1.2;   334;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-12-06T04:00:00Z;  -3.7;  989.5; 91.8;  0.00;   0.7;  73.3;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-12-06T04:00:00Z;  -4.9;  977.5; 92.3;  0.00;     1; 318.1;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-12-06T04:00:00Z;  -3.1; 1012.4;100.0;  0.00;   0.8; 118.4;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-12-06T04:00:00Z;  -7.3;  974.8; 98.7;  0.00;   0.2;  17.1;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-12-06T04:00:00Z;  -6.7;  904.8; 72.9;  0.00;   2.4; 187.8;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-12-06T04:00:00Z; -10.3;  929.7; 90.9;  0.00;   0.9; 354.9;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-12-06T04:00:00Z;  -2.3;   null; 95.8;  0.00;   1.4; 354.7;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-12-06T04:00:00Z;  -6.4;   null; 93.4;  0.00;   0.4; 240.4;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-12-06T04:00:00Z;  -3.3;   null; 99.5;  0.00;   1.9; 115.5;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-12-06T04:00:00Z;  -9.6;  932.0; 89.1;  0.00;   0.7; 271.3;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-12-06T04:00:00Z;  -8.1;   null; 89.4;  0.00;   0.6; 169.3;
