11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2019-02-03T20:00:00Z;   0.3;  978.2; 97.4;  1.95;   0.1;     0;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2019-02-03T20:00:00Z;   1.3;  997.1; 92.0;  3.50;   7.7;   268;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2019-02-03T20:00:00Z;   1.1;  991.8; 91.0;  0.50;   9.1;   281;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2019-02-03T20:00:00Z;   1.9;  993.7; 89.0;  0.30;   4.3;   282;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2019-02-03T20:00:00Z;   2.9;  973.5; 93.0;  2.10;   6.8;   239;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2019-02-03T20:00:00Z;   1.4;  996.2; 96.5;  1.93;   9.8;   305;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2019-02-03T20:00:00Z;   1.0;  980.2; 95.0;  1.10;   7.8;   304;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2019-02-03T20:00:00Z;   2.7;  999.6; 93.0;  0.66;     5; 306.2;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2019-02-03T20:00:00Z;   3.3;  979.5; 94.6;  1.20;   4.7; 178.8;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2019-02-03T20:00:00Z;   3.3;  994.3; 90.0;  0.40;   7.8;   271;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2019-02-03T20:00:00Z;   2.2;  972.3; 98.0;  0.40;     0;   144;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2019-02-03T20:00:00Z;  -2.0;  788.6; 98.0;  0.00;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2019-02-03T20:00:00Z;   2.1;  927.3; 98.0;  0.00;   0.4;   104;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2019-02-03T20:00:00Z;   3.8;  984.0; 98.0;  0.14;     2;   250;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2019-02-03T20:00:00Z;  -4.4;  728.0; 95.3;  null;   4.4; 190.5;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2019-02-03T20:00:00Z;   2.8;  859.0;100.0;  0.00;   1.2; 106.8;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2019-02-03T20:00:00Z;   3.0;  927.8; 96.0;  0.00;   2.6;   267;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2019-02-03T20:00:00Z;   2.7;  904.0; 95.0;  0.10;   3.2;   169;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2019-02-03T20:00:00Z;   3.4;   null;100.0;  0.00;   2.1;   9.8;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2019-02-03T20:00:00Z;   2.9;  866.7; 91.3;  0.05;   5.1; 162.6;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2019-02-03T20:00:00Z;   4.6;  981.5; 90.0;  0.10;   0.9;   275;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2019-02-03T20:00:00Z;   1.7;  984.0; 90.0;  0.10;   1.4;   343;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2019-02-03T20:00:00Z;   3.1;  997.2; 89.8;  0.05;   2.1; 341.9;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2019-02-03T20:00:00Z;   4.2;  989.4; 82.3;  0.00;   3.2;  92.4;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2019-02-03T20:00:00Z;   0.8;  987.7; 95.8;  1.32;     7; 198.2;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2019-02-03T20:00:00Z;   0.3;  986.0;100.0;  0.50;   3.8; 264.6;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2019-02-03T20:00:00Z;   0.1;   null; 98.0;  0.46;   3.2;     0;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2019-02-03T20:00:00Z;  -1.1;  942.5;100.0;  1.81;     0;     0;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2019-02-03T20:00:00Z;   0.8;  952.3; 95.8;  1.40;   1.9;   356;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2019-02-03T20:00:00Z;   3.5;  941.2;100.0;  0.12;   0.4; 326.5;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2019-02-03T20:00:00Z;   1.8;  990.1; 97.5;  0.81;   5.8; 294.7;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2019-02-03T20:00:00Z;   3.3;   null;100.0;  1.24;   3.9;   282;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2019-02-03T20:00:00Z;   2.9;  958.6; 98.6;  0.54;   1.4; 321.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2019-02-03T20:00:00Z;   3.3;  977.2;100.0;  2.41;   0.5;    49;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2019-02-03T20:00:00Z;   3.6;  941.5;100.0;  1.60;   1.2;   220;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2019-02-03T20:00:00Z;   2.8;  891.5;100.0;  0.00;   4.6; 114.8;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2019-02-03T20:00:00Z;   1.7;  951.7;100.0;  0.18;   0.9; 350.7;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2019-02-03T20:00:00Z;   1.5;  963.9;100.0;  0.00;   1.2; 165.1;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2019-02-03T20:00:00Z;   2.3;  942.0; 94.2;  0.06;   0.5; 211.3;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2019-02-03T20:00:00Z;   4.0;  926.8; 91.8;  0.10;   1.9;   252;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2019-02-03T20:00:00Z;   1.6;  972.1; 95.0;  0.07;   0.2; 194.7;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2019-02-03T20:00:00Z;   8.0;  960.2; 69.3;  0.00;     3;    83;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2019-02-03T20:00:00Z;   1.7;  999.8;100.0;  0.29;   2.1; 316.4;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2019-02-03T20:00:00Z;   2.3;  958.8;100.0;  1.30;   0.7; 213.4;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2019-02-03T20:00:00Z;   2.3;  890.7; 99.5;  0.00;   1.3; 258.2;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2019-02-03T20:00:00Z;   3.5;  915.1;100.0;  0.00;   1.7; 235.7;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2019-02-03T20:00:00Z;   1.5;   null; 92.8;  0.00;   0.6;  90.3;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2019-02-03T20:00:00Z;   3.2;   null;100.0;  2.34;   0.8; 240.2;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2019-02-03T20:00:00Z;  -0.9;   null;100.0;  1.35;   3.2;     0;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2019-02-03T20:00:00Z;   1.2;  917.5;100.0;  0.05;   0.7; 168.7;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2019-02-03T20:00:00Z;   2.3;   null;100.0;  0.06;   0.3; 113.8;
